CDS;Andrea
WA;Andrea
IPS;Andy
PS;Ann
CP;Audrey
ADM;Batch
IS;Bess
CS;Bridgit
EEM;Chris
WA;Chris
LEQS;Christina
PIS;Dany
GUA;David
MCT;Didier
AM;Franck
QAS;George
GU;Grant
IPS;Jack
WA;Jack
IPMM2;James
AS;Jason
LEPSM;Jennifer
U;Jessica
CSM;John
MD;Joseph
IPQS;Joshua
UJ;Junior Underwriter
HCCS;Laura
CM;Lauren
GCS;Laurie
P_CS;Lorena
CSS;Mary Joe
WA;Mary Joe
IPM;Matthiew
QAM;Michael
LEPS;Michele
RS;Nancy
PCSU;Nathan
SM;Report
WA;Report
PCU;Ricardo
CDS2;Sandrine
US;Senior Underwriter
RES;Servicing
GQS;Sharon
WA;Sharon
GS;Sophie
PSS;Steve
SA;Super admin
WA;Super manager
SM;Super manager
IPSM;Thomas
GUSFRO;Tina
CM;VIP Claim Manager
CP;VIP Claim Payer
GS;VIP Claim Specialist
CSS;VIP Customer Specialist
EES;VIP Employee Enrollment Specialist
GCS;VIP Group Contract Specialist
GQS;VIP Group Quote Specialist
IPM;VIP Individual Maintenance Specialist
IPS;VIP Individual Policy Setup Specialist
IPQS;VIP Individual Quote Specialist
LEPS;VIP LE Maintenance Specialist
LEQS;VIP LE Quote Specialist
EES;William
CM;eWam User1
