DATE;NAME;ABSTRACT;RATE 1;RATE 2;RATE 3;RATE 4;RATE 5;RATE6
01/01/1980;AAD;AUTRES ACCESSOIRES TRAITEMENT A DOMICILE;;;;;;
01/01/1980;AAR;APPAREILLAGE ASSISTANCE RESPIRATOIRE;;;;;;
01/01/1980;ABA;TRANSPORT PAR AMBULANCES AGREES;65;80;90;100;;
01/01/1980;ABG;AMBULANCE AGREE DE GARDE;65;80;90;100;;
01/01/1980;KE;ACTES D'ECHOGRAPHIE;70;80;90;100;;
01/01/1980;AIS;ACTES INFIRMIERS DE SOINS;60;70;80;100;;
01/01/1980;AMC;Actes de kinésithérapie en établissement;60;70;80;100;;
01/01/1980;AMD;INTERVENTION+ANESTHESIE DUREE<=12;80;70;100;;;
01/01/1980;AMF;FORFAIT PUBLIC IVG MEDICAMENTEUSE;;;;;;
01/01/1980;AMI;Soins infirmiers;60;70;80;100;;
01/01/1980;AMK;ACTES DE KINESITHERAPIE;60;70;80;100;;
01/01/1980;AMO;Séances d'orthophonie;60;70;80;100;;
01/01/1980;AMP;Pédicurie;60;70;80;100;;
01/01/1980;AMS;Actes de kinésithérapie osthéo-articulaire;60;70;80;100;;
01/01/1980;AMY;Séances d'orthoptie;60;70;80;100;;
01/01/1980;ANP;FORFAIT ACTIVITE NON PROGRAMMEE;;;;;;
01/01/1980;ANT;SUPPLEMENT ANTEPARTUM;;;;;;
01/01/1980;APD;INTERVENTION+ANESTHESIE,24>DUREE>12;80;70;100;;;
01/01/1980;APE;ADMINISTRATION DE PRODUITS ET PRESTATIONS EN ENVIRONNEMENT HOSPITALIER;;;;;;
01/01/1980;ARE;FRAIS D’ANESTHESIE ET DE REANIMATION;80;70;100;;;
01/01/1980;ARO;GENERATEUR D'AEROSOL;;;;;;
01/01/1980;AS1;FORFAIT HOSPITALISATION A TEMPS PARTIEL GROUPE 1;;;;;;
01/01/1980;AS2;FORFAIT HOSPITALISATION A TEMPS PARTIEL GROUPE 2;;;;;;
01/01/1980;AS3;FORFAIT HOSPITALISATION A TEMPS PARTIEL 15 %.;;;;;;
01/01/1980;AS4;FORFAIT HOSPITALISATION A TEMPS PARTIEL GROUPE 2 + FAS1 ;;;;;;
01/01/1980;AS5;FORFAIT HOSPITALISATION A TEMPS PARTIEL GROUPE 2 + FAS2;;;;;;
01/01/1980;ATD;COMPLEMENT AT 150% DENTAIRE;;;;;;
01/01/1980;ATL;COMPLEMENT AT 150% LPP;;;;;;
01/01/1980;ATP;Autres moyens de transports;65;80;90;100;;
01/01/1980;ATU;FORFAIT D'ACCUEIL ET DE TRAITEMENT DES URGENCES ;;;;;;
01/01/1980;B;ACTES DE BIOLOGIE;60;70;80;100;;
01/01/1980;BDC;CONSULTATION DE PREVENTION BUCCO-DENTAIRE;70;80;90;100;;
01/01/1980;BR2;CONSULTATION ET RADIO 2 CLICHES DE PREVENTION BUCCO-DENTAIRE;70;80;90;100;;
01/01/1980;BR4;CONSULTATION ET RADIO 4 CLICHES DE PREVENTION BUCCO-DENTAIRE;70;80;90;100;;
01/01/1980;C;consultation;70;80;90;100;;
01/01/1980;CA;CONSULTATION APPROFONDIE ;70;80;90;100;;
01/01/1980;CG;CONSULTATION SUIVI DE GROSSESSE;70;80;90;100;;
01/01/1980;CDE;consultation de dépistage du mélanome réalisée au cabinet par le médecin spécialiste en dermatologie;70;80;90;100;;
01/01/1980;CNP;CONSULTATION NEURO-PSYCHIATRE;70;80;90;100;;
01/01/1980;COR;PODO-ORTHESES ;;;;;;
01/01/1980;CPC;FRAIS DE CHAMBRE PARTICULIERE;;;;;;
01/01/1980;CPH;COPIE D’ORDONNANCE;;;;;;
01/01/1980;CRD;MAJORATION CONSULTATION REGULEE DIMANCHE ET FERIE;;;;;;
01/01/1980;CRM;MAJORATION CONSULTATION REGULEE MILIEU DE NUIT;;;;;;
01/01/1980;CRN;MAJORATION CONSULTATION REGULEE DE NUIT;;;;;;
01/01/1980;CRS;MAJORATION CONSULTATION REGULEE DU SAMEDI APRES-MIDI;;;;;;
01/01/1980;CS;consultation spécialisée;70;80;90;100;;
01/01/1980;CSC;consultation cardiologue;70;80;90;100;;
01/01/1980;CST;CONTRAT DE SURVEILLANCE THERMAL;;;;;;
01/01/1980;D;ACTES DENTAIRES;70;80;90;100;;
01/01/1980;D11;FORFAIT HEMODIALYSE EN CENTRE;;;;;;
01/01/1980;D12;FORFAIT D'AUTODIALYSE SIMPLE;;;;;;
01/01/1980;D13;FORFAIT D'AUTODIALYSE ASSISTEE;;;;;;
01/01/1980;D14;FORFAIT D'HEMODIALYSE A DOMICILE ;;;;;;
01/01/1980;D15;FORFAIT DE DIALYSE PERITONEALE AUTOMATISEE (DPA);;;;;;
01/01/1980;D16;FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE (DPCA);;;;;;
01/01/1980;D20;FORFAIT D'ENTRAINEMENT A LA DIALYSE PERITONEALE automatisé à  domicile;;;;;;
01/01/1980;D21;FORFAIT D'ENTRAINEMENT A LA DIALYSE PERITONEALE continue ambulatoire Ã  domicile;;;;;;
01/01/1980;D22;FORFAIT DE DIALYSE PERITONEALE AUTOMATISEE POUR HOSPITALISATION DE 3 A 6 JOURS;;;;;;
01/01/1980;D23;FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE POUR HOSPITALISATION DE 3 A 6 JOURS;;;;;;
01/01/1980;D24;FORFAIT D'ENTRAINEMENT A L'HEMODIALYSE EN UNITE DE DIALYSE MEDICALISEE;;;;;;
01/01/1980;DC;ACTES DE CHIRURGIE DENTAIRE;70;80;90;100;;
01/01/1980;DCC;ACTE DE DEPISTAGE DU CANCER COLORECTAL;;;;;;
01/01/1980;DA;Dépassement autorisé;;;;;;
01/01/1980;DE;Dépassement pour exigence particulière du malade;;;;;;
01/01/1980;DI;DEMARCHE DE SOINS INFIRMIERS;60;70;80;100;;
01/01/1980;DIP;SUPPLEMENT JOURNALIER DIALYSE PERITONEALE;;;;;;
01/01/1980;DTP;DIALYSE TIERCE PERSONNE;;;;;;
01/01/1980;DVO;DIVERS ORTHESE;60;35;65;80;;
01/01/1980;EMI;ECART MEDICAMENT INDEMNISABLE;;;;;;
01/01/1980;ENT;FORFAIT D’ENTREE;;;;;;
01/01/1980;ETI;ECART TARIF INDEMNISABLE;;;;;;
01/01/1980;EXH;SEJOUR EXTREME > SEUIL HAUT;;;;;;
01/01/1980;EXS;EXAMEN SPECIAL;;;;;;
01/01/1980;FA1;FORFAIT D'ACCUEIL (CHIRURGIE AMBULATOIRE);;;;;;
01/01/1980;FA2;FORFAIT D'ACCUEIL (CHIRURGIE AMBULATOIRE);;;;;;
01/01/1980;FAE;FRAIS D'ACCOMPAGNEMENT POUR ENFANT HOSPITALISE ;100;;;;;
01/01/1980;FAT;FORFAIT DE SEANCE D'AEROSOL THERAPIE;;;;;;
01/01/1980;FCO;FORFAIT CONSOMMABLES ONEREUX (CARDIOLOGIE) ;;;;;;
01/01/1980;FDA;FORFAIT DENTAIRE CMU : PROTHESES ADJOINTES ;;;;;;
01/01/1980;FDC;FORFAIT DENTAIRE CMU : PROTHESES CONJOINTES;;;;;;
01/01/1980;FDO;FORFAIT DENTAIRE CMU : PROTHESES ORTHODONTIQUES;;;;;;
01/01/1980;FDR;FORFAIT DENTAIRE CMU : REPARATION PROTHESES;;;;;;
01/01/1980;FE;FRAIS D'ENVIRONNEMENT ;;;;;;
01/01/1980;FEN;FORFAIT ENTRETIEN;;;;;;
01/01/1980;FFM;FORFAIT FRAIS DE MATERIEL;;;;;;
01/01/1980;FGA;FRAIS DE GESTION POUR CENTRE DE GRAND APPAREILLAGE ;;;;;;
01/01/1980;FGP;FRAIS DE GARDE PARTICULIERE ;;;;;;
01/01/1980;FHV;FORFAIT HONORAIRES DE VILLE ;;;;;;
01/01/1980;FJ;Forfait journalier;100;100;100;;;
01/01/1980;FJA;FORFAIT JOURNALIER DE SORTIE A LA CHARGE DE L'ASSURE;;;;;;
01/01/1980;FJC;FORFAIT JOURNALIER SEUL (DU PAR UN ORGANISME COMPLEMENTAIRE);;;;;;
01/01/1980;FJL;FORFAIT JOURNALIER SEUL (DU PAR LE REGIME LOCAL ALSACEMOSELLE);;;;;;
01/01/1980;FJR;FORFAIT JOURNALIER DE SORTIE A LA CHARGE DU REGIME OBLIGATOIRE;;;;;;
01/01/1980;FRL;FORFAIT JOURNALIER DE SORTIE A LA CHARGE DU REGIME ALSACEMOSELLE;;;;;;
01/01/1980;FMV;FORFAIT MEDICAMENT DE VILLE FHV;;;;;;
01/01/1980;FNN;FORFAIT NOUVEAU NE ;;;;;;
01/01/1980;FPC;FORFAIT PROTHESE CONJOINTE (CMU hors panier de soins);;;;;;
01/01/1980;FMT;forfait médecin traitant pour les patients hors ALD;;;;;;
01/01/1980;FPE;Forfait pédiatre et  généralistes enfants 0 à 2 ans;;;;;;
01/01/1980;FSH;Forfait cure thermale;;;;;;
01/01/1980;FPO;FORFAIT ORTHODONTIQUE (CMU hors panier de soins);;;;;;
01/01/1980;FS;FRAIS DE SOINS;;;;;;
01/01/1980;FSD;FORFAIT DE SECURITE DERMATOLOGIQUE;;;;;;
01/01/1980;FSG;FRAIS SALLE TRAVAIL ACCOUCHEMENT GEMELLAIRE OU DYSTOCIE ;;;;;;
01/01/1980;FSJ;FORFAIT DE SOINS JOURNALIER;;;;;;
01/01/1980;FSO;FRAIS DE SALLE D'OPERATION ;;;;;;
01/01/1980;FST;FRAIS SALLE TRAVAIL ACCOUCHEMENT SIMPLE;;;;;;
01/01/1980;FSY;FRAIS DE SALLE D'OPERATION EN PSYCHIATRIE ;;;;;;
01/01/1980;FR2;FORFAIT TECHNIQUE TARIF REDUIT N°2;;;;;;
01/01/1980;FR3;FORFAIT TECHNIQUE TARIF REDUIT N°3;;;;;;
01/01/1980;FTN;FORFAIT TECHNIQUE NORMAL;;;;;;
01/01/1980;FTG;FORFAIT TECHNIQUE GLOBAL;;;;;;
01/01/1980;FTR;FORFAIT TECHNIQUE REDUIT;;;;;;
01/01/1980;FTS;FORFAIT TECHNIQUE SCANNER;;;;;;
01/01/1980;GLU;NUTRIMENTS POUR INTOLERANTS AU GLUTEN;;;;;;
01/01/1980;GHS;Groupement homogène de séjours;80;100;;;;
01/01/1980;GHT;GROUPE HOMOGENE DE TARIF ;;;;;;
01/01/1980;HC;HONORAIRE COMPLEXE;80;70;100;;;
01/01/1980;HCS;ACCES LIBRE HORS COORDINATION DES SOINS ;;;;;;
01/01/1980;HD1;HONORAIRES DE DISPENSIATION A 100% ;100;;;;;
01/01/1980;HD2;HONORAIRES DE DISPENSIATION A 15% ;15;100;;;;
01/01/1980;HD4;HONORAIRES DE DISPENSIATION A 30% ;30;35;80;90;100;
01/01/1980;HD7;HONORAIRES DE DISPENSIATION A 65% ;60;65;70;80;90;100
01/01/1980;HG1;HONORAIRES DE DISPENSIATION A 100%;100;;;;;
01/01/1980;HG2;HONORAIRES DE DISPENSIATION A 15% ;15;100;;;;
01/01/1980;HG4;HONORAIRES DE DISPENSIATION A 30 %;30;35;80;90;100;
01/01/1980;HG7;HONORAIRES DE DISPENSIATION A 65 % ;60;65;70;80;90;100
01/01/1980;HN;HORS NOMENCLATURE;0;;;;;
01/01/1980;HS;HONORAIRES DE SURVEILLANCE;65;70;80;100;;
01/01/1980;HTH;Forfait hébergement cure thermale;65;70;80;100;;
01/01/1980;HUM;PRODUITS ORIGINE HUMAINE;0;;;;;
01/01/1980;IC;CONSULTATION GENERALISTE IVG;0;;;;;
01/01/1980;ICS;CONSULTATION SPECIALISTE IVG;0;;;;;
01/01/1980;ID;INDEMNITE DE DEPLACEMENT;60;;;;;
01/01/1980;IFD;INDEMNITE FORFAITAIRE DE DEPLACEMENT;60;;;;;
01/01/1980;IFA;INDEMNITE FORFAITAIRE DE DEPLACEMENT POUR AUXILIAIRES MEDICAUX;60;;;;;
01/01/1980;IFN;INDEMNITE FORFAITAIRE DEPLACEMENT MK NEUROLOGIQUE;60;;;;;
01/01/1980;IFO;INDEMNITE FORFAITAIRE DEPLACEMENT MK ORTHOPEDIQUE ET RHUMATOLOGIQUE;60;;;;;
01/01/1980;IFP;INDEMNITE FORFAITAIRE DEPLACEMENT MK PNEUMOLOGIE;60;;;;;
01/01/1980;IFR;INDEMNITE FORFAITAIRE DEPLACEMENT MK RHUMATISMALE;60;;;;;
01/01/1980;IFS;INDEMNITE FORFAITAIRE DEPLACEMENT MK DE SORTIE;60;;;;;
01/01/1980;IG;INTERVENTION IVG;0;;;;;
01/01/1980;IGA;ANESTHESIE IVG;0;;;;;
01/01/1980;IGB;INVESTIGATIONS BIOLOGIQUES;60;70;80;100;;
01/01/1980;IGM;MIFEGYNE - PHARMACIE IVG;0;;;;;
01/01/1980;IGP;PROSTAGLANDINES - PHARMACIE IVG;0;;;;;
01/01/1980;IK;INDEMNITES KILOMETRIQUES;0;;;;;
01/01/1980;IKM;INDEMNITE KILOMETRIQUE MONTAGNE;0;;;;;
01/01/1980;IKS;INDEMNITE KILOMETRIQUE SPECIALE (SKI-PIED-BAC)|4,57;0;;;;;
01/01/1980;IMD;FORFAIT INTERVENTION DUREE <=12H;0;;;;;
01/01/1980;IMI;Forfait Intervention duree <=12H ;0;;;;;
01/01/1980;IPD;FORFAIT INTERVENTION, 24H>DUREE>12H;0;;;;;
01/01/1980;IVB;VERIFICATION BIOLOGIQUE - IVG;60;70;80;100;;
01/01/1980;IVE;VERIFICATION ECHOGRAPHIQUE - IVG;0;;;;;
01/01/1980;IFD;indemnité forfaitaire de déplacement;0;;;;;
01/01/1980;ISD;Indemnité spéciale de dérangement;0;;;;;
01/01/1980;K;acte technique;70;80;100;;;
01/01/1980;KA;ACTES DE CHIRURGIE D'URGENCE;0;;;;;
01/01/1980;KB;PRELEVEMENT DIRECTEUR DE LABORATOIRE;60;70;80;100;;
01/01/1980;KC;ACTES DE CHIRURGIE DENTAIRE PAR STOMATOLOGUE;;;;;;
01/01/1980;KMB;PRELEVEMENT PAR PONCTION VEINEUSE DIRECTE POUR UN MEDECIN BIOLOGISTE;60;70;80;100;;
01/01/1980;KMO;ACTE EN K POUR PHONIATRE;0;;;;;
01/01/1980;KTH;PRATIQUES MEDICALES COMPLEMENTAIRES EN CURE THERMALE;0;;;;;
01/01/1980;LAI;LAIT HUMAIN;0;;;;;
01/01/1980;LEN;LENTILLES OPTIQUES;60;65;80;90;100;
01/01/1980;LUN;MONTURE OPTIQUE;60;65;80;90;100;
01/01/1980;MA;MAJORATION POUR ASTREINTE;0;;;;;
01/01/1980;MAC;MATERIELS ET APPAREILS DE CONTENTION;0;;;;;
01/01/1980;MAD;MATERIELS ET APPAREILS DE TRAITEMENTS DIVERS;0;;;;;
01/01/1980;MAF;MAJORATION ANNUELLE FAMILLE CNP;0;;;;;
01/01/1980;MAR;MARGE FORFAITAIRE;0;;;;;
01/01/1980;MAS;MAJORATION ANNUELLE DE SYNTHESE;0;;;;;
01/01/1980;KE;Écho ou Doppler;70;80;90;100;;
01/01/1980;KPH;Forfait cure thermale;65;70;80;100;;
01/01/1980;MAU;Majoration Acte Unique;0;;;;;
01/01/1980;MBB;majoration pour l'examen médical obligatoire du nourrisson dans les 8 jours suivant la naissance pour le pédiatre.|7;0;;;;;
01/01/1980;MCC;majoration de coordination pour les cardiologues;0;;;;;
01/01/1980;MCD;MAJORATION SPECIFIQUE PDS CLINIQUES DENTISTES;0;;;;;
01/01/1980;MCE;majoration pour le spécialiste en endocrinologie et en médecine interne avec compétence en diabétologie moins de 16 ans;0;;;;;
01/01/1980;MCG;MAJORATION COORDINATION GENERALISTE;0;;;;;
01/01/1980;MCI;Majoration Coordination Infirmière;0;;;;;
01/01/1980;MCS;majoration de coordination;0;;;;;
01/01/1980;MCSPSY;majoration de coordination en psychiatrie;0;;;;;
01/01/1980;MD;MAJORATION de DEPLACEMENT;0;;;;;
01/01/1980;MDD;majoration de déplacement pour visite à domicile justifiée de dimanche et jour férié;0;;;;;
01/01/1980;MDI;majoration de déplacement pour visite à domicile justifiée de nuit de 00h00 à 6h00;0;;;;;
01/01/1980;MDN;majoration de déplacement pour visite à domicile justifiée de nuit de 20h00 à 00h00 et de 6h00 à 8h00;0;;;;;
01/01/1980;MG; majoration forfaitaire de sujétion particulière ;0;;;;;
01/01/1980;MGE;majoration pour les enfants de 2 à 6 ans;0;;;;;
01/01/1980;MHU;MEDICAMENT HOMEOPATHIQUE UNITAIRE (à 35 %)|0;;;;;;
01/01/1980;MIC;majoration pour consultation d'un patient insuffisant cardiaque après hospitalisation par le médecin traitant;0;;;;;
01/01/1980;MK1;CURES THERMALES FORFAIT KINE 18 séances collectives;65;70;80;100;;
01/01/1980;MK2;CURES THERMALES FORFAIT KINE 18 séances individuelles;65;70;80;100;;
01/01/1980;MK3;CURES THERMALES FORFAIT KINE 9 séances collectives;65;70;80;100;;
01/01/1980;MK4;CURES THERMALES FORFAIT KINE 9 séances individuelles;65;70;80;100;;
