DATE;NAME;ABSTRACT;RATE 1;RATE 2;RATE 3;RATE 4;RATE 5;RATE6
01/01/1980;MM;Majoration de nuit de 00h00 à 6h00;0;;;;;
01/01/1980;MN;Majoration de nuit de 20h00 à 00h00 et de 6h00 à 8h00;0;;;;;
01/01/1980;MNO;majoration pour les enfants de 0 à 2 ans;0;;;;;
01/01/1980;MNP;majoration pour le pédiatre pour les consultations d'enfants de 0 à 25 mois;0;;;;;
01/01/1980;MPA;rémunération forfaitaire pour les patients âgés de 80 ans et plus;0;;;;;
01/01/1980;MPC;majoration forfaitaire transitoire applicable à la CS;0;;;;;
01/01/1980;MPCPSY;majoration forfaitaire transitoire applicable à la CS en psychiatrie;0;;;;;
01/01/1980;MPE;majoration pour la prise en charge des enfants de 25 mois à 6 ans par le pédiatre;0;;;;;
01/01/1980;MPF;majoration pour la première consultation familiale pour le psychiatre et pédopsychiatre pour un enfant présentant une pathologie psychiatrique grave relevant d'une ALD;0;;;;;
01/01/1980;MPI;MAJORATION PHARMACIE DES ILES;0;;;;;
01/01/1980;MPJ;majoration forfaitaire transitoire applicable à la consultation par le pédiatre pour les enfants de 2 à 16 ans;0;;;;;
01/01/1980;MPP;pour le pédiatre : majoration de suivi par le pédiatre des enfants nés grands prématurés ou atteints d'une pathologie congénitale grave;0;;;;;
01/01/1980;MSH;majoration pour la consultation de suivi de sortie d'hospitalisation de court séjour des patients à forte comorbidité par le médecin traitant;0;;;;;
01/01/1980;MTA;Majoration pour le spécialiste en médecine physique et réadaptation;0;;;;;
01/01/1980;MTD;ACCES DIRECT SPECIFIQUE (MÉDECIN TRAITANT)|0;0;;;;;
01/01/1980;MTH;HORS RESIDENCE HABITUEL (MÉDECIN TRAITANT)|0;0;;;;;
01/01/1980;MTN;NOUVEAU MÉDECIN TRAITANT;0;;;;;
01/01/1980;MTO;PATIENT ORIENTE PAR LE MÉDECIN TRAITANT;0;;;;;
01/01/1980;MTR;MÉDECIN TRAITANT REMPLACE;0;;;;;
01/01/1980;MTU;URGENCE (MÉDECIN TRAITANT)|0;;;;;;
01/01/1980;MU;majoration d'urgence;0;;;;;
01/01/1980;NN1;SUPPLEMENT NEONATOLOGIE 1 ;0;;;;;
01/01/1980;NN2;SUPPLEMENT NEONATOLOGIE 2;0;;;;;
01/01/1980;NN3;SUPPLEMENT NEONATOLOGIE 3 ;0;;;;;
01/01/1980;NUT;ALIMENT DIETETIQUE;0;;;;;
01/01/1980;OME;FORFAIT MONTURE MOINS DE 18 ANS (CMU)|0;;;;;;
01/01/1980;OPT;OPTIQUE ;60;65;80;90;100;
01/01/1980;ORP;ORTHOPROTHESES;60;35;65;80;;
01/01/1980;ORT;orthodontie;70;80;90;100;;
01/01/1980;PA;ORTHESES;60;35;65;80;;
01/01/1980;PAE;PARTICIPATION ASSURE POUR SOINS EXTERNES EN ÉTABLISSEMENT ex DG;0;;;;;
01/01/1980;PAH;PARTICIPATION ASSURE POUR HOSPITALISATION EN ÉTABLISSEMENT ex DG;0;;;;;
01/01/1980;PAJ;PARTICIPATION ASSURE POUR HOSPITALISATION POUR BENEF ALSACE MOSELLE;0;;;;;
01/01/1980;PAL;PARTICIPATION ASSURE POUR SOINS EXTERNES POUR BENEF ALSACE;0;;;;;
01/01/1980;PAN;PANSEMENTS;0;;;;;
01/01/1980;PAS;PARTICIPATION ASSURE SEJOUR;0;;;;;
01/01/1980;PAV;PARTICIPATION ASSURE POUR SOINS DE VILLE ET SOINS EXTERNES;0;;;;;
01/01/1980;PB;PRELEVEMENT SANGUIN PAR DIRECTEUR DE LABORATOIRE NON MEDECIN;60;70;80;100;;
01/01/1980;PDM;DISPOSITIF MEDICAL;0;;;;;
01/01/1980;PEX;PROTHESE EXTERNE NON ORTHOPEDIQUE ;0;;;;;
01/01/1980;PH1;PHARMACIE 100%;100;;;;;
01/01/1980;PH2;PHARMACIE 15% ;15;100;;;;
01/01/1980;PH4;PHARMACIE 30%;30;35;80;90;100;
01/01/1980;PH7;PHARMACIE 65%;65;60;70;80;90;100
01/01/1980;PH8;PHARMACIE FACTUREE EN SUS DU GHS;0;;;;;
01/01/1980;PHA;FORFAIT PHARMACIE ACCOUCHEMENT A DOMICILE ;0;;;;;
01/01/1980;PHD;PHARMACIE HOSPITALIERE DEROGATOIRE;0;;;;;
01/01/1980;PHH;PHARMACIE HOSPITALIERE RETROCEDEE (taux 100%) ;0;;;;;
01/01/1980;PHI;MEDICAMENT AVEC AUTORISATION D'IMPORTATION ;0;;;;;
01/01/1980;PHJ;FORFAIT PHARMACEUTIQUE JOURNALIER ;0;;;;;
01/01/1980;PHQ;PHARMACIE HOSPITALIERE RETROCEDEE (taux 35%) ;0;;;;;
01/01/1980;PHM;PREPARATION HOSPITALIERE MAGISTRALE ;0;;;;;
01/01/1980;PHN;PHARMACIE NON REMBOURSABLE;0;;;;;
01/01/1980;PHP;PREPARATION HOSPITALIERE ;0;;;;;
01/01/1980;PHS;PHARMACIE HOSPITALIERE RETROCEDEE (taux 65%)|0;;;;;;
01/01/1980;PHT;PHARMACIE HOSPITALIERE MMH ;0;;;;;
01/01/1980;PHU;MEDICAMENT AVEC AUTORISATION TEMPORAIRE D'UTILISATION NOMINATIVE;0;;;;;
01/01/1980;PII;IMPLANT INERTE ;0;;;;;
01/01/1980;PJ;FRAIS DE SEJOUR ;0;;;;;
01/01/1980;PJC;TICKET MODERATEUR RELATIF AUX FRAIS DE SEJOUR;0;;;;;
01/01/1980;PJE;FRAIS DE SEJOUR IME ;0;;;;;
01/01/1980;PM2;PREPARATION MAGISTRALE ALLOPATHIQUE 15% ;0;;;;;
01/01/1980;PM4;PREPARATION MAGISTRALE ALLOPATHIQUE 35% ;0;;;;;
01/01/1980;PME;IMPLANT MU PAR ELECTRICITE ;0;;;;;
01/01/1980;PMH;PREPARATION MAGISTRALE HOMEOPATHIQUE ;30;35;65;70;80;90
01/01/1980;PMO;PRESCRIPTION ETABLIE PAR MEDECIN CORRESPONDANT DANS LE PARCOURS DE SOINS;0;;;;;
01/01/1980;PMP;PRESCRIPTION ETABLIE DANS UNE AUTRE SITUATION DU PARCOURS DE SOINS;0;;;;;
01/01/1980;PMR;PREPARATION MAGISTRALE ;65;35;70;80;90;100
01/01/1980;PMS;MAJORATION PMSI ;0;;;;;
01/01/1980;PMT;PRESCRIPTION ETABLIE PAR LE MEDECIN TRAITANT;0;;;;;
01/01/1980;PO1;PRELEVEMENT ORGANE 1 GHS ;0;;;;;
01/01/1980;PO2;PRELEVEMENT ORGANE 2 GHS ;0;;;;;
01/01/1980;PO3;PRELEVEMENT ORGANE 3 GHS;0;;;;;
01/01/1980;PO4;PRELEVEMENT ORGANE 4 GHS ;0;;;;;
01/01/1980;PO5;PRELEVEMENT ORGANE 5 GHS ;0;;;;;
01/01/1980;PO6;PRELEVEMENT ORGANE 6 GHS ;0;;;;;
01/01/1980;PO7;PRELEVEMENT ORGANE 7 GHS ;0;;;;;
01/01/1980;PO8;PRELEVEMENT ORGANE 8 GHS;0;;;;;
01/01/1980;PO9;PRELEVEMENT ORGANE 9 GHS ;0;;;;;
01/01/1980;POA;PRELEVEMENT D'ORGANE A GHS;0;;;;;
01/01/1980;POC;PROTHESE OCULAIRE ET FACIALE ;0;;;;;
01/01/1980;POD;Acte de pédicure-podologue;60;70;80;100;;
01/01/1980;PPH;PLAN PERSONNALISE DE SANTE PHARMACIE;0;;;;;
01/01/1980;PPI;PREPARATION PHARMACEUTIQUE INDIVIDUALISEE (allergènes);;;;;;
01/01/1980;PPP;PRESTATION PARTICULIERE ET PANDEMIE;0;;;;;
01/01/1980;PPS;PLAN PERSONNALISE DE SANTE;0;;;;;
01/01/1980;PRO;prothèse;60;35;65;80;;
01/01/1980;PSC;PRESCRIPTION ETABLIE HORS PARCOURS DE SOINS;0;;;;;
01/01/1980;PY0;FORFAIT PSYCHIATRIE SEANCE COLLECTIVE 1 INTERVENANT ;0;;;;;
01/01/1980;PY1;FORFAIT PSYCHIATRIE SEANCE INDIVIDUELLE ;0;;;;;
01/01/1980;PY2;FORFAIT PSYCHIATRIE SEANCE COLLECTIVE 2 INTERVENANTS;0;;;;;
01/01/1980;PY3;FORFAIT PSYCHIATRIE SEANCE INDIVIDUELLE 2 INTERVENANTS;0;;;;;
01/01/1980;PY4;FORFAIT PSYCHIATRIE SEANCE COLLECTIVE 1 INTERVENANT;0;;;;;
01/01/1980;PY5;FORFAIT PSYCHIATRIE SEANCE INDIVIDUELLE 1 INTERVENANT;0;;;;;
01/01/1980;PY6;FORFAIT PSYCHIATRIE SEANCE COLLECTIVE 2 INTERVENANTS;0;;;;;
01/01/1980;PY7;FORFAIT PSYCHIATRIE SEANCE INDIVIDUELLE 2 INTERVENANTS;0;;;;;
01/01/1980;PY8;FORFAIT PSYCHIATRIE DE SECURITE SANS HEBERGEMENT;0;;;;;
01/01/1980;PY9;FORFAIT PSYCHIATRIE D'ACCUEIL ET DE SUIVI DE NUIT ;0;;;;;
01/01/1980;RAP;SUPPLEMENT RADIOTHERAPIE PEDIATRIQUE ;0;;;;;
01/01/1980;REA;SUPPLEMENT REANIMATION ;0;;;;;
01/01/1980;REP;REANIMATION PEDIATRIQUE ;0;;;;;
01/01/1980;RPN;RÉPARATION SUR PROTHÈSE;0;;;;;
01/01/1980;SC;SOINS CONSERVATEURS PAR DENTISTE;70;80;90;100;;
01/01/1980;RMT;rémunération spécifique annuelle du médecin traitant pour un patient en ALD;0;;;;;
01/01/1980;SCM;soins conservateurs médecins;0;;;;;
01/01/1980;SD;SEANCES DE DIAGNOSTIC;0;;;;;
01/01/1980;SE1;FORFAIT ENVIRONNEMENT HOSPITALIER 1 ;0;;;;;
01/01/1980;SE2;FORFAIT ENVIRONNEMENT HOSPITALIER 2 ;0;;;;;
01/01/1980;SE3;FORFAIT ENVIRONNEMENT HOSPITALIER 3;0;;;;;
01/01/1980;SE4;FORFAIT ENVIRONNEMENT HOSPITALIER;0;;;;;
01/01/1980;SES;SUITE EXAMEN DE SANTE;0;;;;;
01/01/1980;SF;Actes de sage-femme;60;70;80;100;;
01/01/1980;SFI;soins infirmiers par sage-femme;60;70;80;100;;
01/01/1980;SHO;SUPPLEMENT CHAMBRE PARTICULIERE POUR RAISON THERAPEUTIQUE;0;;;;;
01/01/1980;SMU;SMUR;65;80;90;100;;
01/01/1980;SNG;SANG PLASMA ET DERIVES;0;;;;;
01/01/1980;SNS;FRAIS DE SEANCE DE SOINS;0;;;;;
01/01/1980;SP;suivi postnatal;18,55;;;;;
01/01/1980;SPR;ACTES DE PROTHESE DENTAIRE PAR CHIRURGIEN DENTISTE ;70;80;90;100;;
01/01/1980;SRC;SUPPLEMENT SURVEILLANCE CONTINUE ;0;;;;;
01/01/1980;SSM;SUPPLEMENT POUR SURVEILLANCE MALADE ;0;;;;;
01/01/1980;STF;FORFAIT SOINS INTENSIFS;0;;;;;
01/01/1980;STH;forfait de surveillance médicale des cures thermales;65;90;;;;
01/01/1980;TB;PRELEVEMENT SANGUIN PAR TECHNICIEN DE LABORATOIRE;60;70;80;100;;
01/01/1980;TDR;TEST DE DIAGNOSTIC RAPIDE (acte gratuit);0;;;;;
01/01/1980;TD3;PARODONTOLOGIE;0;;;;;
01/01/1980;TH1;Forfait cure thermale;65;70;80;100;;
01/01/1980;TH2;Forfait cure thermale;65;70;80;100;;
01/01/1980;TH3;Forfait cure thermale;65;70;80;100;;
01/01/1980;TH4;Forfait cure thermale;65;70;80;100;;
01/01/1980;TH5;Forfait cure thermale;65;70;80;100;;
01/01/1980;THR;Forfait cure thermale;65;70;80;100;;
01/01/1980;TJC;TARIF JOURNALIER COMPLEMENTAIRE;0;;;;;
01/01/1980;TNS;TRAITEMENT NICOTINIQUE DE SUBSTITUTION;0;;;;;
01/01/1980;TO;Traitements d'orthopédie dento-faciale par chirurgien dentiste;70;80;90;100;;
01/01/1980;TSG;FRAIS TRANSPORT PRODUITS SANGUINS;0;;;;;
01/01/1980;TTH;Forfait transport cure thermale;65;70;80;100;;
01/01/1980;TXA;TAXI TARIF A;65;80;90;100;;
01/01/1980;TXB;TAXI TARIF B ;65;80;90;100;;
01/01/1980;TXC;TAXI TARIF C;65;80;90;100;;
01/01/1980;TXD;TAXI TARIF D ;65;80;90;100;;
01/01/1980;TXF;TAXI TARIF F;65;80;90;100;;
01/01/1980;TXI;TRANSPORT PAR TAXI ;65;80;90;100;;
01/01/1980;UPH;URGENCE PHARMACIE;100;;;;;
01/01/1980;V;visite;70;80;90;100;;
01/01/1980;VL;Visite longue maladies neuro-dégénératives;70;80;90;100;;
01/01/1980;VDC;VIDEOCAPSULE en cabinet de ville;0;;;;;
01/01/1980;VDE; VIDEOCAPSULE en établissement;0;;;;;
01/01/1980;VEH;VEHICULE POUR HANDICAPES PHYSIQUES ;65;80;90;100;;
01/01/1980;VER;VERRES OPTIQUES;65;80;90;100;;
01/01/1980;VNP;VISITE NEUROPSYCHIATRE;70;80;90;100;;
01/01/1980;VRD;MAJORATION VISITE REGULEE FERIE ET DIMANCHE;0;;;;;
01/01/1980;VRM;MAJORATION VISITE REGULEE MILIEU DE NUIT;0;;;;;
01/01/1980;VRN;MAJORATION VISITE REGULEE NUIT;0;;;;;
01/01/1980;VRS;MAJORATION VISITE REGULEE DU SAMEDI APRES-MIDI;0;;;;;
01/01/1980;VS;visite spécialiste;70;80;90;100;;
01/01/1980;VSL;Véhicules sanitaire léger;65;80;90;100;;
01/01/1980;Z;Actes de radiologie;70;80;90;100;;
01/01/1980;NR;Acte non remboursable;0;;;;;
01/01/1980;F;Majoration dimanche et jour férié;0;;;;;
01/01/1980;U;Majoration d'urgence;0;;;;;
01/01/1980;N;Majoration de nuit;0;;;;;
01/01/1980;ATM;Actes techniques médicaux;70;80;100;;;
01/01/1980;ACO;Actes d'obstétrique;80;100;;;;
01/01/1980;ADA;Actes d'anesthésie;80;70;100;;;
01/01/1980;ADC;Actes de chirurgie;80;70;100;;;
01/01/1980;ADE;Actes d'échographie;70;80;90;100;;
01/01/1980;ADI;Actes d'imagerie;70;80;90;100;;
01/01/1980;END;Endodontie;70;80;90;100;;
01/01/1980;PDT;Prothèses dentaires provisoires;70;80;90;100;;
01/01/1980;ICO;Inlay-core;70;80;90;100;;
01/01/1980;IMP;Pose d'implants ou de matériel pour implantologie;70;80;90;100;;
01/01/1980;PFM;Prothèses Fixes Métalliques;70;80;90;100;;
01/01/1980;PFC;Prothèses Fixes Céramiques;70;80;90;100;;
01/01/1980;PAR;Prothèses amovibles définitives résine;70;80;90;100;;
01/01/1980;PAM;Prothèses amovibles définitives métallique;70;80;90;100;;
01/01/1980;RPN;Réparations sur prothèse;70;80;90;100;;
01/01/1980;DEN;Acte dentaire;70;80;90;100;;
01/01/1980;TDS;Parodontologie;70;80;90;100;;
01/01/1980;AXI;Actes de Prophylaxie et Prévention;70;80;90;100;;
01/01/1980;INO;Actes Inlay-Onlay;100;;;;;
01/01/1980;MAC;Matériels et appareils de contention;60;35;65;80;;
01/01/1980;MAD;Matériels et appareils de traitements divers;60;35;65;80;;
01/01/1980;PAU;Prothèse auditive;60;65;80;90;100;
01/01/1980;SDE;Soins dentaires;70;80;90;100;;
01/01/1980;AM;Maternité;100;;;;;
01/01/1980;GA;Grand appareillage;65;80;90;100;;
01/01/1980;PA;Petit appareillage;60;35;65;80;;
01/04/2016;FUB;Forfait Ultérieur Biologie IVG ville;;;;;;
01/01/2016;FUS;Forfait d'urgence sur appel du SAMU;;;;;;
01/01/2016;FTU;Forfait Transport d'urgence;;;;;;
01/04/2016;IPE;Echo pré IVG;;;;;;
01/12/2016;PHX;Pharmacie sous ATU séjour;;;;;;
01/05/2017;MEG;Majoration Enfant Généraliste;;;;;;
01/05/2017;NFP;Nouveau Forfait Pédiatrique;;;;;;
01/05/2017;NFE;Nouveau Forfait Enfant;;;;;;
01/05/2017;MEP;Majoration enfant Pédiatre;;;;;;
01/05/2017;MMG;Majoration pour le médecin généraliste;;;;;;
01/05/2017;G;Consultation Médecine générale;70;80;90;100;;
01/05/2017;GS;Consultation Spécialiste Médecine Générale;70;80;90;100;;
01/05/2017;VG;Visite Médecine Générale;70;80;90;100;;
01/05/2017;VGS;Visite Spécialiste Médecine Générale;70;80;90;100;;
01/11/2017;COE;Consultation obligatoire de l’enfant;;;;;; 
01/11/2017;CSM;Consultation sortie de maternité;;;;;; 
01/01/2018;U03;Consultations correspondant au niveau CCMU 3 du médecin urgentiste;;;;;; 
01/01/2018;U45;Consultations correspondant au niveau CCMU 4 et 5 du médecin urgentiste;;;;;; 
01/01/2018;MUT;Majoration d’urgence;;;;;; 
01/01/2018;MRT;Majoration MT;;;;;; 