code régime;caisse gestionnaire;centre gestionnaire;libellé;régime;organisme destinataire;code centre informatique;adresse 1;adresse 2;commune;code postal;cédex;téléphone;fax
01;941;0000;CRETEIL;Régime Général;941;004;1 à 9, Avenue du Général de Gaulle;;CRETEIL;94031;CEDEX;01 43 99 33 33;
01;951;0000;CERGY PONTOISE;Régime Général;951;036;Immeuble Les Marjoberts;2, Rue des Chauffours;CERGY-PONTOISE;95017;CEDEX;01 34 22 22 22;01 30 32 51 57
01;971;0000;POINTE A PITRE;Régime Général;971;026;Quartier de l'Hôtel de Ville;BP 486;POINTE A PITRE;97159;CEDEX;05 90 90 50 00;
01;972;0000;FORT DE FRANCE;Régime Général;972;026;Place d'Armes;;LE LAMENTIN;97210;CEDEX 2;05 96 51 00 08;
01;973;0000;CAYENNE;Régime Général;973;026;Espace Turenne Radamonthe;Route de Raban;CAYENNE;97307;CEDEX;05 94 39 60 00;
01;974;0000;SAINT DENIS;Régime Général;974;027;4 Boulevard Doret;;SAINT DENIS;97704;CEDEX 9;02 62 40 33 40;
01;976;0000;MAYOTTE;Régime Général;976;007;;;;;;;
01;999;0000;Caisse de TEST;(Aucun : serveur de test);999;999;;;;;;;
02;011;0000;BOURG EN BRESSE;Régime Agricole;011;011;15, avenue du Champs de Foire;;Bourg en Bresse ;01059;CEDEX 9 ;04 74 45 99 00 ;04 74 45 98 98
02;015;0000;BOURG EN BRESSE;Régime Agricole;011;011;15, avenue du Champs de Foire;;Bourg en Bresse ;01059;Cédex 9 ;04 74 45 99 00;04 74 45 98 98
02;021;0000;LAON;Régime Agricole;021;591;rue turgot;;LAON;02008;CEDEX 9 ;03.23.23.65.00 ;03.23.79.62.56
02;022;0000;LAON;Régime Agricole;022;591;46, rue de Crécy;;LAON;02007;CEDEX;03 23 23 18 10;
02;025;0000;LAON;Régime Agricole;021;591;rue turgot;;LAON;02008;CEDEX 9 ;03.23.23.65.00 ;03.23.79.62.56
02;031;0000;MOULINS;Régime Agricole;031;031;20. avenue Meunier;B.P. 350 ;MOULINS;03011;CEDEX ;04.70.35.36.37 ;04.70.35.35.35
02;032;0000;MOULINS;Régime Agricole;032;752;21, Cours Jean Jaurès;;MOULINS;03000;;04 70 20 08 20;
02;035;0000;MOULINS;Régime Agricole;031;031;20. avenue Meunier;B.P. 350 ;MOULINS;03011;CEDEX;04.70.35.36.37 ;04.70.35.35.35
02;051;0000;GAP;Régime Agricole;051;301;25 B Avenue Commandant Dumont;B.P. 79 ;GAP;05015;CEDEX;04.92.40.11.00;04.92.51.49.23
02;055;0000;GAP;Régime Agricole;051;301;25 B Avenue Commandant Dumont;B.P. 79 ;GAP;05015;CEDEX;04.92.40.11.00;04.92.51.49.23
02;061;0000;NICE;Régime Agricole;061;381;32. avenue de la Lanterne;;NICE;06044;CEDEX;04.93.72.68.00 ;04.93.72.69.00
02;065;0000;NICE;Régime Agricole;061;381;32. avenue de la Lanterne;;NICE;06044;CEDEX;04.93.72.68.00 ;04.93.72.69.00
02;071;0000;PRIVAS;Régime Agricole;071;381;5. avenue du Vanel;B.P. 614 ;PRIVAS;07006;CEDEX;04.75.66.42.00 ;04.75.64.08.69
02;075;0000;PRIVAS;Régime Agricole;071;381;5. avenue du Vanel;B.P. 614 ;PRIVAS;07006;CEDEX;04.75.66.42.00 ;04.75.64.08.69
02;081;0000;CHARLEVILLE;Régime Agricole;081;541;30, Av. Jean-Jaurès;;CHARLEVILLE MEZIERES ;08108;;03 24 59 52 72 ;03 24 59 52 98
02;085;0000;CHARLEVILLE;Régime Agricole;081;541;30, Av. Jean-Jaurès;;CHARLEVILLE MEZIERES ;08108;;03 24 59 52 72 ;03 24 59 52 98
02;091;0000;FOIX;Régime Agricole;091;821;26. Allées-de-Villote;;FOIX;09002;CEDEX;05.61.65.30.55 ;05.61.02.66.52
02;095;0000;FOIX;Régime Agricole;091;821;26. Allées-de-Villote;;FOIX;09002;CEDEX;05.61.65.30.55 ;05.61.02.66.52
02;101;0000;TROYES;Régime Agricole;101;541;1 avenue du Maréchal Joffre;;TROYES;10032;CEDEX;03.25.43.54.00 ;03.25.43.54.74
02;102;0000;TROYES;Régime Agricole;102;541;127, rue Emile Zola;;TROYES;10000;;03 25 72 55 50;03 25 72 55 52
02;105;0000;TROYES;Régime Agricole;101;541;1 avenue du Maréchal Joffre;;TROYES;10032;CEDEX;03.25.43.54.00 ;03.25.43.54.74
02;111;0000;CARCASSONNE;Régime Agricole;111;821;6.  rue du Palais;B.P. 854 ;CARCASSONNE;11011;CEDEX;04.68.11.77.11 ;04.68.47.84.82
02;115;0000;CARCASSONNE;Régime Agricole;111;821;6.  rue du Palais;B.P. 854 ;CARCASSONNE;11011;CEDEX;04.68.11.77.11 ;04.68.47.84.82
02;121;0000;RODEZ;Régime Agricole;121;821;15-17. avenue Victor Hugo;;RODEZ;12022;CEDEX;05.63.48.40.40 ;05.63.48.40.99
02;122;0000;RODEZ;Régime Agricole;122;821;Résidence Le Médicis;6 avenue de l'Hôpital    BOURRAN;RODEZ;12000;;05 65 68 60 11;
02;125;0000;RODEZ;Régime Agricole;121;821;15-17. avenue Victor Hugo;;RODEZ;12022;CEDEX;05.63.48.40.40 ;05.63.48.40.99
02;131;0000;MARSEILLE;Régime Agricole;131;131;152, avenue de Hambourg;;MARSEILLE;13416;CEDEX 08 ;04.91.16.58.58 ;04.91.72.28.01
02;135;0000;MARSEILLE;Régime Agricole;131;131;152, avenue de Hambourg;;MARSEILLE;13416;CEDEX 08 ;04.91.16.58.58 ;04.91.72.28.01
02;141;0000;CAEN;Régime Agricole;141;351;37. rue de Maltot;;CAEN;14026;CEDEX;02.31.25.39.39 ;02.31.25.39.79
02;142;0000;CAEN;Régime Agricole;142;351;12, rue du Clos Herbert;;CAEN;14052;CEDEX;02 31 43 56 94;
02;145;0000;CAEN;Régime Agricole;141;351;37. rue de Maltot;;CAEN;14026;CEDEX;02.31.25.39.39 ;02.31.25.39.79
02;151;0000;AURILLAC;Régime Agricole;151;381;9. rue Jean-de-Bonnefon;B.P. 72 ;AURILLAC;15011;CEDEX;04.71.64.49.37 ;04.71.64.49.51
02;155;0000;AURILLAC;Régime Agricole;151;381;9. rue Jean-de-Bonnefon;B.P. 72 ;AURILLAC;15011;CEDEX;04.71.64.49.37 ;04.71.64.49.51
02;161;0000;ANGOULEME;Régime Agricole;161;821;Rue du Docteur Charles-Duroselle;;ANGOULEME;16016;CEDEX;05.45.97.80.80;05.45.92.62.38
02;162;0000;ANGOULEME;Régime Agricole;162;752;15, boulevard de Bury;;ANGOULEME;16021;CEDEX;05 45 68 70 23;
02;165;0000;ANGOULEME;Régime Agricole;161;821;Rue du Docteur Charles-Duroselle;;ANGOULEME;16016;CEDEX;05.45.97.80.80 ;05.45.92.62.38
02;171;0000;SAINTES;Régime Agricole;171;171;1 Bd Vladimir;Fief Montlouis;SAINTES;17106;CEDEX;05.46.97.50.85;05.46.93.84.26
02;172;0000;LA ROCHELLE;Régime Agricole;172;752;8, rue des Saints-Pères;;LA ROCHELLE;17025;CEDEX;05 46 50 84 68;
02;175;0000;SAINTES;Régime Agricole;171;171;1 Bd Vladimir;Fief Montlouis;SAINTES ;17106;CEDEX;05.46.97.50.87;05.46.93.84.26
02;181;0000;BOURGES;Régime Agricole;181;591;7. rue de l'Ile-d'Or;B.P. 133 ;BOURGES;18032;CEDEX;02.48.55.40.40 ;02.48.55.40.02
02;182;0000;BOURGES;Régime Agricole;182;591;23 place St Charles;;ORLEANS;45918;CEDEX 9;02 38 24 96 18;
02;185;0000;BOURGES;Régime Agricole;181;591;7. rue de l'Ile-d'Or;B.P. 133 ;BOURGES;18032;CEDEX;02.48.55.40.40 ;02.48.55.40.02
02;191;0000;TULLE;Régime Agricole;191;821;Champeau;B.P. 20 ;TULLE;19019;CEDEX;05.55.93.40.40 ;05.55.26.26.67
02;195;0000;TULLE;Régime Agricole;191;821;Champeau;B.P. 20 ;TULLE;19019;CEDEX;05.55.93.40.40 ;05.55.26.26.67
02;201;0000;AJACCIO;Régime Agricole;201;381;Parc Cunéo-d'Ornano;B.P. 407 ;AJACCIO;20184;CEDEX;04.95.29.27.00 ;04.95.29.27.64
02;205;0000;AJACCIO;Régime Agricole;201;381;Parc Cunéo-d'Ornano;B.P. 407 ;AJACCIO;20184;CEDEX;04.95.29.27.00 ;04.95.29.27.64
02;211;0000;DIJON;Régime Agricole;211;541;14. rue Félix-Trutat;;DIJON;21046;CEDEX;03.80.63.22.00 ;03.80.63.23.23
02;212;0000;DIJON;Régime Agricole;212;541;7, Bld. Rembrandt;Apogée C    BP 77017;DIJON;21070;;03 80 71 20 42;03 80 71 40 14
02;215;0000;DIJON;Régime Agricole;211;541;14. rue Félix-Trutat;;DIJON;21046;CEDEX;03.80.63.22.00 ;03.80.63.23.23
02;221;0000;SAINT BRIEUC;Régime Agricole;221;351;12. rue de Paimpont;B.P. 68 ;SAINT-BRIEUC ;22024;CEDEX;02.96.78.87.00 ;02.96.78.87.59
02;222;0000;SAINT BRIEUC;Régime Agricole;222;351;7, Bld. Clémenceau;;SAINT-BRIEUC;22014;CEDEX;02 96 68 35 87;
02;225;0000;SAINT BRIEUC;Régime Agricole;221;351;12. rue de Paimpont;B.P. 68 ;SAINT-BRIEUC ;22024;CEDEX;02.96.78.87.00 ;02.96.78.87.59
02;231;0000;GUERET;Régime Agricole;231;821;Avenue d'Auvergne;B.P. 169 ;GUERET;23011;CEDEX;05.55.51.30.00 ;05.55.51.30.14
02;232;0000;GUERET;Régime Agricole;232;821;19, avenue Manouvrier;;GUERET;23000;;05 55 51 01 76;
02;235;0000;GUERET;Régime Agricole;231;821;Avenue d'Auvergne;B.P. 169 ;GUERET;23011;CEDEX;05.55.51.30.00 ;05.55.51.30.14
02;241;0000;PERIGUEUX;Régime Agricole;241;821;9. rue Maleville;;PERIGUEUX;24012;CEDEX;05.53.02.67.00 ;05.53.09.55.85
02;242;0000;PERIGUEUX;Régime Agricole;242;821;8, rue des Mobiles de Coulmiers;;PERIGUEUX;24000;;05 53 05 15 23;
02;245;0000;PERIGUEUX;Régime Agricole;241;821;9. rue Maleville;;PERIGUEUX;24012;CEDEX;05.53.02.67.00 ;05.53.09.55.85
02;251;0000;BESANCON;Régime Agricole;251;541;13. avenue Elisée-Cusenier;;BESANCON;25090;CEDEX 9 ;03.81.65.60.60 ;03.81.65.60.09
02;252;0000;BESANCON;Régime Agricole;252;541;3, rue Voirin;;BESANCON;25000;;03 81 81 72 33;
02;255;0000;BESANCON;Régime Agricole;251;541;13. avenue Elisée-Cusenier;;BESANCON;25090;CEDEX 9 ;03.81.65.60.60 ;03.81.65.60.09
02;261;0000;VALENCE;Régime Agricole;261;381;29. rue Frédéric Chopin;B.P. 1001 ;VALENCE;26025;CEDEX;04.75.75.68.68 ;04.75.42.57.14
02;265;0000;VALENCE;Régime Agricole;261;381;29. rue Frédéric Chopin;B.P. 1001 ;VALENCE;26025;CEDEX;04.75.75.68.68 ;04.75.42.57.14
02;271;0000;EVREUX;Régime Agricole;271;591;32. rue Politzer;;EVREUX;27036;CEDEX;02.32.23.43.23 ;02.32.28.00.98
02;272;0000;EVREUX;Régime Agricole;272;591;32 rue Borville Dupuis;;EVREUX;27000;;02 32 62 01 75;
02;275;0000;EVREUX;Régime Agricole;271;591;32. rue Politzer;;EVREUX;27036;CEDEX;02.32.23.43.23 ;02.32.28.00.98
02;281;0000;CHARTRES;Régime Agricole;281;411;5. rue de Chanzy;;CHARTRES;28037;CEDEX;02.37.30.45.00 ;02.37.30.45.04
02;282;0000;CHARTRES;Régime Agricole;282;752;Espace Océam;53 avenue d'Orléans;CHARTRES;28038;CEDEX;02 37 84 14 30;
02;285;0000;CHARTRES;Régime Agricole;281;411;5. rue de Chanzy;;CHARTRES;28037;CEDEX;02.37.30.45.00 ;02.37.30.45.04
02;291;0000;LANDERNEAU;Régime Agricole;291;351;3. rue Hervé-de-Guébriant;;LANDERNEAU;29412;CEDEX;02.98.85.79.79 ;02.98.85.79.09
02;292;0000;BREST;Régime Agricole;292;351;Immeuble Kervor  Port de Commerce;310 rue Ernest Heminguay  CS 11815;BREST;29218;CEDEX 1;02 98 30 32 57;
02;295;0000;LANDERNEAU;Régime Agricole;291;351;3. rue Hervé-de-Guébriant;;LANDERNEAU;29412;CEDEX;02.98.85.79.79 ;02.98.85.79.09
02;301;0000;NIMES;Régime Agricole;301;301;Rue Edouard-Lalo;;NIMES;30924;CEDEX 9;04.66.63.68.68 ;04.66.63.68.90
02;305;0000;NIMES;Régime Agricole;301;301;Rue Edouard-Lalo;;NIMES;30924;CEDEX 9 ;04.66.63.68.68 ;04.66.63.68.90
02;311;0000;TOULOUSE;Régime Agricole;311;821;61, allée de Brienne;;TOULOUSE;31064;CEDEX;05.61.10.40.40 ;05.61.22.46.64
02;312;0000;TOULOUSE;Régime Agricole;312;821;1, Place Occitane;;TOULOUSE;31041;CEDEX 9;05 62 30 53 10;
02;315;0000;TOULOUSE;Régime Agricole;311;821;61. allée de Brienne;;TOULOUSE;31064;CEDEX;05.61.10.40.40 ;05.61.22.46.64
02;321;0000;AUCH;Régime Agricole;321;321;21. Avenue de la Marne;;AUCH;32018;CEDEX;05.62.60.30.09;05.62.60.30.07
02;322;0000;AUCH;Régime Agricole;322;321;9, place Jean David;;AUCH;32000;;05 62 05 38 56;
02;325;0000;AUCH;Régime Agricole;321;321;21. Avenue de la Marne;;AUCH;32018;CEDEX;05.62.60.30.39 ;05.62.60.30.07
02;331;0000;BORDEAUX;Régime Agricole;331;331;13. rue Ferrère;;BORDEAUX;33052;CEDEX;05.56.01.83.83 ;05.56.79.35.98
02;332;0000;BORDEAUX;Régime Agricole;332;331;Immeuble Aquitaine;Rue du Corps Franc Pommiès;BORDEAUX;33087;CEDEX;05 56 96 15 90;
02;335;0000;BORDEAUX;Régime Agricole;331;331;13. rue Ferrère;;BORDEAUX;33052;CEDEX;05.56.01.83.83 ;05.56.79.35.98
02;341;0000;MONTPELLIER;Régime Agricole;341;341;2. Maison de l'Agriculture;Place Chaptal ;MONTPELLIER;34262;CEDEX;04.67.34.80.00 ;04.67.34.79.79
02;342;0000;MONTPELLIER;Régime Agricole;342;341;Zac Val de Croze;Quai Flora Tristan;MONTPELLIER;34273;CEDEX 3;04 99 51 26 30;
02;345;0000;MONTPELLIER;Régime Agricole;341;341;2. Maison de l'Agriculture;Place Chaptal ;MONTPELLIER;34262;CEDEX;04.67.34.80.00 ;04.67.34.79.79
02;351;0000;RENNES;Régime Agricole;351;351;10. avenue des Français Libres;;RENNES;35027;CEDEX;02.99.01.80.80;02.99.31.52.16
02;352;0000;RENNES;Régime Agricole;352;351;ZAC de Saint Sulpice  Bât. H;14 rue du Patis Tatelin   CS 80831;RENNES;35708;CEDEX 7;02 99 87 15 80;
02;355;0000;RENNES;Régime Agricole;351;351;10. avenue des Français Libres;;RENNES;35027;CEDEX;02.99.01.80.80 ;02.99.31.52.16
02;361;0000;CHATEAUROUX;Régime Agricole;361;591;MSA Berry Touraine 19 Avenue de Vendôme;CS 72301;BLOIS;41023;CEDEX;02 54 44 87 87;02 54 74 82 97
02;362;0000;CHATEAUROUX;Régime Agricole;362;591;18, Place Gambetta;;CHATEAUROUX;36028;CEDEX;02 54 08 95 76;
02;365;0000;CHATEAUROUX;Régime Agricole;361;591;33-35. rue de Mousseaux;;CHATEAUROUX;36025;CEDEX;02.54.29.46.46 ;02.54.29.45.55
02;371;0000;TOURS;Régime Agricole;371;411;MSA Berry Touraine 19 Avenue de Vendôme;CS 72301;BLOIS;41023;CEDEX;02 54 44 87 87;02 54 74 82 97
02;372;0000;TOURS;Régime Agricole;372;411;39ter, Bld. Heurteloup;;TOURS;37000;;02 47 05 56 96;
02;375;0000;TOURS;Régime Agricole;371;411;31. rue Michelet;;TOURS;37040;CEDEX;02.47.31.61.50;02.47.31.68.42
02;381;0000;GRENOBLE;Régime Agricole;381;381;5. place Gustave-Rivet;;GRENOBLE;38048;CEDEX;04.76.88.76.00 ;04.76.88.76.88
02;382;0000;GRENOBLE;Régime Agricole;382;381;47, avenue Alsace Lorraine;;GRENOBLE;38061;CEDEX 1;04 76 43 43 65;
02;385;0000;GRENOBLE;Régime Agricole;381;381;5. place Gustave-Rivet;;GRENOBLE;38048;CEDEX;04.76.88.76.00 ;04.76.88.76.88
02;391;0000;LONS LE SAUNIER;Régime Agricole;391;541;10. rue des Perrières;B.P. 416 ;LONS-LE-SAUNIER ;39016;CEDEX;03.84.35.25.25 ;03.84.35.25.22
02;395;0000;LONS LE SAUNIER;Régime Agricole;391;541;10. rue des Perrières;B.P. 416 ;LONS-LE-SAUNIER ;39016;CEDEX;03.84.35.25.25 ;03.84.35.25.22
02;401;0000;MONT DE MARSAN;Régime Agricole;401;641;70, rue Alphonse Daudet;;ST. PIERRE DU MONT ;40286;CEDEX;05 58 06 55 55;05 58 75 19 76
02;405;0000;MONT DE MARSAN;Régime Agricole;401;641;70, rue Alphonse Daudet;;ST. PIERRE DU MONT ;40286;CEDEX;05 58 06 55 55 ;05 58 75 19 76
02;411;0000;BLOIS;Régime Agricole;411;411;MSA Berry Touraine 19 Avenue de Vendôme;CS 72301;BLOIS;41023;CEDEX;02 54 44 87 87;02 54 74 82 97
02;412;0000;BLOIS;Régime Agricole;412;411;12, bis avenue Vendôme;;BLOIS;41000;;02 54 78 36 41;
02;415;0000;BLOIS;Régime Agricole;411;411;19. avenue de Vendôme;;BLOIS;41023;CEDEX;02.54.44.87.87 ;02.54.74.82.97
02;421;0000;SAINT PRIEST EN JAREZ;Régime Agricole;421;381;43. avenue Albert-Raimond;B.P. 51 ;ST-PRIEST-EN-JAREZ;42275;CEDEX;04.77.91.54.83;04.77.91.55.58
02;425;0000;SAINT PRIEST EN JAREZ;Régime Agricole;421;381;43. avenue Albert-Raimond;B.P. 51 ;ST-PRIEST-EN-JAREZ ;42275;CEDEX;04.77.91.54.72;04.77.91.55.25
02;431;0000;LE PUY;Régime Agricole;431;381;11. boulevard du Président-Bertrand;;LE PUY ;43005;CEDEX;04.71.02.24.22;04.71.02.22.67
02;435;0000;LE PUY;Régime Agricole;431;381;11. boulevard du Président-Bertrand;;LE PUY ;43005;CEDEX;04.71.02.24.22;04.71.02.22.67
02;441;0000;NANTES;Régime Agricole;441;441;2 impasse de l'Espéranto;SAINT-HERBLAIN;NANTES;44957;CEDEX 9;02.40.41.39.39 ;02.40.41.39.19
02;442;0000;NANTES;Régime Agricole;442;441;8 rue Petit Châtelier;CS 30322;NANTES;44303;CEDEX 3;02 40 69 02 22;
02;445;0000;NANTES;Régime Agricole;441;441;2 impasse de l'Espéranto;SAINT-HERBLAIN;NANTES;44957;CEDEX 9;02.40.41.39.39 ;02 40  41 39 19
02;451;0000;ORLEANS;Régime Agricole;451;411;11. avenue des Droits de l'Homme;B.P. 9200 ;ORLEANS;45924;CEDEX 9 ;02.38.60.55.55;02.38.60.56.80
02;452;0000;ORLEANS;Régime Agricole;452;411;23 place Saint Charles;;ORLEANS;45918;CEDEX 9;02 38 24 96 10;
02;455;0000;ORLEANS;Régime Agricole;451;411;11. avenue des Droits de l'Homme;B.P. 9200 ;ORLEANS;45924;CEDEX 9 ;02.38.60.55.55;02.38.60.56.80
