S;A;FORFAIT ACCOUCHEMENT SIMPLE;Frais d hospitalisation
S;AAD;AUTRES ACC. TRAIT. A DOM.;Autres Frais
S;AAF;AIDE FINANCIERE INDIVIDUELLE AUTRE;Autres Frais
S;AAR;APP. ASSIS. RESPIRATOIRE;Autres Frais
S;ABA;AMBULANCES AGREEES;Autres Frais
S;ABG;AMBULANCE AGREEE DE GARDE;Autres Frais
S;ACO;ACTES D'OBSTETRIQUE -CCAM-;Frais médicaux courants et pharmacie
S;ADA;ACTES D'ANESTHESIE -CCAM-;Frais médicaux courants et pharmacie
S;ADC;ACTES DE CHIRURGIE  -CCAM-;Frais médicaux courants et pharmacie
S;ADE;ACTES ECHOGRAPHIE -CCAM-;Frais médicaux courants et pharmacie
S;ADI;ACTES D'IMAGERIE (hors ‚chograhie) -CCAM-;Frais médicaux courants et pharmacie
S;ADP;ACTES DIVERS PROTHESE DENTAIRE -CCAM-;Frais dentaires
S;AFI;AIDE FINANCIERE INDIVIDUELLE AUX POPULATIONS EN MARGE CMU;Autres Frais
S;AFM;AIDE MENAGERE FAMILIALE CNMSS;Autres Frais
S;AIM;AIDE MENAGERE;Autres Frais
S;AIS;ACTES INFIRMIERS DE SOINS;Frais médicaux courants et pharmacie
S;AM;FORFAIT ACCOUCHEMENT MULTIPLE;Frais d hospitalisation
S;AMC;ACTES DE  KINE. EN ETABLISSEMENT;Frais d hospitalisation
S;AMD;INTERVENTION+ANESTHESIE DUREE<OU=12;Frais d hospitalisation
S;AMF;FORFAIT PUBLIC IVG MEDICAMENTEUSE;Frais médicaux courants et pharmacie
S;AMI;SOINS INFIRMIERS;Frais médicaux courants et pharmacie
S;AMK;ACTES DE  KINESITHERAPIE;Autres Frais
S;AMO;ORTHOPHONIE;Autres Frais
S;AMP;PEDICURIE;Autres Frais
S;AMS;ACTES DE KINESITHERAPIE osteo.articulaire;Frais médicaux courants et pharmacie
S;AMU;AIDE A L'ACQUISITION DE CONTRATS DE COUVERTURE COMPLEMENTAIRE;Autres Frais
S;AMY;ORTHOPTIE;Autres Frais
S;ANP;FORFAIT ACTIVITE NON PROGRAMMEE;Autres Frais
S;APD;INTERVENTION+ANESTHESIE,24>DUREE>12 ;Frais d hospitalisation
S;APH;AVANCE PHARMACEUTIQUE;Frais médicaux courants et pharmacie
S;ARA;ALLOC.MATER. REDUITE POUR ADOPTION;Autres Frais
S;ARE;FRAIS D ANESTHESIE ET DE REANIMATION;Frais d hospitalisation
S;ARM;ALLOCATION FORFAITAIRE REPOS MATERNEL;Frais d hospitalisation
S;ARO;APPAREIL GENERATEUR D?AEROSOL;Autres Frais
S;AS1;FORFAIT D?ACCUEIL ET DE SURVEILLANCE GRP1;Frais d hospitalisation
S;AS2;FORFAIT D?ACCUEIL ET DE SURVEILLANCE GRP2;Frais d hospitalisation
S;AS3;FORFAIT D?ACCUEIL ET DE SURVEILLANCE 15%;Frais d hospitalisation
S;AS4;FORFAIT D?ACCUEIL ET DE SURVEILLANCE GRP2+FAS1;Frais d hospitalisation
S;as5;FORFAIT D?ACCUEIL ET DE SURVEILLANCE GRP1+FAS2;Frais d hospitalisation
S;ASR;FORFAIT D?ASTREINTE PROFESSIONNELS DE SANTE SUR LE RISQUE;Autres Frais
S;AST;FORFAIT D?ASTREINTE PROFESSIONNELS DE SANTE;Autres Frais
S;ATM;ACTES TECHNIQUES MEDICAUX (hors imagerie)  -CCAM-;Frais d hospitalisation
S;ATP;AUTRES MOYENS DE TRANSPORT;Autres Frais
S;ATU;FORFAIT D?ACCUEIL ET DE TRAITEMENT DES URGENCES;Frais d hospitalisation
S;AUT;FRAIS D'AUTOPSIE;Autres Frais
S;AXI;PROPHYLAXIE  BUCCO-DENTAIRE -CCAM-;Frais dentaires
S;B;ACTES DE BIOLOGIE;Autres Frais
S;BDA;BUCCO-DENTAIRE AGRICOLE (sp‚cifique r‚gime agricole);Frais dentaires
S;BDC;BUCCO-DENTAIRE CONSULTATION;Frais dentaires
S;BP;ACTES DE BIOLOGIE PATHOLOGIE;Frais d hospitalisation
S;BR;ACTE SPE BIOLOGIE;Frais d hospitalisation
S;BR2;BUCCO DENT. CONSULTATION et RADIO 2 CLICHES;Frais dentaires
S;BR4;BUCCO DENT. CONSULTATION et RADIO 4 CLICHES;Frais dentaires
S;C;CONSULTATION;Frais médicaux courants et pharmacie
S;CA;CONSULTATION APPROFONDIE;Frais médicaux courants et pharmacie
S;CNP;CONSULTATION NEURO-PSYCHIATRE;Frais médicaux courants et pharmacie
S;COR;PODO-ORTHESES;Autres Frais
S;CPC;FRAIS DE CHAMBRE PARTICULIERE POUR CONVENANCE PERSONNELLE;Frais d hospitalisation
S;CPH;COPIE D'ORDONNANCE;Autres Frais
S;CS;CONSULTATION SPECIALISTE;Frais médicaux courants et pharmacie
S;CSC;CONSULTATION SPECIFIQUE CARDIO;Frais médicaux courants et pharmacie
S;CST;CONTRAT SURVEILLANCE THERMALE;Autres Frais
S;D;ACTES CHIRURGIE DENTAIRE / DENTISTE;Frais dentaires
S;D01;FORFAIT DE SEANCE / HEMODIALYSE EN CENTRE;Frais d hospitalisation
S;D02;FORFAIT DE SEANCE / HEMODIALYSE EN CENTRE POUR ENFANTS;Frais d hospitalisation
S;D03;FORFAIT DE SEANCE / HEMODIALYSE EN UNITE DE DIALYSE MEDICALISEE;Frais d hospitalisation
S;D04;FORFAIT DE SEANCE / AUTODIALYSE SIMPLE;Frais d hospitalisation
S;D05;FORFAIT DE SEANCE / AUTODIALYSE ASSISTEE;Frais d hospitalisation
S;D06;FORFAIT DE SEANCE / HEMODIALYSE A DOMICILE;Frais d hospitalisation
S;D07;FORFAIT DE SEANCE / DIALYSE PERITONEALE AUTOMATISEE (DPA);Frais d hospitalisation
S;D08;FORFAIT DE SEANCE / DIALYSE PERITONEALE CONTINUE AMBULATOIRE (DPCA);Frais d hospitalisation
S;D09;FORFAIT DE SEANCE / EntraŒnement … l? hemodialyse … domicile et … l?autodialyse;Frais d hospitalisation
S;D10;FORFAIT DE SEANCE / ENTRAINEMENT A LA DPA;Frais d hospitalisation
S;D11;FORFAIT DE SEANCE / ENTRAINEMENT A LA DPCA;Frais d hospitalisation
S;DC;ACTES CHIRURGIE DENTAIRE/DENTISTE;Frais dentaires
S;DCM;DEPLACEMENT COLLEGE 3 MEDECINS;Autres Frais
S;DEL;DEPLACEMENT ENQUETE LEGALE (AT);Autres Frais
S;DI;DEMARCHE DE SOINS INFIRMIERS;Frais médicaux courants et pharmacie
S;DIF;AIDE FINANCIERE INDIVIDUELLE ;Autres Frais
S;ENQ;HONORAIRES ENQUETE LEGALE (AT);Autres Frais
S;ENT;FORFAIT D?ENTREE;Frais d hospitalisation
S;ET1;SOINS ETRANGER A 70%  ;Frais médicaux courants et pharmacie
S;ET2;SOINS ETRANGER A 75% ;Frais médicaux courants et pharmacie
S;ET3;SOINS ETRANGER A 80% ;Frais médicaux courants et pharmacie
S;ET4;SOINS ETRANGER A 60% ;Frais médicaux courants et pharmacie
S;ET5;SOINS ETRANGER A 65% ;Frais médicaux courants et pharmacie
S;ET6;SOINS ETRANGER A 35% ;Frais médicaux courants et pharmacie
S;ETI;ECART LPP INDEMNISABLE;Autres Frais
S;ETR;SOINS A L'ETRANGER;Autres Frais
S;EXH;FRAIS DE SEJOUR SUPPLEMENTAIRE AU GHS;Frais d hospitalisation
S;EXP;FRAIS D EXPERTISE;Autres Frais
S;EXS;EXAMEN SPECIAL;Autres Frais
S;F01;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F02;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F03;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F04;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F05;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F06;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F07;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F08;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F09;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F10;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F11;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F12;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F13;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F14;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;F15;FORFAIT DE SOINS ET DE SUIVI  -DEXTER-;Frais médicaux courants et pharmacie
S;FA1;FORFAIT D ACCUEIL ET DE SUIVI ;Frais d hospitalisation
S;FA2;FORFAIT D ACCUEIL ET DE SUIVI ;Frais d hospitalisation
S;FAU;FORFAIT ANNUEL D?URGENCE;Frais d hospitalisation
S;FC0;FORFAIT DE COORDINATION -DEXTER-, DISPOSITIF EXPERIMENTAL;Autres Frais
S;FC1;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FC2;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FC3;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FC4;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FC5;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FC6;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FC7;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FC8;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FC9;FORFAIT DE COORDINATION -DEXTER-;Autres Frais
S;FCO;FORFAIT CONSOMMABLE ONEREUX (cardiologie);Frais d hospitalisation
S;FCS;FORFAIT STRUCTURE  CENTRE DE SANTE;Frais d hospitalisation
S;FDA;FORFAIT PROTHESE ADJOINTE (CMU);Frais d hospitalisation
S;FDC;FORFAIT PROTHESE CONJOINTE (CMU);Frais d hospitalisation
S;FDI;FORFAIT DIVERS -DEXTER-;Frais d hospitalisation
S;FDO;FORFAIT ORTHODONTIE (CMU);Frais dentaires
S;FDR;REPARATION (CMU);Autres Frais
S;FE;FRAIS DE SECURITE ET D ENVIRONNEMENT;Autres Frais
S;FED;FOURNITURES EQUIPEMENTS DEROGATOIRES-DEXTER-;Autres Frais
S;FET;FORFAIT D EDUCATION THERAPEUTIQUE ET INTER. DEXTER;Autres Frais
S;FF0;FORFAIT DE FORMATION -DEXTER-, DISPOSITIF EXPERIMENTAL;Autres Frais
S;FF1;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FF2;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FF3;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FF4;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FF5;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FF6;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FF7;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FF8;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FF9;FORFAIT DE FORMATION -DEXTER-;Autres Frais
S;FFM;FORFAIT DE PETIT MATERIEL;Autres Frais
S;FGA;FRAIS GESTION APPAREILLAGE;Autres Frais
S;FJ;FORFAIT JOURNALIER ;Frais d hospitalisation
S;FJA;FORFAIT SORTIE;Frais d hospitalisation
S;FJC;® FJ ¯pris en charge par un Organisme Compl‚mentaire;Autres Frais
S;FJL;FORFAIT REGIME LOCAL SEUL;Autres Frais
S;FJO;FORFAIT HOSPIT. TRANSPLANTATION;Frais d hospitalisation
S;FJR;FORFAIT SORTIE RO ;Frais d hospitalisation
S;FJS;HEBERGEMENT > 24H;Autres Frais
S;FMC;FORFAIT MENSUEL DE COORDINATION;Autres Frais
S;FMP;FORFAIT MENSUEL DE  PARTICIPATION;Autres Frais
S;FMS;FORFAIT MENSUEL SOINS;Frais médicaux courants et pharmacie
S;FNN;FORFAIT DE PRISE EN CHARGE DU NOUVEAU-NE;Autres Frais
S;FP;FORFAIT PANSEMENT;Frais médicaux courants et pharmacie
S;FP0;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-, DISPOSITIF EXPERIMENTAL;Autres Frais
S;FP1;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FP2;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FP3;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FP4;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FP5;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FP6;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FP7;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FP8;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FP9;FORFAIT DE PREVENTION/DEPISTAGE -DEXTER-;Autres Frais
S;FPA;FORFAIT PERSONNES AGEES;Frais d hospitalisation
S;FPE;FORFAIT PEDIATRIQUE;Frais d hospitalisation
S;FRL;FORFAIT SORTIE RL;Frais d hospitalisation
S;FS;FRAIS DE SOINS;Frais d hospitalisation
S;FSE;FORFAIT DE DIALYSE;Frais d hospitalisation
S;FSG;FRAIS DE SALLE D?ACCOUCHEMENT NAISSANCES MULTIPLES;Frais d hospitalisation
S;FSO;FRAIS DE SALLE D'OPERATION;Frais d hospitalisation
S;FST;FRAIS DE SALLE D?ACCOUCHEMENT;Frais d hospitalisation
S;FSY;FRAIS DE  SECURITE - SYSMOTHERAPIE;Autres Frais
S;FTG;FORFAIT TECHNIQUE GLOBAL;Autres Frais
S;FTI;FORFAIT LPP (CMU);Autres Frais
S;FTN;FORFAIT TECHNIQUE TARIF NORMAL;Autres Frais
S;FTO;FORFAIT TRANSPLANTATION ORGANES;Autres Frais
S;FTR;FORFAIT TECHNIQUE TARIF REDUIT;Autres Frais
S;FTS;FORFAIT TECHNIQUE SCANNER (SPP expo. risque amiante);Autres Frais
S;FUN;FRAIS FUNERAIRES;Autres Frais
S;G1;TARIF SOINS GIR 1 et 2;Frais d hospitalisation
S;G2;TARIF SOINS GIR 3 et 4;Frais d hospitalisation
S;G3;TARIF SOINS GIR 5 et 6;Frais d hospitalisation
S;GHS8002;FRAIS SEJOUR GHS Intervention sur le cristallin;Frais d hospitalisation
S;GHT;GROUPE HOMOGENE DE TARIFS;Autres Frais
S;GLU;NUTRIMENTS POUR INTOLERANTS GLUTEN;Autres Frais
S;HAD;GARDE A DOMICILE EN HAD;Autres Frais
S;HAT;AIDE A  LA DEAMBULATION ET AUX TRANSPORTS;Autres Frais
S;HAU;AUTRE TYPE D'AIDE;Autres Frais
S;HCM;HONORAIRES COLLEGE 3 MEDECINS;Autres Frais
S;HCO;AIDE A LA COMMUNICATION;Autres Frais
S;HLO;AIDE AU LOGEMENT;Autres Frais
S;HN;ACTE HORS NOMENCLATURE;Autres Frais
S;HNN;HOSPITALISATION NOUVEAUNE AVEC MERE;Frais d hospitalisation
S;HS;HONORAIRES DE SURVEILLANCE;Autres Frais
S;HTH;FORFAIT HEBERGEMENT CURE THERMALE;Autres Frais
