S;A;FORFAIT ACCOUCHEMENT SIMPLE;Frais d hospitalisation
S;HTH(PS);FORFAIT HEBERGEMENT CURE THERMALE (PS);Autres Frais
S;HUM;AUTRES PRODUITS ORIGINE HUMAINE;Autres Frais
S;IC;SOINS MEDICAUX;Frais médicaux courants et pharmacie
S;ICS;SOINS MEDICAUX;Frais médicaux courants et pharmacie
S;ID;INDEMNITE DE DEPLACEMENT;Autres Frais
S;IF;INDEM.FORFAITAIRE DEPLACEMENT;Autres Frais
S;IFA;INDEM.FORFAITAIRE DEPLACEMENT AM;Autres Frais
S;IG;ACTE DE CHIRURGIE;Frais d hospitalisation
S;IGA;ANESTHESIE;Frais d hospitalisation
S;IGB;INVESTIGATIONS BIOLOGIQUES;Frais d hospitalisation
S;IGM;PHARMACIE IVG;Frais médicaux courants et pharmacie
S;IGP;PHARMACIE IVG;Frais médicaux courants et pharmacie
S;IK;INDEMNITES KILOMETRIQUES;Autres Frais
S;IKM;IND.KILOM.MONTAGNE;Autres Frais
S;IKP;IND.KILOM.PLAINE;Autres Frais
S;IKS;IND.KILOM.SKI;Autres Frais
S;IMD;FORFAIT INTERVENTION DUREE <OU= 12H;Autres Frais
S;IMP;IMPLANTOLOGIE -CCAM-;Frais d hospitalisation
S;ING;INDEMNITE DE GARDE AMBULANCIERE;Autres Frais
S;IPA;INDEMNITE PATERNITE  PAMC;Autres Frais
S;IPC;INDEMNITE PATERNITE CONJOINT PAMC;Autres Frais
S;IPD;FORFAIT INTERVENTION, 24H>DUREE>12H;Autres Frais
S;IPI;INDEMNITE PATERNITE CONJOINT INFIRMIER;Autres Frais
S;IPS;PERTE DE SALAIRE;Autres Frais
S;IPS(PS);PERTE DE SALAIRE (PS);Autres Frais
S;IRA;INDEM.REMPL.MATER REDUITE(ADOPTION);Autres Frais
S;IRC;INDEM. DE REMPL.CJTES.COLLABORATRICES;Autres Frais
S;IRG;MAJOR.INDEM.REMPL.MATER(A.GEMELL.);Autres Frais
S;IRM;INDEMN.REMPLACEMENT MATER NORMALE;Autres Frais
S;IRP;MAJOR.INDEM.REMPL.MATER(ET PATHOL);Autres Frais
S;IVB;SOINS MEDICAUX;Frais médicaux courants et pharmacie
S;IVE;SOINS MEDICAUX;Frais médicaux courants et pharmacie
S;K;ACTES DE SPECIALITE;Frais médicaux courants et pharmacie
S;KA;ACTES DE CHIRURGIE D'URGENCE;Frais d hospitalisation
S;KB;PRELEVEMENT / DIRECTEUR LABORATOIRE;Autres Frais
S;KC;K CHIRURGICAL;Autres Frais
S;KCC;ACTE SPECIFIQUE DES CHIRURGIENS ;Frais d hospitalisation
S;KE;ECHO OU DOPPLER;Autres Frais
S;KFA;FORFAIT CHIRURGIE;Autres Frais
S;KFB;FORFAIT CHIRURGIE;Autres Frais
S;KFC;MAJORATION DU FORFAIT D' ACCOUCHEMENT;Frais d hospitalisation
S;KFD;FORFAIT RADIOLOGIE ECHOGRAPHIE;Frais d hospitalisation
S;KMO;ACTE DE PHONIATRIE PAR MEDECIN;Autres Frais
S;KTH;PRATIQUES MEDIC.COMPL.EN CURE THER;Autres Frais
S;LAI;LAIT HUMAIN;Autres Frais
S;LEN;LENTILLES OPTIQUES;Frais d optique et d audioprothèse
S;LTD;LIGNE TELEPHONIQUE DEDIEE;Frais d hospitalisation
S;LUN;MONTURE OPTIQUE;Frais d optique et d audioprothèse
S;MA;MAJORATION POUR ASTREINTE;Autres Frais
S;MAC;MATERIELS & APPAREILS DE CONTENTION;Autres Frais
S;MAD;MATERIELS & APPAREILS TRAITEMENT DIV;Autres Frais
S;MAR;MARGE FORFAITAIRE (pharmacie hospitaliŠre);Autres Frais
S;MD;MAJORATION DE DEPLACEMENT(CRITERES MEDICAUX);Autres Frais
S;MDD;MD DE DIMANCHE OU JOUR FERIE;Autres Frais
S;MDE;MAJORATION DE DEPLACEMENT (CRITERES ENVIRONNEMENTAUX);Autres Frais
S;MDI;MD DE MILIEU DE NUIT (24h … 06h);Autres Frais
S;MDN;MD DE NUIT (20h … 24 h et 06h … 08h );Autres Frais
S;MED;MDE DE DIMANCHE OU JOUR FERIE;Autres Frais
S;MEI;MDE DE MILIEU DE NUIT (24h … 06h);Autres Frais
S;MEN;MDE DE NUIT (20h … 24 h et 06h … 08h );Autres Frais
S;MG;MAJORATION POUR GARDE;Autres Frais
S;MK1;FORFAIT KINESI 18 SEANCES COLLECTIVES;Autres Frais
S;MK2;FORFAIT KINESI 18 SEANCES INDIVIDUELLES;Autres Frais
S;MK3;FORFAIT KINESI 9 SEANCES COLLECTIVES;Autres Frais
S;MK4;FORFAIT KINESI 9 SEANCES INDIVIDUELLES;Autres Frais
S;MM;MAJORATION DE MILIEU DE NUIT;Frais médicaux courants et pharmacie
S;MMD;MAJORATION POUR  MAINTIEN A DOMICILE;Frais médicaux courants et pharmacie
S;MPC;MAJORATION PROVISOIRE CLINICIENS ;Frais médicaux courants et pharmacie
S;MPI;MAJORATION PHARMACIE ILES;Frais médicaux courants et pharmacie
S;MX1;PHARMACIE;Frais médicaux courants et pharmacie
S;MX4;PHARMACIE;Frais médicaux courants et pharmacie
S;MX7;PHARMACIE;Frais médicaux courants et pharmacie
S;NA;NON ACTE;Autres Frais
S;NUT;ALIMENTS DESTINES A DES FINS MED. SPEC.;Frais d optique et d audioprothèse
S;OP1;FORFAIT OPTIQUE -Nø1UNIFOCAUX   (CMU);Frais d optique et d audioprothèse
S;OP2;FORFAIT OPTIQUE -Nø2UNIFOCAUX (CMU);Frais d optique et d audioprothèse
S;OP3;FORFAIT OPTIQUE -Nø3UNIFOCAUX (CMU);Frais d optique et d audioprothèse
S;OP4;FORFAIT OPTIQUE -Nø4 MULTIFOCAUX    (CMU);Frais d optique et d audioprothèse
S;OP5;FORFAIT OPTIQUE -Nø5 MULTIFOCAUX    (CMU);Frais d optique et d audioprothèse
S;OP6;FORFAIT OPTIQUE -Nø6 MULTIFOCAUX    (CMU);Frais d optique et d audioprothèse
S;OPM;FORFAIT MONTURE (CMU);Frais d optique et d audioprothèse
S;OPR;REPARATION OPTIQUE;Frais d optique et d audioprothèse
S;OPT;OPTIQUE;Frais d optique et d audioprothèse
S;ORC;ACCESSOIRES CENTRE APPAREILLAGE;Autres Frais
S;ORP;ORTHOPROTHESES;Frais dentaires
S;ORT;ORTHODONTIE / MEDECIN;Frais dentaires
S;P;ACTES ANATOMO-CYTO-PATHO;Autres Frais
S;P01;PS1 COMPLEMENT TICKET MODERATEUR;Autres Frais
S;P02;PS2 COMPLEMENT FRAIS TRANSPORT SEJ;Autres Frais
S;P03;PS3 frais OCCASIONNES LORS DE PRELEVEMENTS ;Autres Frais
S;P04;PS4.COMPL.FRAIS SEJOUR HOSPITALISATION;Autres Frais
S;P05;PS5 PERTE DE SALAIRE ENFANT MALADE;Autres Frais
S;P06;PS6 iNDEMNITES.JOURNALIERES MATERNITE;Autres Frais
S;P08;PS8 FRAIS FUNERAIRES;Autres Frais
S;P09;PS9 INDEM. COMPL..REEDUCATION PROF.;Autres Frais
S;P10;PS10 COMPL.CURES THERMALES;Autres Frais
S;P11;PS11 COMPL. TICKET MODERATEUR.;Autres Frais
S;P12;PS12 ALLOCATION DECES;Autres Frais
S;P13;PS13 COMPL.MAL. CHRO.M.A.D;Autres Frais
S;PAN;PANSEMENTS;Frais médicaux courants et pharmacie
S;PAR;PARODOTONLOGIE -CCAM-;Frais dentaires
S;PAU;PROTHESE AUDITIVE;Frais d optique et d audioprothèse
S;PB;PRELEVEMENT SANG/DIREC.LABO.NON MED;Autres Frais
S;PDA;PROTHESE DENTAIRE AMOVIBLE -CCAM-;Frais dentaires
S;PDI;ACTE DE PREVENTION;Autres Frais
S;PDO;PRETIUM DOLORIS (AVANCE);Autres Frais
S;PEX;PRO.EXT.NON ORTHO;Autres Frais
S;PFE;PROTHESE DENTAIRE FIXE ESTHETIQUE -CCAM-;Frais dentaires
S;PFM;PROTHESE DENTAIRE FIXE METALLIQUE -CCAM-;Frais dentaires
S;PFR;PRIME DE FIN DE REEDUCATION;Autres Frais
S;PH1;PHARMACIE VIGNETTE NOIRE (100%);Frais médicaux courants et pharmacie
S;PH4;PHARMACIE VIGNETTE BLEUE (40%);Frais médicaux courants et pharmacie
S;PH7;PHARMACIE VIGNETTE BLANCHE (70%);Frais médicaux courants et pharmacie
S;PHA;FORFAIT PHARMACIE ACCOUCH.DOMICILE;Frais médicaux courants et pharmacie
S;PHH;PHARMACIE HOSPITALIERE;Frais médicaux courants et pharmacie
S;PHI;MEDICAMENT AVEC AUTORISATION D IMPORTATION;Frais médicaux courants et pharmacie
S;PHJ;FORFAIT DE MEDICAMENTS;Frais médicaux courants et pharmacie
S;PHM;PREPARATION HOSPITALIERE MAGISTRALE;Frais d hospitalisation
S;PHN;PHARMACIE NON REMBOURSABLE;Frais médicaux courants et pharmacie
S;PHP;PREPARATION HOSPITALIERE;Frais d hospitalisation
S;PHQ;PHARMACIE HOSPITALIERE 35%;Frais médicaux courants et pharmacie
S;PHS;PHARMACIE HOSPITALIERE 65%;Frais médicaux courants et pharmacie
S;PHU;MEDICAMENT AVEC UNE AUTORISATION;Frais médicaux courants et pharmacie
S;PII;IMPLANT INERTE;Autres Frais
S;PJ;PRIX DE JOURNEE;Autres Frais
S;PJC;TICKET MODERATEUR DE PJ;Autres Frais
S;PME;IMPLANT MU PAR ELECTRICITE;Autres Frais
S;PMH;PREPARATION MAGISTRALE HOMEOPATHIQUE;Autres Frais
S;PMR;PREPARATION MAGISTRALE REMBOURSABLE;Autres Frais
S;PMS;FORFAIT DE PRESTATIONS  PMSI;Autres Frais
S;POC;PROTHESE OCULAIRE;Frais d optique et d audioprothèse
S;PPC;APPAREILLAGE VENTILATION;Autres Frais
S;PRA;PRODUIT RADIOPH.;Autres Frais
S;PRO;PROTHESE PAR MEDECIN;Autres Frais
S;PSD;PERTE SALAIRE DIALYSE;Autres Frais
S;PSM;PIED SUPPORT MATERIEL;Autres Frais
S;RCP;RESPONSABILITE CIVILE PROFESSIONNELLE;Autres Frais
S;RES;REMBOURSEMENT DE SOINS (RESERVE);Frais médicaux courants et pharmacie
S;RF;READAPTATION FONCTIONNELLE;Autres Frais
S;RIN;BUCCO.DENT.CONSULTATION et RADIO en IMAG.NUM.;Frais dentaires
S;RP;REEDUCATION PROFESSIONNELLE;Autres Frais
S;RPJ;RAPPEL PRIX DE JOURNEE;Autres Frais
S;S;SCELLEMENT DES SILLONS (sp‚cifique r‚gime agricole);Frais dentaires
S;SAP;SUPPLEMENT ALIMENTATION PARENTERALE;Autres Frais
S;SC;SOINS CONSERVATEURS/ DENTISTES;Frais dentaires
S;SCH;SUPPLEMENT CHAMBRE CHAUDE;Frais d hospitalisation
S;SCM;SOINS CONSERVATEURS/MEDECIN;Autres Frais
S;SD;SEANCES DE DIAGNOSTIC;Autres Frais
S;SDE;SOINS DENTAIRES -CCAM-;Frais dentaires
S;SEC;AIDE FINANCIERE EXCEPTIONNELLE;Autres Frais
S;SEJ;AIDE FINANCIERE INDIVIDUELLE HOSPITALISATION;Autres Frais
S;SES;SUITE A EXAMEN DE SANTE;Autres Frais
S;SF;ACTES DE SAGE-FEMME;Autres Frais
S;SFC;SUPPLEMENT FORFAIT CHIMIOTHERAPIE;Frais d hospitalisation
S;SFI;SOINS INFIRMIERS SAGE-FEMME;Frais médicaux courants et pharmacie
S;SHO;SUPPLEMENT CHAMBRE PARTICULIERE;Frais d hospitalisation
S;SIN;SUPPLEMENT INCUBATEURS;Autres Frais
S;SMU;SMUR;Autres Frais
S;SNG;SANG PLASMA ET DERIVES;Autres Frais
S;SNM;SURV.MED.MATER.AU TITRE ASS;Autres Frais
S;SNS;FORFAIT  SEANCE DE SOINS;Autres Frais
S;SPB;SUPPLEMENT CHAMBRE PLOMBEE;Frais d hospitalisation
S;SPL;INTERVENTION ET FORMATION GARDE MALADE ET FOURNITURES NON REMBOURSABLE;Autres Frais
S;SPR;PROTHESE DENTAIRE/DENTISTE;Frais dentaires
S;SRA;SUPPLEMENT REANIMATION;Frais d hospitalisation
S;SSC;SUPPLEMENT SOINS CONTINUS;Frais d hospitalisation
S;SSM;FORFAIT DE  SURVEILLANCE MEDICALE;Autres Frais
S;STH;FORFAIT SURVEIL.MEDICALE THERMALE;Autres Frais
S;TB;PRELEVEMENT SANG/TECHNICIEN DE LABO;Autres Frais
S;TDF;TEST DIAGNOSTIC RAPIDE FOURNISSEUR;Autres Frais
S;TDR;TEST DE DIAGNOSTIC RAPIDE;Autres Frais
S;TH1;FORFAIT THERMAL COMPLET;Autres Frais
S;TH2;FORFAIT THERMAL AVEC KINESITHERAPIE;Autres Frais
S;TH3;FORFAIT  THERMAL 2‚me ORIENTATION;Autres Frais
S;TH4;FORFAIT THERMAL 9 SEANCES KINE;Autres Frais
S;THR;DEMI FORFAIT SURVEILLANCE MEDICALE;Autres Frais
S;TO;ORTHODONTIE par dentiste;Frais dentaires
S;TOR;TRAITEMENT ORTHOPEDIE DENTO-FACIALE -CCAM-;Frais dentaires
S;TRC;TRANSPORT DU CORPS;Autres Frais
S;TRP;TRANS. REEDUCATION PROFESSIONNELLE;Autres Frais
S;TSG;FORFAIT TRANSPORT PRODUITS SANGUINS LABILES;Autres Frais
S;TTH;FRAIS DE TRANSPORT EN CURE THERMALE;Autres Frais
S;TTH(PS);FRAIS DE TRANSPORT EN CURE THERMALE (PS);Autres Frais
S;TXI;TAXIS;Autres Frais
S;UPH;URGENCE PHARMACIE;Frais d hospitalisation
S;V;VISITE;Frais médicaux courants et pharmacie
S;VA;VISITE D'URGENCE;Frais médicaux courants et pharmacie
S;VEH;VEHICULE;Autres Frais
S;VER;VERRES OPTIQUES;Frais d optique et d audioprothèse
S;LPP2227038;VERRE BLANC MULTIFOCAL OU PROGRESSIF, > OU = 18 ANS, SPHERE DE -8,00 A +8,00;Frais d optique et d audioprothèse
S;LPP2203240;VERRE BLANC SIMPLE FOYER, > OU = 18 ANS, SPHERE DE -6,00 A +6,00;Frais d optique et d audioprothèse
S;LPP2282793;VERRE BLANC SIMPLE FOYER, > OU = 18 ANS, SPHERE DE -6,25 A -10,00;Frais d optique et d audioprothèse
S;LPP2261874;VERRE BLANC SIMPLE FOYER, < 18 ANS, SPHERE DE -6,00 A +6,00, SPHERE DE -6,25 A -10,00;Frais d optique et d audioprothèse
S;LPP2223342;MONTURE , > OU = 18 ANS;Frais d optique et d audioprothèse
S;LPP2210546;MONTURE , < 18 ANS;Frais d optique et d audioprothèse
S;VNP;VISITE NEUROPSYCHIATRE;Frais médicaux courants et pharmacie
S;VP;VEHICULE PARTICULIER;Autres Frais
S;VS;VISITE SPECIALISTE;Frais médicaux courants et pharmacie
S;VSL;VEHICULES SANITAIRES LEGERS;Autres Frais
S;VU;VISITE D?URGENCE;Frais médicaux courants et pharmacie
S;Z;ACTES DE RADIOLOGIE;Frais d hospitalisation
S;ZM;ACTE DE RADIOLOGIE ®  MAMMOGRAPHIE ¯;Frais d hospitalisation
S;ZN;MEDECINE NUCLEAIRE;Frais d hospitalisation
M;L12;Lit accompagnant pour - de 12 ans;Frais d hospitalisation
M;PIL;Pillule contraceptive;Frais médicaux courants et pharmacie
M;LENN;Lentilles non remboursées par caisse;Frais d optique et d audioprothèse
M;MYO;Opération chirurgicale de la myopie;Frais d optique et d audioprothèse
M;OST;Osthéodensitométrie;Autres Frais
M;SET;sevrage tabagique;Autres Frais¨
S;PA37;Semelle >37;Autres Frais
M;GAP;Grand appareillage;Autres Frais
M;PMC;Prothèse mammaire et capillaire;Autres Frais
M;GLU1;Glucomètre;Autres Frais
S;SPR50;Couronne;Frais dentaires
