Name;Code;Family;Type;LossDescs;Default
Forfait accouchement simple;A;Hospitalisation;I;HO;HO
Acupuncture;ACUP;Autres Frais;I;AU;AU
Chiropracteur;CHIR;Autres Frais;I;AU;AU
Lentilles non remboursées par caisse;LENN;Optique;I;OPT;OPT
Ostepathie;OSTE;Autres Frais;I;AU;AU
Frais funeraires;FUN;Autres Frais;I;AU;AU
AUTRES ACCESSOIRES TRAITEMENT A DOMICILE;AAD;;R;AU;AU
APPAREILLAGE ASSISTANCE RESPIRATOIRE;AAR;Appareillage et audioprothèse;R;SVI;SVI
TRANSPORT PAR AMBULANCES AGREES;ABA;Hospitalisation;R;HO;HO
AMBULANCE AGREE DE GARDE;ABG;Hospitalisation;R;HO;HO
ACTES D'ECHOGRAPHIE;KE;Soins courants;R;SVI|HO;SVI
ACTES INFIRMIERS DE SOINS;AIS;Soins courants;R;SVI|HO;SVI
Actes de kinésithérapie en établissement;AMC;Soins courants;R;SVI|HO;SVI
INTERVENTION+ANESTHESIE DUREE<=12;AMD;Hospitalisation;R;HO;HO
FORFAIT PUBLIC IVG MEDICAMENTEUSE;AMF;;R;AU|SVI|HO;SVI
Soins infirmiers;AMI;Soins courants;R;SVI|HO;SVI
ACTES DE KINESITHERAPIE;AMK;Soins courants;R;SVI|HO;SVI
Séances d'orthophonie;AMO;Soins courants;R;SVI|HO;SVI
Pédicurie;AMP;Soins courants;R;SVI|HO;SVI
Actes de kinésithérapie osthéo-articulaire;AMS;Soins courants;R;SVI|HO;SVI
Séances d'orthoptie;AMY;Soins courants;R;SVI|HO;SVI
FORFAIT ACTIVITE NON PROGRAMMEE;ANP;;R;AU|SVI|HO;SVI
SUPPLEMENT ANTEPARTUM;ANT;;R;AU|SVI|HO;SVI
INTERVENTION+ANESTHESIE,24>DUREE>12;APD;Hospitalisation;R;HO;HO
ADMINISTRATION DE PRODUITS ET PRESTATIONS EN ENVIRONNEMENT HOSPITALIER;APE;Hospitalisation;R;HO;HO
FRAIS D’ANESTHESIE ET DE REANIMATION;ARE;Hospitalisation;R;HO;HO
GENERATEUR D'AEROSOL;ARO;;R;AU|SVI|HO;SVI
FORFAIT HOSPITALISATION A TEMPS PARTIEL GROUPE 1;AS1;Hospitalisation;R;HO;HO
FORFAIT HOSPITALISATION A TEMPS PARTIEL GROUPE 2;AS2;Hospitalisation;R;HO;HO
FORFAIT HOSPITALISATION A TEMPS PARTIEL 15 %.;AS3;Hospitalisation;R;HO;HO
FORFAIT HOSPITALISATION A TEMPS PARTIEL GROUPE 2 + FAS1 ;AS4;Hospitalisation;R;HO;HO
FORFAIT HOSPITALISATION A TEMPS PARTIEL GROUPE 2 + FAS2;AS5;Hospitalisation;R;HO;HO
COMPLEMENT AT 150% DENTAIRE;ATD;;R;AU|SVI|HO;SVI
COMPLEMENT AT 150% LPP;ATL;;R;AU|SVI|HO;SVI
Autres moyens de transports;ATP;;R;AU|SVI|HO;SVI
FORFAIT D'ACCUEIL ET DE TRAITEMENT DES URGENCES ;ATU;;R;AU|SVI|HO;SVI
ACTES DE BIOLOGIE;B;Soins courants;R;SVI|HO;SVI
CONSULTATION DE PREVENTION BUCCO-DENTAIRE;BDC;Soins courants;R;SVI|HO;SVI
CONSULTATION ET RADIO 2 CLICHES DE PREVENTION BUCCO-DENTAIRE;BR2;Soins courants;R;SVI|HO;SVI
CONSULTATION ET RADIO 4 CLICHES DE PREVENTION BUCCO-DENTAIRE;BR4;Soins courants;R;SVI|HO;SVI
consultation;C;Soins courants;R;SVI|HO;SVI
CONSULTATION APPROFONDIE ;CA;Soins courants;R;SVI|HO;SVI
CONSULTATION SUIVI DE GROSSESSE;CG;Soins courants;R;SVI|HO;SVI
consultation de dépistage du mélanome réalisée au cabinet par le médecin spécialiste en dermatologie;CDE;Soins courants;R;SVI|HO;SVI
CONSULTATION NEURO-PSYCHIATRE;CNP;Soins courants;R;SVI|HO;SVI
PODO-ORTHESES ;COR;Soins courants;R;SVI|HO;SVI
FRAIS DE CHAMBRE PARTICULIERE POUR CONVENANCE PERSONNELLE ;CPC;Hospitalisation;R;HO;HO
COPIE D’ORDONNANCE;CPH;Soins courants;R;SVI|HO;SVI
MAJORATION CONSULTATION REGULEE DIMANCHE ET FERIE;CRD;;R;AU|SVI|HO;SVI
MAJORATION CONSULTATION REGULEE MILIEU DE NUIT;CRM;;R;AU|SVI|HO;SVI
MAJORATION CONSULTATION REGULEE DE NUIT;CRN;;R;AU|SVI|HO;SVI
MAJORATION CONSULTATION REGULEE DU SAMEDI APRES-MIDI;CRS;;R;AU|SVI|HO;SVI
consultation spécialisée;CS;Soins courants;R;SVI|HO;SVI
consultation cardiologue;CSC;Soins courants;R;SVI|HO;SVI
CONTRAT DE SURVEILLANCE THERMAL;CST;Soins courants;R;AU;AU
ACTES DENTAIRES;D;Dentaire;R;DET;DET
FORFAIT HEMODIALYSE EN CENTRE;D11;Hospitalisation;R;HO;HO
FORFAIT D'AUTODIALYSE SIMPLE;D12;Hospitalisation;R;HO;HO
FORFAIT D'AUTODIALYSE ASSISTEE;D13;Hospitalisation;R;HO;HO
FORFAIT D'HEMODIALYSE A DOMICILE ;D14;Hospitalisation;R;HO;HO
FORFAIT DE DIALYSE PERITONEALE AUTOMATISEE (DPA)|0;D15;Hospitalisation;R;HO;HO
FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE (DPCA)|0;D16;Hospitalisation;R;HO;HO
FORFAIT D'ENTRAINEMENT A LA DIALYSE PERITONEALE automatisé à  domicile;D20;Hospitalisation;R;HO;HO
FORFAIT D'ENTRAINEMENT A LA DIALYSE PERITONEALE continue ambulatoire Ã  domicile;D21;Hospitalisation;R;HO;HO
FORFAIT DE DIALYSE PERITONEALE AUTOMATISEE POUR HOSPITALISATION DE 3 A 6 JOURS;D22;Hospitalisation;R;HO;HO
FORFAIT DE DIALYSE PERITONEALE CONTINUE AMBULATOIRE POUR HOSPITALISATION DE 3 A 6 JOURS;D23;Hospitalisation;R;HO;HO
FORFAIT D'ENTRAINEMENT A L'HEMODIALYSE EN UNITE DE DIALYSE MEDICALISEE;D24;Hospitalisation;R;HO;HO
ACTES DE CHIRURGIE DENTAIRE;DC;Dentaire;R;DET;DET
ACTE DE DEPISTAGE DU CANCER COLORECTAL;DCC;;R;AU|SVI|HO;SVI
Dépassement autorisé;DA;;R;AU|SVI|HO;SVI
Dépassement pour exigence particulière du malade;DE;;R;AU|SVI|HO;SVI
DEMARCHE DE SOINS INFIRMIERS;DI;Soins courants;R;SVI|HO;SVI
SUPPLEMENT JOURNALIER DIALYSE PERITONEALE;DIP;;R;AU|SVI|HO;SVI
DIALYSE TIERCE PERSONNE;DTP;;R;AU|SVI|HO;SVI
DIVERS ORTHESE;DVO;Soins courants;R;SVI|HO;SVI
ECART MEDICAMENT INDEMNISABLE;EMI;;R;AU|SVI|HO;SVI
FORFAIT D’ENTREE;ENT;;R;AU|SVI|HO;HO
ECART TARIF INDEMNISABLE;ETI;;R;AU|SVI|HO;SVI
SEJOUR EXTREME > SEUIL HAUT;EXH;;R;AU|SVI|HO;SVI
EXAMEN SPECIAL;EXS;;R;AU|SVI|HO;SVI
FORFAIT D'ACCUEIL (CHIRURGIE AMBULATOIRE);FA1;Hospitalisation;R;HO;HO
FORFAIT D'ACCUEIL (CHIRURGIE AMBULATOIRE);FA2;Hospitalisation;R;HO;HO
FRAIS D'ACCOMPAGNEMENT POUR ENFANT HOSPITALISE ;FAE;Hospitalisation;R;HO;HO
FORFAIT DE SEANCE D'AEROSOL THERAPIE;FAT;;R;AU|SVI|HO;SVI
FORFAIT CONSOMMABLES ONEREUX (CARDIOLOGIE) ;FCO;;R;AU|SVI|HO;SVI
FORFAIT DENTAIRE CMU : PROTHESES ADJOINTES ;FDA;Dentaire;R;DET;DET
FORFAIT DENTAIRE CMU : PROTHESES CONJOINTES;FDC;Dentaire;R;DET;DET
FORFAIT DENTAIRE CMU : PROTHESES ORTHODONTIQUES;FDO;Dentaire;R;DET;DET
FORFAIT DENTAIRE CMU : REPARATION PROTHESES;FDR;Dentaire;R;DET;DET
FRAIS D'ENVIRONNEMENT ;FE;;R;AU|SVI|HO;SVI
FORFAIT ENTRETIEN;FEN;;R;AU|SVI|HO;SVI
FORFAIT FRAIS DE MATERIEL;FFM;;R;AU|SVI|HO;SVI
FRAIS DE GESTION POUR CENTRE DE GRAND APPAREILLAGE ;FGA;Appareillage et audioprothèse;R;SVI;SVI
FRAIS DE GARDE PARTICULIERE ;FGP;;R;AU|SVI|HO;SVI
FORFAIT HONORAIRES DE VILLE ;FHV;;R;AU|SVI|HO;SVI
Forfait journalier;FJ;Hospitalisation;R;HO;HO
FORFAIT JOURNALIER DE SORTIE A LA CHARGE DE L'ASSURE;FJA;Hospitalisation;R;HO;HO
FORFAIT JOURNALIER SEUL (DU PAR UN ORGANISME COMPLEMENTAIRE);FJC;Hospitalisation;R;HO;HO
FORFAIT JOURNALIER SEUL (DU PAR LE REGIME LOCAL ALSACEMOSELLE);FJL;Hospitalisation;R;HO;HO
FORFAIT JOURNALIER DE SORTIE A LA CHARGE DU REGIME OBLIGATOIRE;FJR;Hospitalisation;R;HO;HO
FORFAIT JOURNALIER DE SORTIE A LA CHARGE DU REGIME ALSACEMOSELLE;FRL;Hospitalisation;R;HO;HO
FORFAIT MEDICAMENT DE VILLE FHV;FMV;Hospitalisation;R;HO;HO
FORFAIT NOUVEAU NE ;FNN;Hospitalisation;R;HO;HO
FORFAIT PROTHESE CONJOINTE (CMU hors panier de soins)|0;FPC;;R;AU|SVI|HO;SVI
forfait médecin traitant pour les patients hors ALD;FMT;Soins courants;R;SVI|HO;SVI
Forfait pédiatre et  généralistes enfants 0 à 2 ans;FPE;Soins courants;R;SVI|HO;SVI
Forfait cure thermale;FSH;Soins courants;R;AU;AU
FORFAIT ORTHODONTIQUE (CMU hors panier de soins)|0;FPO;;R;AU|SVI|HO;SVI
FRAIS DE SOINS;FS;;R;AU|SVI|HO;SVI
FORFAIT DE SECURITE DERMATOLOGIQUE;FSD;Soins courants;R;SVI|HO;SVI
FRAIS SALLE TRAVAIL ACCOUCHEMENT GEMELLAIRE OU DYSTOCIE ;FSG;Hospitalisation;R;HO;HO
FORFAIT DE SOINS JOURNALIER;FSJ;Hospitalisation;R;HO;HO
FRAIS DE SALLE D'OPERATION ;FSO;Hospitalisation;R;HO;HO
FRAIS SALLE TRAVAIL ACCOUCHEMENT SIMPLE;FST;;R;AU|SVI|HO;SVI
FRAIS DE SALLE D'OPERATION EN PSYCHIATRIE ;FSY;Hospitalisation;R;HO;HO
FORFAIT TECHNIQUE TARIF REDUIT N°2;FR2;;R;AU|SVI|HO;SVI
FORFAIT TECHNIQUE TARIF REDUIT N°3;FR3;;R;AU|SVI|HO;SVI
FORFAIT TECHNIQUE NORMAL;FTN;;R;AU|SVI|HO;SVI
FORFAIT TECHNIQUE GLOBAL;FTG;;R;AU|SVI|HO;SVI
FORFAIT TECHNIQUE REDUIT;FTR;;R;AU|SVI|HO;SVI
FORFAIT TECHNIQUE SCANNER;FTS;;R;AU|SVI|HO;SVI
NUTRIMENTS POUR INTOLERANTS AU GLUTEN;GLU;Soins courants;R;SVI;SVI
Groupement homogène de séjours;GHS;Hospitalisation;R;HO;HO
GROUPE HOMOGENE DE TARIF ;GHT;Hospitalisation;R;HO;HO
HONORAIRE COMPLEXE;HC;Hospitalisation;R;HO;HO
ACCES LIBRE HORS COORDINATION DES SOINS ;HCS;Hospitalisation;R;HO;HO
HONORAIRES DE DISPENSIATION A 100% ;HD1;Soins courants;R;SVI;SVI
HONORAIRES DE DISPENSIATION A 15% ;HD2;Soins courants;R;SVI;SVI
HONORAIRES DE DISPENSIATION A 30% ;HD4;Soins courants;R;SVI;SVI
HONORAIRES DE DISPENSIATION A 65% ;HD7;Soins courants;R;SVI;SVI
HONORAIRES DE DISPENSIATION A 100%;HG1;Soins courants;R;SVI;SVI
HONORAIRES DE DISPENSIATION A 15% ;HG2;Soins courants;R;SVI;SVI
HONORAIRES DE DISPENSIATION A 30 %;HG4;Soins courants;R;SVI;SVI
HONORAIRES DE DISPENSIATION A 65 % ;HG7;Soins courants;R;SVI;SVI
HORS NOMENCLATURE;HN;;R;AU|SVI|HO;SVI
HONORAIRES DE SURVEILLANCE;HS;Hospitalisation;R;HO;HO
Forfait hébergement cure thermale;HTH;Soins courants;R;AU;AU
PRODUITS ORIGINE HUMAINE;HUM;;R;AU|SVI|HO;SVI
CONSULTATION GENERALISTE IVG;IC;Soins courants;R;SVI|HO;SVI
CONSULTATION SPECIALISTE IVG;ICS;Soins courants;R;SVI|HO;SVI
INDEMNITE DE DEPLACEMENT;ID;;R;AU|SVI|HO;SVI
INDEMNITE FORFAITAIRE DE DEPLACEMENT POUR AUXILIAIRES MEDICAUX;IFA;;R;AU|SVI|HO;SVI
INDEMNITE FORFAITAIRE DEPLACEMENT MK NEUROLOGIQUE;IFN;;R;AU|SVI|HO;SVI
INDEMNITE FORFAITAIRE DEPLACEMENT MK ORTHOPEDIQUE ET RHUMATOLOGIQUE;IFO;;R;AU|SVI|HO;SVI
INDEMNITE FORFAITAIRE DEPLACEMENT MK PNEUMOLOGIE;IFP;;R;AU|SVI|HO;SVI
INDEMNITE FORFAITAIRE DEPLACEMENT MK RHUMATISMALE;IFR;;R;AU|SVI|HO;SVI
INDEMNITE FORFAITAIRE DEPLACEMENT MK DE SORTIE;IFS;;R;AU|SVI|HO;SVI
INTERVENTION IVG;IG;;R;AU|SVI|HO;SVI
ANESTHESIE IVG;IGA;;R;AU|SVI|HO;SVI
INVESTIGATIONS BIOLOGIQUES;IGB;Soins courants;R;SVI|HO;SVI
MIFEGYNE - PHARMACIE IVG;IGM;Soins courants;R;AU;AU
PROSTAGLANDINES - PHARMACIE IVG;IGP;;R;AU|SVI|HO;SVI
INDEMNITES KILOMETRIQUES;IK;;R;AU|SVI|HO;SVI
INDEMNITE KILOMETRIQUE MONTAGNE;IKM;;R;AU|SVI|HO;SVI
INDEMNITE KILOMETRIQUE SPECIALE (SKI-PIED-BAC);IKS;;R;AU|SVI|HO;SVI
FORFAIT INTERVENTION DUREE <=12H;IMD;;R;AU|SVI|HO;SVI
Forfait Intervention duree <=12H ;IMI;;R;AU|SVI|HO;SVI
FORFAIT INTERVENTION, 24H>DUREE>12H;IPD;;R;AU|SVI|HO;SVI
VERIFICATION BIOLOGIQUE - IVG;IVB;Soins courants;R;SVI|HO;SVI
VERIFICATION ECHOGRAPHIQUE - IVG;IVE;Soins courants;R;SVI|HO;SVI
indemnité forfaitaire de déplacement;IFD;;R;AU|SVI|HO;SVI
Indemnité spéciale de dérangement;ISD;;R;AU|SVI|HO;SVI
acte technique;K;;R;AU|SVI|HO;SVI
ACTES DE CHIRURGIE D'URGENCE;KA;Hospitalisation;R;HO;HO
PRELEVEMENT DIRECTEUR DE LABORATOIRE;KB;Soins courants;R;SVI|HO;SVI
ACTES DE CHIRURGIE DENTAIRE PAR STOMATOLOGUE;KC;Dentaire;R;DET;DET
PRELEVEMENT PAR PONCTION VEINEUSE DIRECTE POUR UN MEDECIN BIOLOGISTE;KMB;;R;AU|SVI|HO;SVI
ACTE EN K POUR PHONIATRE;KMO;;R;AU|SVI|HO;SVI
PRATIQUES MEDICALES COMPLEMENTAIRES EN CURE THERMALE;KTH;;R;AU|SVI|HO;SVI
LAIT HUMAIN;LAI;;R;AU|SVI|HO;SVI
LENTILLES OPTIQUES;LEN;Optique;R;OPT;OPT
MONTURE OPTIQUE;LUN;Optique;R;OPT;OPT
MAJORATION POUR ASTREINTE;MA;;R;AU|SVI|HO;SVI
MAJORATION ANNUELLE FAMILLE CNP;MAF;;R;AU|SVI|HO;SVI
MARGE FORFAITAIRE;MAR;;R;AU|SVI|HO;SVI
MAJORATION ANNUELLE DE SYNTHESE;MAS;;R;AU|SVI|HO;SVI
Forfait cure thermale;KPH;Soins courants;R;AU;AU
Majoration Acte Unique;MAU;;R;AU|SVI|HO;SVI
majoration pour l'examen médical obligatoire du nourrisson dans les 8 jours suivant la naissance pour le pédiatre.|7;MBB;;R;AU|SVI|HO;SVI
majoration de coordination pour les cardiologues;MCC;Soins courants;R;SVI|HO;SVI
MAJORATION SPECIFIQUE PDS CLINIQUES DENTISTES;MCD;Hospitalisation;R;HO;HO
majoration pour le spécialiste en endocrinologie et en médecine interne avec compétence en diabétologie moins de 16 ans;MCE;Soins courants;R;SVI|HO;SVI
MAJORATION COORDINATION GENERALISTE;MCG;Soins courants;R;SVI|HO;SVI
Majoration Coordination Infirmière;MCI;Soins courants;R;SVI|HO;SVI
majoration de coordination;MCS;Soins courants;R;SVI|HO;SVI
majoration de coordination en psychiatrie;MCSPSY;Soins courants;R;SVI|HO;SVI
MAJORATION de DEPLACEMENT;MD;;R;AU|SVI|HO;SVI
majoration de déplacement pour visite à domicile justifiée de dimanche et jour férié;MDD;;R;AU|SVI|HO;SVI
majoration de déplacement pour visite à domicile justifiée de nuit de 00h00 à 6h00;MDI;;R;AU|SVI|HO;SVI
majoration de déplacement pour visite à domicile justifiée de nuit de 20h00 à 00h00 et de 6h00 à 8h00;MDN;;R;AU|SVI|HO;SVI
 majoration forfaitaire de sujétion particulière pour l'ensemble des actes liés au premier accouchement pour le premier acte lié à la surveillance et pour les soins spécialisés des nouveaux-nés réalisés la nuit, le dimanche et les jours fériés;MG;;R;AU|SVI|HO;SVI
majoration pour les enfants de 2 à 6 ans;MGE;;R;AU|SVI|HO;SVI
MEDICAMENT HOMEOPATHIQUE UNITAIRE (à 35 %);MHU;Soins courants;R;SVI;SVI
majoration pour consultation d'un patient insuffisant cardiaque après hospitalisation par le médecin traitant;MIC;;R;AU|SVI|HO;SVI
CURES THERMALES FORFAIT KINE 18 séances collectives;MK1;Soins courants;R;AU;AU
CURES THERMALES FORFAIT KINE 18 séances individuelles;MK2;Soins courants;R;AU;AU
CURES THERMALES FORFAIT KINE 9 séances collectives;MK3;Soins courants;R;AU;AU
CURES THERMALES FORFAIT KINE 9 séances individuelles;MK4;Soins courants;R;AU;AU
Majoration de nuit de 00h00 à 6h00;MM;;R;AU|SVI|HO;SVI
Majoration de nuit de 20h00 à 00h00 et de 6h00 à 8h00;MN;;R;AU|SVI|HO;SVI
majoration pour les enfants de 0 à 2 ans;MNO;;R;AU|SVI|HO;SVI
majoration pour le pédiatre pour les consultations d'enfants de 0 à 25 mois;MNP;;R;AU|SVI|HO;SVI
rémunération forfaitaire pour les patients âgés de 80 ans et plus;MPA;;R;AU|SVI|HO;SVI
majoration forfaitaire transitoire applicable à la CS;MPC;;R;AU|SVI|HO;SVI
majoration forfaitaire transitoire applicable à la CS en psychiatrie;MPCPSY;;R;AU|SVI|HO;SVI
majoration pour la prise en charge des enfants de 25 mois à 6 ans par le pédiatre;MPE;;R;AU|SVI|HO;SVI
majoration pour la première consultation familiale pour le psychiatre et pédopsychiatre pour un enfant présentant une pathologie psychiatrique grave relevant d'une ALD;MPF;;R;AU|SVI|HO;SVI
MAJORATION PHARMACIE DES ILES;MPI;;R;AU|SVI|HO;SVI
majoration forfaitaire transitoire applicable à la consultation par le pédiatre pour les enfants de 2 à 16 ans;MPJ;;R;AU|SVI|HO;SVI
pour le pédiatre : majoration de suivi par le pédiatre des enfants nés grands prématurés ou atteints d'une pathologie congénitale grave;MPP;;R;AU|SVI|HO;SVI
majoration pour la consultation de suivi de sortie d'hospitalisation de court séjour des patients à forte comorbidité par le médecin traitant;MSH;;R;AU|SVI|HO;SVI
Majoration pour le spécialiste en médecine physique et réadaptation;MTA;;R;AU|SVI|HO;SVI
ACCES DIRECT SPECIFIQUE (MÉDECIN TRAITANT);MTD;Soins courants;R;SVI|HO;SVI
HORS RESIDENCE HABITUEL (MÉDECIN TRAITANT);MTH;Soins courants;R;SVI|HO;SVI
NOUVEAU MÉDECIN TRAITANT;MTN;Soins courants;R;SVI|HO;SVI
PATIENT ORIENTE PAR LE MÉDECIN TRAITANT;MTO;Soins courants;R;SVI|HO;SVI
MÉDECIN TRAITANT REMPLACE;MTR;Soins courants;R;SVI|HO;SVI
URGENCE (MÉDECIN TRAITANT);MTU;Soins courants;R;SVI|HO;SVI
majoration d'urgence;MU;;R;AU|SVI|HO;SVI
SUPPLEMENT NEONATOLOGIE 1 ;NN1;;R;AU|SVI|HO;SVI
SUPPLEMENT NEONATOLOGIE 2;NN2;;R;AU|SVI|HO;SVI
SUPPLEMENT NEONATOLOGIE 3 ;NN3;;R;AU|SVI|HO;SVI
ALIMENT DIETETIQUE;NUT;Soins courants;R;AU;AU
