Name;Code;Family;Type;LossDescs;Default
FORFAIT MONTURE MOINS DE 18 ANS (CMU);OME;Optique;R;OPT;OPT
OPTIQUE ;OPT;Optique;R;OPT;OPT
ORTHOPROTHESES;ORP;Appareillage et audioprothèse;R;SVI;SVI
orthodontie;ORT;Dentaire;R;DET;DET
ORTHESES;PA;Appareillage et audioprothèse;R;SVI;SVI
PARTICIPATION ASSURE POUR SOINS EXTERNES EN ÉTABLISSEMENT ex DG;PAE;Hospitalisation;R;HO;HO
PARTICIPATION ASSURE POUR HOSPITALISATION EN ÉTABLISSEMENT ex DG;PAH;Hospitalisation;R;HO;HO
PARTICIPATION ASSURE POUR HOSPITALISATION POUR BENEF ALSACE MOSELLE;PAJ;Hospitalisation;R;HO;HO
PARTICIPATION ASSURE POUR SOINS EXTERNES POUR BENEF ALSACE;PAL;Hospitalisation;R;HO;HO
PANSEMENTS;PAN;Appareillage et audioprothèse;R;SVI;SVI
PARTICIPATION ASSURE SEJOUR;PAS;Hospitalisation;R;HO;HO
PARTICIPATION ASSURE POUR SOINS DE VILLE ET SOINS EXTERNES;PAV;Hospitalisation;R;HO;HO
PRELEVEMENT SANGUIN PAR DIRECTEUR DE LABORATOIRE NON MEDECIN;PB;Soins courants;R;SVI|HO;SVI
DISPOSITIF MEDICAL;PDM;;R;AU|SVI|HO;SVI
PROTHESE EXTERNE NON ORTHOPEDIQUE ;PEX;Appareillage et audioprothèse;R;SVI;SVI
PHARMACIE 100%;PH1;Soins courants;R;SVI;SVI
PHARMACIE 15% ;PH2;Soins courants;R;SVI;SVI
PHARMACIE 30%;PH4;Soins courants;R;SVI;SVI
PHARMACIE 65%;PH7;Soins courants;R;SVI;SVI
PHARMACIE FACTUREE EN SUS DU GHS;PH8;Soins courants;R;SVI;SVI
FORFAIT PHARMACIE ACCOUCHEMENT A DOMICILE ;PHA;Soins courants;R;SVI;SVI
PHARMACIE HOSPITALIERE DEROGATOIRE;PHD;Soins courants;R;SVI;SVI
PHARMACIE HOSPITALIERE RETROCEDEE (taux 100%) ;PHH;Soins courants;R;SVI;SVI
MEDICAMENT AVEC AUTORISATION D'IMPORTATION ;PHI;Soins courants;R;SVI;SVI
FORFAIT PHARMACEUTIQUE JOURNALIER ;PHJ;Soins courants;R;SVI;SVI
PHARMACIE HOSPITALIERE RETROCEDEE (taux 35%) ;PHQ;Soins courants;R;SVI;SVI
PREPARATION HOSPITALIERE MAGISTRALE ;PHM;;R;AU|SVI|HO;SVI
PHARMACIE NON REMBOURSABLE;PHN;Soins courants;R;SVI;SVI
PREPARATION HOSPITALIERE ;PHP;;R;AU|SVI|HO;SVI
PHARMACIE HOSPITALIERE RETROCEDEE (taux 65%)|0;PHS;Soins courants;R;SVI;SVI
PHARMACIE HOSPITALIERE MMH ;PHT;Soins courants;R;SVI;SVI
MEDICAMENT AVEC AUTORISATION TEMPORAIRE D'UTILISATION NOMINATIVE;PHU;Soins courants;R;SVI;SVI
IMPLANT INERTE ;PII;Appareillage et audioprothèse;R;SVI;SVI
FRAIS DE SEJOUR ;PJ;Hospitalisation;R;HO;HO
TICKET MODERATEUR RELATIF AUX FRAIS DE SEJOUR;PJC;;R;AU|SVI|HO;SVI
FRAIS DE SEJOUR IME ;PJE;;R;AU|SVI|HO;SVI
PREPARATION MAGISTRALE ALLOPATHIQUE 15% ;PM2;Soins courants;R;SVI|HO;SVI
PREPARATION MAGISTRALE ALLOPATHIQUE 35% ;PM4;Soins courants;R;SVI|HO;SVI
IMPLANT MU PAR ELECTRICITE ;PME;Appareillage et audioprothèse;R;SVI;SVI
PREPARATION MAGISTRALE HOMEOPATHIQUE ;PMH;;R;AU|SVI|HO;SVI
PRESCRIPTION ETABLIE PAR MEDECIN CORRESPONDANT DANS LE PARCOURS DE SOINS;PMO;;R;AU|SVI|HO;SVI
PRESCRIPTION ETABLIE DANS UNE AUTRE SITUATION DU PARCOURS DE SOINS;PMP;;R;AU|SVI|HO;SVI
PREPARATION MAGISTRALE ;PMR;Soins courants;R;SVI|HO;SVI
MAJORATION PMSI ;PMS;;R;AU|SVI|HO;SVI
PRESCRIPTION ETABLIE PAR LE MEDECIN TRAITANT;PMT;Soins courants;R;SVI|HO;SVI
PRELEVEMENT ORGANE 1 GHS ;PO1;Hospitalisation;R;HO;HO
PRELEVEMENT ORGANE 2 GHS ;PO2;Hospitalisation;R;HO;HO
PRELEVEMENT ORGANE 3 GHS;PO3;Hospitalisation;R;HO;HO
PRELEVEMENT ORGANE 4 GHS ;PO4;Hospitalisation;R;HO;HO
PRELEVEMENT ORGANE 5 GHS ;PO5;Hospitalisation;R;HO;HO
PRELEVEMENT ORGANE 6 GHS ;PO6;Hospitalisation;R;HO;HO
PRELEVEMENT ORGANE 7 GHS ;PO7;Hospitalisation;R;HO;HO
PRELEVEMENT ORGANE 8 GHS;PO8;Hospitalisation;R;HO;HO
PRELEVEMENT ORGANE 9 GHS ;PO9;Hospitalisation;R;HO;HO
PRELEVEMENT D'ORGANE A GHS;POA;Hospitalisation;R;HO;HO
PROTHESE OCULAIRE ET FACIALE ;POC;Appareillage et audioprothèse;R;SVI;SVI
Acte de pédicure-podologue;POD;Soins courants;R;SVI|HO;SVI
PLAN PERSONNALISE DE SANTE PHARMACIE;PPH;Soins courants;R;SVI;SVI
PREPARATION PHARMACEUTIQUE INDIVIDUALISEE (allergènes);PPI;Soins courants;R;SVI;SVI
PRESTATION PARTICULIERE ET PANDEMIE;PPP;;R;AU|SVI|HO;SVI
PLAN PERSONNALISE DE SANTE;PPS;;R;AU|SVI|HO;SVI
prothèse;PRO;Appareillage et audioprothèse;R;SVI;SVI
PRESCRIPTION ETABLIE HORS PARCOURS DE SOINS;PSC;Soins courants;R;SVI|HO;SVI
FORFAIT PSYCHIATRIE SEANCE COLLECTIVE 1 INTERVENANT ;PY0;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE SEANCE INDIVIDUELLE ;PY1;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE SEANCE COLLECTIVE 2 INTERVENANTS;PY2;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE SEANCE INDIVIDUELLE 2 INTERVENANTS;PY3;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE SEANCE COLLECTIVE 1 INTERVENANT;PY4;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE SEANCE INDIVIDUELLE 1 INTERVENANT;PY5;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE SEANCE COLLECTIVE 2 INTERVENANTS;PY6;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE SEANCE INDIVIDUELLE 2 INTERVENANTS;PY7;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE DE SECURITE SANS HEBERGEMENT;PY8;Soins courants;R;PSY;PSY
FORFAIT PSYCHIATRIE D'ACCUEIL ET DE SUIVI DE NUIT ;PY9;Soins courants;R;PSY;PSY
SUPPLEMENT RADIOTHERAPIE PEDIATRIQUE ;RAP;Soins courants;R;SVI|HO;SVI
SUPPLEMENT REANIMATION ;REA;;R;AU|SVI|HO;SVI
REANIMATION PEDIATRIQUE ;REP;;R;AU|SVI|HO;SVI
SOINS CONSERVATEURS PAR DENTISTE;SC;Soins courants;R;SVI|HO;SVI
rémunération spécifique annuelle du médecin traitant pour un patient en ALD;RMT;;R;AU|SVI|HO;SVI
soins conservateurs médecins;SCM;;R;AU|SVI|HO;SVI
SEANCES DE DIAGNOSTIC;SD;;R;AU|SVI|HO;SVI
FORFAIT ENVIRONNEMENT HOSPITALIER 1 ;SE1;Hospitalisation;R;HO;HO
FORFAIT ENVIRONNEMENT HOSPITALIER 2 ;SE2;Hospitalisation;R;HO;HO
FORFAIT ENVIRONNEMENT HOSPITALIER 3;SE3;Hospitalisation;R;HO;HO
FORFAIT ENVIRONNEMENT HOSPITALIER;SE4;Hospitalisation;R;HO;HO
SUITE EXAMEN DE SANTE;SES;Hospitalisation;R;HO;HO
Actes de sage-femme;SF;Soins courants;R;SVI|HO;SVI
soins infirmiers par sage-femme;SFI;Soins courants;R;SVI|HO;SVI
SUPPLEMENT CHAMBRE PARTICULIERE POUR RAISON THERAPEUTIQUE;SHO;Hospitalisation;I;HO;HO
SMUR;SMU;Hospitalisation;R;HO;HO
SANG PLASMA ET DERIVES;SNG;;R;AU|SVI|HO;SVI
FRAIS DE SEANCE DE SOINS;SNS;;R;AU|SVI|HO;SVI
suivi postnatal;SP;;R;AU|SVI|HO;SVI
ACTES DE PROTHESE DENTAIRE PAR CHIRURGIEN DENTISTE ;SPR;Dentaire;R;DET;DET
SUPPLEMENT SURVEILLANCE CONTINUE ;SRC;;R;AU|SVI|HO;SVI
SUPPLEMENT POUR SURVEILLANCE MALADE ;SSM;;R;AU|SVI|HO;SVI
FORFAIT SOINS INTENSIFS;STF;;R;AU|SVI|HO;SVI
forfait de surveillance médicale des cures thermales;STH;Soins courants;R;AU;AU
PRELEVEMENT SANGUIN PAR TECHNICIEN DE LABORATOIRE;TB;Soins courants;R;SVI|HO;SVI
TEST DE DIAGNOSTIC RAPIDE (acte gratuit)|0;TDR;;R;AU|SVI|HO;SVI
PARODONTOLOGIE;TD3;;R;AU|SVI|HO;SVI
Forfait cure thermale;TH1;Soins courants;R;AU;AU
Forfait cure thermale;TH2;Soins courants;R;AU;AU
Forfait cure thermale;TH3;Soins courants;R;AU;AU
Forfait cure thermale;TH4;Soins courants;R;AU;AU
Forfait cure thermale;TH5;Soins courants;R;AU;AU
Forfait cure thermale;THR;Soins courants;R;AU;AU
TARIF JOURNALIER COMPLEMENTAIRE;TJC;;R;AU|SVI|HO;SVI
TRAITEMENT NICOTINIQUE DE SUBSTITUTION;TNS;;R;AU|SVI|HO;SVI
Traitements d'orthopédie dento-faciale par chirurgien dentiste;TO;Dentaire;R;DET;DET
FRAIS TRANSPORT PRODUITS SANGUINS;TSG;;R;AU|SVI|HO;SVI
Forfait transport cure thermale;TTH;Soins courants;R;AU;AU
TAXI TARIF A;TXA;Hospitalisation;R;HO;HO
TAXI TARIF B ;TXB;Hospitalisation;R;HO;HO
TAXI TARIF C;TXC;Hospitalisation;R;HO;HO
TAXI TARIF D ;TXD;Hospitalisation;R;HO;HO
TAXI TARIF F;TXF;Hospitalisation;R;HO;HO
TRANSPORT PAR TAXI ;TXI;Hospitalisation;R;HO;HO
URGENCE PHARMACIE;UPH;Soins courants;R;SVI;SVI
visite;V;Soins courants;R;SVI|HO;SVI
Visite longue maladies neuro-dégénératives;VL;Soins courants;R;SVI|HO;SVI
VIDEOCAPSULE en cabinet de ville;VDC;;R;AU|SVI|HO;SVI
 VIDEOCAPSULE en établissement;VDE;;R;AU|SVI|HO;SVI
VEHICULE POUR HANDICAPES PHYSIQUES ;VEH;Appareillage et audioprothèse;R;SVI;SVI
VERRES OPTIQUES;VER;Optique;R;OPT;OPT
VISITE NEUROPSYCHIATRE;VNP;Soins courants;R;SVI|HO;SVI
MAJORATION VISITE REGULEE FERIE ET DIMANCHE;VRD;;R;AU|SVI|HO;SVI
MAJORATION VISITE REGULEE MILIEU DE NUIT;VRM;;R;AU|SVI|HO;SVI
MAJORATION VISITE REGULEE NUIT;VRN;;R;AU|SVI|HO;SVI
MAJORATION VISITE REGULEE DU SAMEDI APRES-MIDI;VRS;;R;AU|SVI|HO;SVI
visite spécialiste;VS;Soins courants;R;SVI|HO;SVI
Véhicules sanitaire léger;VSL;Hospitalisation;R;HO;HO
Actes de radiologie;Z;Soins courants;R;SVI|HO;SVI
Acte non remboursable;NR;;R;AU|SVI|HO;SVI
Majoration dimanche et jour férié;F;;R;AU|SVI|HO;SVI
Majoration d'urgence;U;;R;AU|SVI|HO;SVI
Majoration de nuit;N;;R;AU|SVI|HO;SVI
Actes techniques médicaux;ATM;;R;AU|SVI|HO;SVI
Actes d'obstétrique;ACO;;R;AU|SVI|HO;SVI
Actes d'anesthésie;ADA;Hospitalisation;R;HO;HO
Actes de chirurgie;ADC;Hospitalisation;R;HO;HO
Actes d'échographie;ADE;Soins courants;R;SVI|HO;SVI
Actes d'imagerie;ADI;Soins courants;R;SVI|HO;SVI
Endodontie;END;Dentaire;R;DET;SVI
Prothèses dentaires provisoires;PDT;Dentaire;R;DET;DET
Inlay-core;ICO;Dentaire;R;DET;DET
Pose d'implants ou de matériel pour implantologie;IMP;Appareillage et audioprothèse;R;SVI;SVI
Prothèses Fixes Métalliques;PFM;Dentaire;R;DET;DET
Prothèses Fixes Céramiques;PFC;Dentaire;R;DET;DET
Prothèses amovibles définitives résine;PAR;Dentaire;R;DET;DET
Prothèses amovibles définitives métallique;PAM;Dentaire;R;DET;DET
Réparations sur prothèse;RPN;Dentaire;R;DET;DET
Acte dentaire;DEN;Dentaire;R;DET;DET
Parodontologie;TDS;Dentaire;R;DET;DET
Actes de Prophylaxie et Prévention;AXI;Dentaire;R;DET;DET
Actes Inlay-Onlay;INO;Dentaire;R;DET;DET
Matériels et appareils de contention;MAC;Appareillage et audioprothèse;R;SVI;SVI
Matériels et appareils de traitements divers;MAD;Appareillage et audioprothèse;R;SVI;SVI
Prothèse auditive;PAU;Appareillage et audioprothèse;R;SVI;SVI
Soins dentaires;SDE;Dentaire;R;DET;DET
Maternité;AM;;R;HO;SVI
Grand appareillage;GA;Appareillage et audioprothèse;R;SVI;SVI
VERRE TEINTE MULTI FOCAL OU PROGRESSIF, < 18 ANS, SPHERE DE -8,00 A +8,00;2282221;;LPP;;
VERRE BLANC MULTIFOCAL OU PROGRESSIF, < 18 ANS, SPHERE DE -8,00 A +8,00;2240671;;LPP;;
VERRE TEINTE MULTI FOCAL OU PROGRESSIF, < 18 ANS, SPHERE H.Z DE -8,00 A +8,00;2259660;;LPP;;
VERRE BLANC MULTIFOCAL OU PROGRESSIF, < 18 ANS, SPHERE H.Z DE -8,00 A +8,00;2234239;;LPP;;
VERRE BLANC MULTIFOCAL OU PROGRESSIF, < 18 ANS, SPHERE H.Z DE -4,00 A +4,00;2238792;;LPP;;
VERRE  BLANC MULTIFOCAL OU PROGRESSIF, < 18 ANS, SPHERE DE -4,00 A +4,00;2259245;;LPP;;
VERRE TEINTE MULTI FOCAL OU PROGRESSIF, < 18 ANS, SPHERE DE -4,00 A +4,00;2264045;;LPP;;
VERRE BLANC SIMPLE FOYER, < 18 ANS, CYLINDRE > +4,00, SPHERE H.Z -6,00 A +6,00;2245036;;LPP;;
VERRE TEINTE SIMPLE FOYER, < 18 ANS, CYLINDRE > +4,00, SPHERE DE  -6,00 A +6,00;2268385;;LPP;;
VERRE BLANC SIMPLE FOYER, < 18 ANS, CYLINDRE > +4,00, SPHERE DE  -6,00 A +6,00;2238941;;LPP;;
VERRE TEINTE SIMPLE FOYER, < 18 ANS,CYLINDRE <OU= +4,00,SPHERE H.Z -6,00 A +6,00;2219381;;LPP;;
VERRE BLANC SIMPLE FOYER,< 18 ANS,CYLINDRE < OU = +4,00,SPHERE H.Z -6,00 A +6,00;2283953;;LPP;;
VERRE TEINTE SIMPLE FOYER, <18 ANS, CYLINDRE <OU= +4,00, SPHERE DE -6,00 A +6,00;2270413;;LPP;;
VERRE BLANC SIMPLE FOYER, < 18 ANS, SPHERE H.Z DE -10,00 A +10,00;2273854;;LPP;;
VERRE BLANC SIMPLE FOYER, <18 ANS, CYLINDRE <OU= +4,00, SPHERE DE -6,00 A +6,00;2200393;;LPP;;
VERRE TEINTE SIMPLE FOYER, < 18 ANS, SPHERE H.Z DE -10,00 A +10,00;2248320;;LPP;;
VERRE TEINTE SIMPLE FOYER, < 18 ANS, SPHERE DE +6,25 A +10,00;2291088;;LPP;;
VERRE TEINTE SIMPLE FOYER, < 18 ANS, SPHERE DE -6,25 A -10,00;2297441;;LPP;;
VERRE BLANC SIMPLE FOYER, < 18 ANS, SPHERE DE +6,25 A +10,00;2243304;;LPP;;
VERRE BLANC SIMPLE FOYER, < 18 ANS, SPHERE DE -6,25 A -10,00;2243540;;LPP;;
VERRE TEINTE SIMPLE FOYER, < 18 ANS, SPHERE DE -6,00 A +6,00;2242457;;LPP;;
VERRE BLANC SIMPLE FOYER, < 18 ANS, SPHERE DE -6,00 A +6,00;2261874;;LPP;;
VERRE TEINTE MULTIFOCAL OU PROGRESSIF, >OU= 18 ANS, SPHERE H.Z DE -4,00 A +4,00;2295198;;LPP;;
VERRE BLANC MULTIFOCAL OU PROGRESSIF, > OU = 18 ANS, SPHERE H.Z DE -8,00 A +8,00;2202239;;LPP;;
VERRE BLANC MULTIFOCAL OU PROGRESSIF, > OU = 18 ANS, SPHERE H.Z DE -4,00 A +4,00;2245384;;LPP;;
VERRE TEINTE MULTIFOCAL OU PROGRESSIF, > OU = 18 ANS, SPHERE DE -4,00 A +4,00;2291183;;LPP;;
VERRE TEINTE MULTIFOCAL OU PROGRESSIF, > OU = 18 ANS, SPHERE DE  -8,00 A +8,00;2299180;;LPP;;
VERRE BLANC MULTIFOCAL OU PROGRESSIF, > OU = 18 ANS, SPHERE DE  -8,00 A +8,00;2227038;;LPP;;
VERRE BLANC MULTIFOCAL OU PROGRESSIF, > OU = 18 ANS, SPHERE DE -4,00 A +4,00;2290396;;LPP;;
VERRE TEINTE SIMPLE FOYER , >OU=18 ANS, CYLINDRE >+4,00,SPHERE H.Z -6,00 A +6,00;2299523;;LPP;;
VERRE BLANC SIMPLE FOYER , >OU=18 ANS, CYLINDRE >+4,00, SPHERE H.Z -6,00 A +6,00;2288519;;LPP;;
VERRE TEINTE SIMPLE FOYER, > OU= 18 ANS, CYLINDRE >+4,00, SPHERE DE  -6,00/+6,00;2252668;;LPP;;
VERRE BLANC SIMPLE FOYER, > OU = 18 ANS, CYLINDRE >+4,00,SPHERE DE -6,00 A +6,00;2212976;;LPP;;
VERRE TEINTE SIMPLE FOYER, >OU=18 ANS,CYLINDRE <OU=+4,OO,SPHERE HZ -6,00 A +6,00;2254868;;LPP;;
VERRE BLANC SIMPLE FOYER,>OU= 18 ANS,CYLINDRE <OU=+4,00,SPHERE H.Z -6,00 A +6,00;2284527;;LPP;;
VERRE BLANC SIMPLE FOYER, >OU =18 ANS,CYLINDRE <OU= +4,00, SPHERE -6,00 A +6,00;2259966;;LPP;;
VERRE TEINTE SIMPLE FOYER, > OU = 18 ANS, SPHERE H.Z DE -10,00 A +10,00;2295896;;LPP;;
VERRE BLANC SIMPLE FOYER, > OU = 18 ANS, SPHERE H.Z DE -10,00 A +10,00;2235776;;LPP;;
VERRE TEINTE SIMPLE FOYER, > OU = 18 ANS, SPHERE DE +6,25 A +10,00;2265330;;LPP;;
VERRE TEINTE SIMPLE FOYER, > OU = 18 ANS, SPHERE DE -6,25 A -10,00;2263459;;LPP;;
VERRE BLANC SIMPLE FOYER, > OU = 18 ANS, SPHERE DE +6,25 A +10,00;2280660;;LPP;;
VERRE BLANC SIMPLE FOYER, > OU = 18 ANS, SPHERE DE -6,25 A -10,00;2282793;;LPP;;
VERRE TEINTE SIMPLE FOYER, > OU = 18 ANS, SPHERE DE -6,00 A +6,00;2287916;;LPP;;
VERRE BLANC SIMPLE FOYER, > OU = 18 ANS, SPHERE DE -6,00 A +6,00;2203240;;LPP;;
MONTURE , > OU = 18 ANS;2223342;;LPP;;
MONTURE , < 18 ANS;2210546;;LPP;;
VERRE TEINTE SIMPLE FOYER, >OU= 18 ANS,CYLINDRE < OU =+4,00,SPHERE -6,00 A +6,00;2226412;;LPP;;
VERRE TEINTE MULTI FOCAL OU PROGRESSIF, < 18 ANS, SPHERE H.Z DE -4,00 A +4,00;2202452;;LPP;;
Forfait Ultérieur Biologie IVG ville;FUB;Soins courants;R;SVI|HO;SVI
Forfait d'urgence sur appel du SAMU;FUS;Soins courants;R;SVI|HO;SVI
Forfait Transport d'urgence;FTU;Soins courants;R;SVI|HO;SVI
Echo pré IVG;IPE;Soins courants;R;SVI|HO;SVI
Pharmacie sous ATU séjour;PHX;Soins courants;R;SVI|HO;SVI
Majoration Enfant Généraliste;MEG;Soins courants;R;SVI|HO;SVI
Nouveau Forfait Pédiatrique;NFP;Soins courants;R;SVI|HO;SVI
Nouveau Forfait Enfant;nfe;Soins courants;R;SVI|HO;SVI
Majoration enfant Pédiatre;MEP;Soins courants;R;SVI|HO;SVI
Majoration pour le médecin généraliste;MMG;Soins courants;R;SVI|HO;SVI
Consultation Médecine générale;G;Soins courants;R;SVI|HO;SVI
Consultation Spécialiste Médecine Générale;GS;Soins courants;R;SVI|HO;SVI
Visite Médecine Générale;VG;Soins courants;R;SVI|HO;SVI
Visite Spécialiste Médecine Générale;VGS;Soins courants;R;SVI|HO;SVI
Consultation obligatoire de l’enfant;COE;Soins courants;R;SVI|HO;SVI
Consultation sortie de maternité;CSM;Soins courants;R;SVI|HO;SVI
Consultations correspondant au niveau CCMU 3 du médecin urgentiste;U03;Soins courants;R;SVI|HO;SVI
Consultations correspondant au niveau CCMU 4 et 5 du médecin urgentiste;U45;Soins courants;R;SVI|HO;SVI
Majoration d’urgence;MUT;Soins courants;R;SVI|HO;SVI
Majoration MT;MRT;Soins courants;R;SVI|HO;SVI




















