ABCES CEREBRAL;500;3;24;ASN;true
ABCES DU POUMON;379;24;3;AAR;true
ABCES HEPATIQUE;505;6;6;AAD;true
ACCIDENT VASCULAIRE CEREBRAL ( AVC );2;24;18;ACV;true
ACROMEGALIE;460;12;12;AE;true
ADENITE;421;36;12;MS;true
ADENO CARCINOME;4;12;12;A;true
ADENOME;5;36;6;A;true
ADENOME HYPOPHYSAIRE;1;36;12;AE;true
ADENOME PROSTATIQUE;6;12;6;AAU;true
AGORAPHOBIE;466;36;12;AP;true
ALCOOLISME;362;99;;A;true
ALGIES;424;99;2;A;true
ALGIES CERVICO-BRACHIALES;414;36;12;AO;true
ALGO DYSTROPHIE;7;12;12;AO;true
ALZHEIMER;8;36;99;ASN;true
AMIBIASE;9;36;6;AAD;true
AMYLOSE;499;24;99;A;true
ANEMIE;11;24;6;MS;true
ANEVRISME;12;24;9;ACV;true
ANGINE DE POITRINE;13;24;9;ACV;true
ANGIOCOLITE;476;24;6;AAD;true
ANGIODYSPLASIE;467;36;12;ACV;true
ANGIOPLASTIE;15;24;9;ACV;true
ANGOISSE;16;24;12;AP;true
ANGOR;17;24;9;ACV;true
ANOREXIE;462;36;24;AP;true
ANXIO DEPRESSIF;18;36;12;AP;true
APHASIE;19;24;99;ASN;true
APNEE DU SOMMEIL;20;36;12;AAR;true
APONEVROSITE;465;24;3;AO;true
APPENDICITE;21;;2;AAD;true
ARNOLD CHIARI (MALFORMATION);448;99;24;AO;true
ARTERIOSCLEROSE;23;36;18;ACV;true
ARTERITE ARTERIOPATHIE;24;36;12;ACV;true
ARTHRITE;25;24;9;AO;true
ARTHRODESE;26;36;9;AO;true
ARTHROPLASTIE;332;36;9;AO;true
ARTHROSCOPIE;27;24;3;AO;true
ARTHROSE;28;24;12;AO;true
ARYTHMIE;29;24;6;ACV;true
ASBESTOSE;388;60;18;AAR;true
ASCITE;383;24;6;AAD;true
ASPERGILLOSE BRONCHIQUE;416;99;12;AAR;true
ASTHENIE;30;36;12;A;true
ASTHME;31;36;8;AAR;true
ASTRAGALE ( FRACTURE );32;;5;AO;true
ATAXIE;33;24;99;ASN;true
ATROPHIE CEREBRALE;34;36;99;ASN;true
ATTEINTE MENISCALE;360;18;3;AO;true
ATTEINTE THYROIDIENNE;516;;;AE;true
AUTRE;350;99;3;A;true
BAASTRUP ( MALADIE DE );402;36;3;AO;true
BASEDOW (MALADIE DE);35;24;9;AE;true
BASSIN (FRACTURE);36;;5;AO;true
BEHCET (MALADIE DE);492;99;18;AO;true
BIERMER (MALADIE DE);37;12;9;AAD;true
BIMALLEOLAIRE (FRACTURE);38;;5;AO;true
BK GANGLIONNAIRE;413;36;24;A;true
BOUFFEE DELIRANTE;39;24;12;AP;true
BRONCHECTASIES;40;24;9;AAR;true
BRONCHITE;41;24;3;AAR;true
BRONCHOPATHIE;43;24;9;AAR;true
BRONCHOPNEUMOPATHIE;42;24;6;AAR;true
BRUCELLOSE;44;6;6;AO;true
BURGER (MALADIE DE);463;36;12;ACV;true
CALCANEUM (FRACTURE);45;;5;AO;true
CALCINOSE (CHONDRO);46;24;9;AO;true
CALCUL;47;24;3;A;true
CANAL CARPIEN (OU DE GUYON);48;24;3;ASN;true
CANAL LOMBAIRE ETROIT;376;99;6;AO;true
CANCER;49;12;12;A;true
CANDIDOSE;50;12;3;A;true
CAPSULITE RETRACTILE;390;36;12;AO;true
CARCINOME;51;12;12;A;true
CARDIOMYOPATHIE;52;36;12;ACV;true
CARDIOPATHIE;53;36;12;ACV;true
CATARACTE;54;36;3;AOP;true
CECITE;55;36;99;AOP;true
CEPHALEES;56;24;6;A;true
CEREBELLEUX (SYNDROME);57;24;99;ASN;true
CERVICALGIE;365;12;6;AO;true
CHARCOT (MALADIE DE);58;36;99;ASN;true
CHIARI ( MALADIE DE );400;99;99;AO;true
CHOLECYSTITE;59;6;3;AAD;true
CHOLERA;453;3;3;AAD;true
CHONDRITE;60;12;6;AO;true
CHONDRO CALCINOSE;456;36;6;AO;true
CHOREE;61;99;99;ASN;true
CHORIO EPITHELIOME;62;12;12;A;true
CHORIO RETINITE;63;24;12;AOP;true
CHOROIDITE MULTIFOCALE;440;99;99;AOP;true
CIRRHOSE;64;36;18;AAD;true
CLAVICULE (FRACTURE);65;;2;AO;true
COIFFE (DES ROTATEURS);66;24;12;AO;true
COLIQUE NEPHRETIQUE;67;24;3;AAU;true
COLITE;68;12;3;AAD;true
COLOPATHIE;496;24;3;AAD;true
COMA;69;24;99;ASN;true
COMITIALITE;70;24;12;ASN;true
COMMOTION;71;12;12;ASN;true
COMMUNICATION INTER AURICULAIRE(CIA);72;36;12;ACV;true
COMMUNICATION INTER VENTRICULAIRE (CIV);73;36;12;ACV;true
CONFLIT ANT. EPAULE;480;12;3;AO;true
CONJONCTIVITE;74;6;3;AOP;true
CORDES VOCALES (LESION);504;6;12;AOR;true
CORONAROPATHIE;335;24;9;ACV;true
COTES (FRACTURE);75;;2;AO;true
COTYLE (FRACTURE);76;;5;AO;true
COUDE (FRACTURE);77;;5;AO;true
COXARTHROSE;78;24;12;AO;true
COXOPATHIE;79;24;12;AO;true
CRANE (FRACTURE);80;;5;AO;true
CREUZFELDT JACOB (MALADIE DE);425;60;99;ASN;true
CROHN (MALADIE DE);81;24;18;AAD;true
CRURALGIE;82;24;12;ASN;true
CUSHING ( SYNDROME DE );420;60;6;AE;true
CYSTICERCOSE;488;36;12;A;true
CYSTITE;83;12;3;AAU;true
CYSTOCELE;84;24;4;AAU;true
CYTOMEGALOVIRUS;441;36;3;AAG;true
DE QUERVAIN (MALADIE DE);447;12;12;AO;true
DECALCIFICATION;342;24;12;AO;true
DECOLLEMENT DE RETINE;408;36;6;AOP;true
DEFICIT MOTEUR PROXIMAL;455;36;24;ASN;true
DEGENERESCENCE MACULAIRE BILAT?RALE;485;99;99;AOP;true
DELIRE;85;24;18;AP;true
DEPRESSION;86;24;12;AP;true
DIABETE;87;36;18;AE;true
DIALYSE;88;99;6;AAU;true
DILATATION ARTERIELLE;89;24;12;ACV;true
DILATATION DES BRONCHES;90;99;12;AAR;true
DIPLOPIE;515;36;3;AOP;true
DISCOPATHIE;91;24;12;AO;true
DISTOMATOSE;430;12;6;AAD;true
DIVERTICULOSE COLIQUE;92;12;6;AAD;true
DIVERTICULOSE VESICALE;93;12;6;AAU;true
DOIGTS(FRACTURE);94;;2;AO;true
DUPUYTREN (MALADIE DE);95;24;3;AO;true
DYSENTERIE;96;6;3;AAD;true
DYSLIPIDEMIE;97;12;3;AE;true
DYSPHAGIE;436;6;12;AAD;true
DYSPLASIE ROTULIENNE;357;24;6;AO;true
DYSPLASIE(HANCHE,ROTULE,ETC...);98;36;12;AO;true
DYSTHYROIDIE;363;24;6;AE;true
DYSTONIE (NEUROVEGETATIVE);99;24;6;AP;true
DYSTROPHIE MUSCULAIRE;386;99;99;ASN;true
ECZEMA;100;24;3;AD;true
EMBOLIE PULMONAIRE;101;12;6;ACV;true
EMPHYSEME;102;24;9;AAR;true
ENCEPHALITE;103;24;18;ASN;true
ENCEPHALOPATHIE;509;24;48;ASN;true
ENDOCARDITE;387;99;12;ACV;true
ENDOMETRIOSE;355;3;6;AAG;true
ENTORSE;104;12;4;AO;true
ENTORSE GRAVE;497;;6;AO;true
EPAULE (FRACTURE);105;;5;AO;true
EPIDERMOIDE;106;12;12;A;true
EPILEPSIE;107;36;12;ASN;true
EPINE CALCANEENNE;419;18;3;AO;true
EPITHELIOMA;108;12;12;A;true
EPURATION EXTRARENALE;109;99;6;AAU;true
ERYSIPELE;110;6;3;AD;true
ERYTHEME;111;6;3;AD;true
ETAT DEPRESSIF;112;24;12;AP;true
EVENTRATION;113;24;4;AAD;true
EXOPHTALMIE;114;12;9;A;true
FAUSSE COUCHE;384;;1;AAG;true
FEMUR (FRACTURE);115;;5;AO;true
FEMURE (N?CROSE T?TE);367;24;6;AO;true
FIBRILLATION AURICULAIRE;483;24;12;ACV;true
FIBROME;116;12;3;A;true
FIBROMYALGIE;474;12;2;A;true
FISSURE ANALE;117;12;3;AAD;true
FISTULE;118;12;3;A;true
FORESTIER (MALADIE DE);449;36;12;AO;true
FRACTURE;119;;;AO;true
FRONTAL (SYNDROME);120;24;99;ASN;true
GALE;121;;2;AD;true
GANGRENE;475;24;12;A;true
GASTRITE;122;12;3;AAD;true
GASTROENTERITE;123;;2;AAD;true
GELINEAU OU PICKWICK ( MALADIE DE );397;99;99;A;true
GENOU (FRACTURE);124;;5;AO;true
GENU VARUM / VALGUM;125;36;5;AO;true
GLAUCOME;126;36;6;AOP;true
GLIOME;431;24;36;ASN;true
GOITRE;127;12;4;AE;true
GONALGIE;374;12;6;AO;true
GONARTHROSE;341;36;6;AO;true
GOOD PASTURE (SYNDROME);478;36;99;A;true
GOUGEROT-SJ÷GREN;450;36;12;A;true
GOUTTE;128;24;4;A;true
GREFFE;129;24;12;A;true
GRIFFES DU CHAT (MALADIE);486;;2;A;true
GROSSESSE EXTRA UTERINE;130;;2;AAG;true
GROSSESSE PATHOLOGIQUE;131;6;6;AAG;true
HALLUS RIGIDUS;507;24;4;AO;true
HALLUX VALGUS;132;24;4;AO;true
HANCHE (FRACTURE);133;;5;AO;true
HEMIPLEGIE;135;24;24;ASN;true
HEMOCHROMATOSE;136;99;6;AAD;true
HEMOPATHIE;137;12;24;MS;true
HEMOPHILIE;138;12;24;MS;true
HEMORRAGIE DIGESTIVE;134;24;6;AAD;true
HEMORRAGIE MENINGEE;513;6;2;ASN;true
HEMORROIDE;139;6;3;AAD;true
HEMOTHORAX;140;;4;AAR;true
HEPATITE;141;24;6;AAD;true
HERNIE INGUINALE;144;12;2;AAD;true
HERNIE DISCALE;142;36;12;AO;true
HERNIE HIATALE;143;12;3;AAD;true
HERPES;145;12;2;AD;true
HODGKIN (MALADIE DE);146;6;12;MS;true
HTA (HYPERTENSION ARTERIELLE);147;24;12;ACV;true
HUMERUS (FRACTURE);148;;5;AO;true
HYDROCELE;481;24;3;AAG;true
HYDROCEPHALIE;149;24;99;ASN;true
HYDRONEPHROSE;422;36;12;AAU;true
HYGROMA;354;6;6;AO;true
HYPERALDOSTERONISME;406;36;12;AE;true
HYPERCHOLESTEROLEMIE;150;12;2;AE;true
HYPERGLYCEMIE;151;24;2;AE;true
HYPERLIPIDEMIE;473;36;2;AE;true
HYPERPARATHIROIDIE;442;36;12;AE;true
HYPERTHYROIDIE;152;12;6;AE;true
HYPERTRIGLYCERIDEMIE;153;12;2;AE;true
HYPERTROPHIE PROSTATIQUE;154;24;4;AAU;true
HYPOGLYCEMIE;155;12;2;AE;true
HYPOTENSION;157;24;2;ACV;true
HYPOTHYROIDIE;158;24;6;AE;true
HYSTERECTOMIE;372;24;4;AAG;true
IMPLANT COCHLEAIRE;434;99;2;AOR;true
INCONTINENCE URINAIRE;375;24;3;AAU;true
INFARCTUS;160;24;12;ACV;true
INSOMNIE;161;24;12;AP;true
INSUFFISANCE CARDIAQUE,MITRALE,AORTIQUE;162;36;12;ACV;true
INSUFFISANCE HEPATIQUE;510;24;6;AAD;true
INSUFFISANCE RENALE;163;36;6;AAU;true
INSUFFISANCE RESPIRATOIRE;164;24;12;AAR;true
INSUFFISANCE VEINEUSE;165;24;3;ACV;true
ISCHEMIE;446;36;12;ACV;true
KAHLER (MALADIE DE);358;6;12;MS;true
KERATITE;166;12;6;AOP;true
KIENBOCK ( MALADIE DE );392;36;12;AO;true
KORSAKOFF (SYNDROME DE);167;36;99;ASN;true
KYSTE OVARIEN;169;12;3;AAG;true
LAMINECTOMIE;170;36;12;AO;true
LARYNGITE;171;12;2;AOR;true
LEGIONELLOSE;503;3;12;AAR;true
LEPTOSPIROSE;506;3;6;A;true
LEUCEMIE,LEUCOSE;172;12;18;MS;true
LEUCOCYTOSE;173;12;3;MS;true
LEUCOPENIE;174;12;12;MS;true
LEUCOPLASIE;175;12;3;A;true
LICHEN;484;6;3;AD;true
LIPOME;418;12;1;AD;true
LITHIASE BILIAIRE;177;12;2;AAD;true
LITHIASE RENALE;178;24;2;AAU;true
LITHIASE SALIVAIRE;179;12;2;A;true
LITHIASE URINAIRE;180;24;2;AAU;true
LITHIASE VESICALE;181;24;;AAU;true
LITHIASE VESICULAIRE;182;12;2;AAD;true
LITTLE ( MALADIE DE );403;99;99;ASN;true
LOMBALGIE (LUMBAGO);183;36;6;AO;true
LOMBO-SCIATIQUE (SCIATALGIE);184;36;12;AO;true
LUPUS ERYTHEMATEUX (LED);185;12;99;A;true
LUXATION CONGENITALE;187;36;12;AO;true
LUXATION RECIDIVANTE;188;36;6;AO;true
LYME (MALADIE DE);502;3;12;A;true
LYMPHOEDEME;491;36;3;A;true
LYMPHOME;189;36;18;MS;true
MAL PERFORANT PLANTAIRE;411;99;12;A;true
MALLEOLE EXTERNE (FRACTURE);190;;2;AO;true
MALLEOLE INTERNE ( FRACTURE );191;;5;AO;true
MANIACODEPRESSIF (SYNDROME);192;36;18;AP;true
MASTOCYTOSE SYSTEMIQUE;461;36;24;A;true
MASTOIDITE;193;6;3;AOR;true
MELANOME;194;6;3;AD;true
MENACE ( SYNDROME );369;24;12;ACV;true
MENOPAUSE;195;24;6;AE;true
MENIERE (SYNDROME OU MALADIE);196;12;6;ASN;true
MENINGIOME;432;24;24;ASN;true
MENINGITE;197;12;6;ASN;true
MENOMETRORRAGIE;490;12;3;AAG;true
METACARPIEN (FRACTURE);198;;2;AO;true
METASTASE;199;99;99;A;true
METATARSIEN (FRACTURE);200;;2;AO;true
MIGRAINE;201;24;6;AP;true
MONONUCLEOSE;202;6;3;MS;true
MONONUCLEOSE INFECTIEUSE;409;;2;MS;true
MONOPLEGIE;203;24;24;ASN;true
MORTON (SYNDROME DE );438;36;8;ASN;true
MUCOVISCIDOSE;382;99;99;AAR;true
MYASTHENIE;389;99;12;ASN;true
MYCOSE;204;12;2;A;true
MYELITE;205;36;99;ASN;true
MYOFASCITE (S.N.I.D);512;1;2;AO;true
MYOME;206;24;3;AAG;true
MYOPATHIE;348;99;3;A;true
MYOPIE;380;36;3;AOP;true
MYOSITE;470;24;12;ASN;true
NARCOLEPSIE;207;24;12;AP;true
NECROSE OSSEUSE;508;18;6;AO;true
NEPHRITE;208;36;6;AAU;true
NEPHROPATHIE;209;36;12;AAU;true
NEURINOME;210;24;9;ASN;true
NEUROFIBROMATOSE RECKLINGHAUSSEN;395;99;99;ASN;true
NEUROPATHIE;451;36;12;ASN;true
NEUROPATHIE DU PLEXUS BRACHIAL;435;12;12;ASN;true
NEVRALGIE;211;24;9;ASN;true
NEVRALGIE CERVICO-BRACHIALE;454;24;9;ASN;true
NEVRITE;212;24;9;ASN;true
NEVRITE OPTIQUE;213;36;99;AOP;true
NEVROSE;214;36;12;AP;true
OBESITE PATHOLOGIQUE;371;99;6;A;true
OCCLUSION INTESTINALE;215;6;4;AAD;true
OEDEME PULMONAIRE (OAP);216;24;9;ACV;true
OESOPHAGITE;217;12;3;AAD;true
OMOPLATE (FRACTURE);218;;2;AO;true
ORCHITE;423;3;2;AAG;true
ORTEIL (FRACTURE);219;;2;AO;true
ORTEIL EN GRIFFE;443;36;3;AO;true
OS PROPRES DU NEZ (OPN) (FRACTURE);220;;2;AO;true
OSTECHONDRITE;221;12;9;AO;true
OSTEITE;359;12;18;AO;true
OSTEO ARTHRITE;415;36;12;AO;true
OSTEONECROSE;334;12;12;AO;true
OSTEOPOROSE;222;24;12;AO;true
OSTEOSYNTHESE;223;6;6;AO;true
OSTEOTOMIE;337;99;6;AO;true
OTITE;224;6;1;AOR;true
OTOSCLEROSE;225;24;2;AOR;true
OTOSPONGIOSE;412;99;3;AOR;true
PALUDISME;226;6;3;A;true
PANCREATITE;227;24;6;AAD;true
PANCYTOPENIE;426;12;3;MS;true
PAPILLOMATOSE VESICALE;482;24;6;AAU;true
PARALYSIE;228;24;18;ASN;true
PARAPLEGIE;343;24;99;ASN;true
PARATHYROIDE;229;6;4;AE;true
PARESIE;230;24;12;ASN;true
PARKINSON (MALADIE DE);231;24;;ASN;true
PELADE;468;1;1;AD;true
PELVISPONDYLITE;232;36;12;AO;true
PEMPHIGUS;501;24;6;AD;true
PERIARTHRITE ( PSH );338;24;6;AO;true
PERICARDITE;233;6;9;ACV;true
PERITONITE;352;;3;AAD;true
PERONE (FRACTURE);234;;2;AO;true
PHALANGES (FRACTURE);235;;2;AO;true
PHLEBITE;236;12;3;ACV;true
PHLEGMON;237;6;2;A;true
PIED BOT;336;99;;AO;true
PIED CREUX;417;99;6;AO;true
PLEURESIE;239;6;6;AAR;true
PNEUMOCYSTOSE;241;36;99;AAR;true
PNEUMONIE;242;12;3;AAR;true
PNEUMOPATHIE;243;12;2;AAR;true
PNEUMOTHORAX;240;6;3;AAR;true
POIGNET (FRACTURE);244;;2;AO;true
POLIOMYELITE;396;99;99;ASN;true
POLYARTHRITE RHUMATOIDE;333;99;18;AO;true
POLYNEVRITE;245;36;12;ASN;true
POLYPE;246;12;2;A;true
POLYRADICULONEVRITE;247;24;18;ASN;true
PORPHYRIE;398;99;12;A;true
PROLAPSUS UTERIN;248;36;4;AAG;true
PROSTATISME;249;24;3;AAU;true
PROSTATITE;250;24;2;AAU;true
PROTHESE GENOUX,HANCHE,EPAULE;251;36;6;AO;true
PROTHESE MAMMAIRE;252;99;1;AAG;true
PROTHESE PENIENNE;487;36;6;AAG;true
PSORIASIS;253;36;9;AD;true
PSYCHOSE;254;36;18;AP;true
PURPURA;255;6;6;MS;true
QUADRIPLEGIE;256;24;99;ASN;true
QUEUE DE CHEVAL (SYNDROME DE LA);257;36;18;ASN;true
QUINCKE (OEDEME DE);258;6;2;AOR;true
RACHIALGIE DORSALGIE CERVICALGIE;259;36;6;AO;true
RACHIS (FRACTURE);260;;5;AO;true
RADICULALGIE;261;36;9;ASN;true
RAGE;262;;3;A;true
RAYNAUD (MALADIE DE);263;24;6;ACV;true
RECTOCOLITE HEMORRAGIQUE (RCH);264;24;6;AAD;true
REMPLACEMENT VALVULAIRE;265;36;12;ACV;true
RESECTION INTESTINALE;494;24;6;AAD;true
RETINITE;266;36;6;AOP;true
RETINOPATHIE;267;36;3;AOP;true
RETRECISSEMENT AORTIQUE;268;99;12;ACV;true
RETRECISSEMENT CANALAIRE;269;36;12;AO;true
RETRECISSEMENT MITRAL;270;99;12;ACV;true
RETRECISSEMENT RACHIDIEN;271;36;12;AO;true
RHUMATISME;272;36;12;AO;true
RHUMATISME ARTICULAIRE AIGU (RAA);273;12;6;AO;true
RICKETTSIOSE;429;6;6;A;true
ROTULE (FRACTURE);274;;5;AO;true
ROTULIEN(SYNDROME);366;24;6;AO;true
ROUGEOLE;275;;1;A;true
RUBEOLE;276;;1;A;true
RUPTURE COIFFE DES ROTATEURS;361;6;6;AO;true
RUPTURE DE LA RATE;495;;2;AAD;true
RUPTURE TENDON D'ACHILLE;385;6;6;AO;true
SACROILEITE;339;36;12;AO;true
SALMONELLOSE;277;;2;AAD;true
SALPINGITE;278;12;2;AAG;true
SARCOIDOSE;279;12;6;A;true
SARCOME;280;6;18;A;true
SATURNISME;479;6;6;A;true
SCALENE ( SYNDROME DU );404;99;6;ACV;true
SCAPHOIDE (FRACTURE);281;;5;AO;true
SCHIZOPHRENIE;282;36;18;AP;true
SCIATALGIE;283;36;9;ASN;true
SCIATIQUE;284;36;9;ASN;true
SCLERODERMIE SYSTEMIQUE;489;99;99;A;true
SCLEROSE EN PLAQUE (SEP);285;36;;ASN;true
SCLEROSE LATERALE AMIOTROPHIQUE;377;36;99;ASN;true
SCLEROSE TUBEREUSE DE BOURNEVILLE;433;99;;ASN;true
SCOLIOSE;340;99;12;AO;true
SEMINOME;287;6;12;AAG;true
SEPTICEMIE;288;6;6;A;true
SIGMOIDITE;289;6;12;AAD;true
SILICOSE;458;99;24;AAR;true
SINUSITE;290;6;2;AOR;true
SPASMOPHILIE;291;36;2;AP;true
SPLENOMEGALIE MYELOIDE;393;36;99;MS;true
SPONDYLARTHRITE ANKYLOSANTE;292;36;12;AO;true
SPONDYLODISCITE INFECTIEUSE;459;24;12;AO;true
SPONDYLOLISTHESIS;293;36;9;AO;true
SPONDYLOLYSE;294;36;9;AO;true
STERILITE FEMININE;471;36;6;AAG;true
STERNUM (FRACTURE);295;;2;AO;true
STRABISME;296;36;3;AOP;true
SUBOCCLUSIF ( SYNDROME );401;12;3;AAD;true
SUICIDE;297;24;;AP;true
SURDITE;298;24;4;AOR;true
SURRENALE (INSUFFISANCE);368;6;3;AE;true
SURRENALOME;299;12;12;AE;true
SYNCOPE;300;12;6;ACV;true
SYNDROME DE LOGE;514;99;99;AO;true
SYNDROME POLYALGIQUE IDIOPATHIQUE DIFFUS SNID;511;1;2;AO;true
SYNOVIE ( EPANCHEMENT DE );381;12;4;AO;true
SYPHILIS;302;12;4;AAG;true
SYRINGOMYELIE;353;12;99;ASN;true
TACHYCARDIE;303;24;6;ACV;true
TASSEMENT VERTEBRAL;304;24;6;AO;true
TENDINITE EPICONDYLITE EPITROCHLEITE;305;24;4;AO;true
TENDINOPATHIE;364;24;4;AO;true
TETANIE;306;24;2;AP;true
TETANOS;307;;6;A;true
TETRAPLEGIE;308;24;99;ASN;true
THROMBOPENIE;469;12;12;MS;true
THROMBOSE;464;12;3;ACV;true
THROMBOSE VEINEUSE;309;12;3;ACV;true
TIBIA (FRACTURE);310;;5;AO;true
TORTICOLI SPASMODIQUE;445;99;6;AO;true
TOXICOMANIE;370;99;3;A;true
TOXOPLASMOSE;311;12;12;A;true
TRANSPLANTATION;312;99;24;A;true
TRAUMATISME CRANIEN;493;;3;A;true
TROUBLE DU COMPORTEMENT;313;36;12;AP;true
TROUBLE DU RYTHME;314;24;6;ACV;true
TUBERCULOSE;315;12;12;A;true
TUMEUR BENIGNE;373;12;3;A;true
TUMEUR MALIGNE;316;6;12;A;true
TURNER (SYNDROME DE);410;99;99;A;true
ULCERE;351;36;6;AAD;true
ULCERE CORNEEN;317;12;6;AOP;true
ULCERE VARIQUEUX;318;24;6;ACV;true
URETRE (TROUBLES DE );427;99;6;AAU;true
URETRITE;319;12;1;AAG;true
URTICAIRE;320;6;1;AD;true
UVEITE;407;36;6;AOP;true
VALGUM;321;36;6;AO;true
VALVULOPATHIE AORTIQUE;322;36;12;ACV;true
VALVULOPATHIE MITRALE;323;36;12;ACV;true
VAQUEZ (MALADIE DE);324;36;12;ACV;true
VARICES;325;24;2;ACV;true
VARICES OESOPHAGIENNES;326;36;18;AAD;true
VARICOCELE;327;12;2;ACV;true
VASCULARITE;399;99;99;ACV;true
VERNEUIL (MALADIE DE);444;36;2;A;true
VERTEBRE (FRACTURE);328;;5;AO;true
VERTIGES;329;24;4;AOR;true
VESTIBULAIRE (SYNDROME);330;24;4;AOR;true
WALLENGERG ( SYNDROME );378;3;24;ASN;true
ZONA;331;6;6;ASN;true
