1.0;CHOLERA;false
2.0;TYPHOID AND PARATYPHOID FEVERS;false
3.0;OTHER SALMONELLA INFECTIONS;false
4.0;SHIGELLOSIS;false
5.0;OTHER FOOD POISONING;false
6.0;AMEBIASIS;false
7.0;OTHER PROTOZOAL INTESTINAL DISEASES;false
8.0;INTESTINAL INFS DUE OTH ORGANISMS;false
9.0;ILL-DEFINED INTESTINAL INFECTIONS;false
10.0;PRIMARY TUBERCULOUS INFECTION;false
11.0;PULMONARY TUBERCULOSIS;false
12.0;OTHER RESPIRATORY TUBERCULOSIS;false
13.0;TB MENINGES&CNTRL NERV SYS;false
14.0;TB INTEST PERITON&MESENTERIC GLANDS;false
15.0;TUBERCULOSIS OF BONES AND JOINTS;false
16.0;TUBERCULOSIS GENITOURINARY SYSTEM;false
17.0;TUBERCULOSIS OF OTHER ORGANS;false
18.0;MILIARY TUBERCULOSIS;false
20.0;PLAGUE;false
21.0;TULAREMIA;false
22.0;ANTHRAX;false
23.0;BRUCELLOSIS;false
26.0;RAT-BITE FEVER;false
27.0;OTHER ZOONOTIC BACTERIAL DISEASES;false
30.0;LEPROSY;false
31.0;DISEASES DUE TO OTHER MYCOBACTERIA;false
32.0;DIPHTHERIA;false
33.0;WHOOPING COUGH;false
34.0;STREP SORE THROAT&SCARLET FEVER;false
36.0;MENINGOCOCCAL INFECTION;false
38.0;SEPTICEMIA;false
39.0;ACTINOMYCOTIC INFECTIONS;false
40.0;OTHER BACTERIAL DISEASES;false
41.0;BACTERIAL INFECTION CCE & UNS SITE;false
45.0;ACUTE POLIOMYELITIS;false
46.0;SLOW VIRUS INFECTION CNTRL NERV SYS;false
47.0;MENINGITIS DUE TO ENTEROVIRUS;false
49.0;OTH NON-ARTHROPOD BORNE VIRL DX-CNS;false
50.0;SMALLPOX;false
51.0;COWPOX AND PARAVACCINIA;false
52.0;CHICKENPOX;false
53.0;HERPES ZOSTER;false
54.0;HERPES SIMPLEX;false
55.0;MEASLES;false
56.0;RUBELLA;false
57.0;OTHER VIRAL EXANTHEMATA;false
58.0;OTHER HUMAN HERPESVIRUS;false
60.0;YELLOW FEVER;false
62.0;MOSQUITO-BORNE VIRAL ENCEPHALITIS;false
63.0;TICK-BORNE VIRAL ENCEPHALITIS;false
65.0;ARTHROPOD-BORNE HEMORRHAGIC FEVER;false
66.0;OTH ARTHROPOD-BORNE VIRAL DISEASES;false
70.0;VIRAL HEPATITIS;false
72.0;MUMPS;false
73.0;ORNITHOSIS;false
74.0;SPECIFIC DZ DUE COXSACKIEVIRUS;false
76.0;TRACHOMA;false
77.0;OTH DZ CONJUNCT-VIRUSES&CHLAMYDIAE;false
78.0;OTH DISEASES DUE VIRUSES&CHLAMYDIAE;false
79.0;VIRAL&CHLAMYDIAL INF CCE & UNS SITE;false
81.0;OTHER TYPHUS;false
82.0;TICK-BORNE RICKETTSIOSES;false
83.0;OTHER RICKETTSIOSES;false
84.0;MALARIA;false
85.0;LEISHMANIASIS;false
86.0;TRYPANOSOMIASIS;false
87.0;RELAPSING FEVER;false
88.0;OTHER ARTHROPOD-BORNE DISEASES;false
90.0;CONGENITAL SYPHILIS;false
91.0;"EARLY SYPHILIS, SYMPTOMATIC";false
92.0;"EARLY SYPHILIS, LATENT";false
93.0;CARDIOVASCULAR SYPHILIS;false
94.0;NEUROSYPHILIS;false
95.0;OTH FORMS LATE SYPHILIS W/SYMPTOMS;false
97.0;OTHER AND UNSPECIFIED SYPHILIS;false
98.0;GONOCOCCAL INFECTIONS;false
99.0;OTHER VENEREAL DISEASES;false
100.0;LEPTOSPIROSIS;false
102.0;YAWS;false
103.0;PINTA;false
104.0;OTHER SPIROCHETAL INFECTION;false
110.0;DERMATOPHYTOSIS;false
111.0;DERMATOMYCOSIS OTHER&UNSPECIFIED;false
112.0;CANDIDIASIS;false
114.0;COCCIDIOIDOMYCOSIS;false
115.0;HISTOPLASMOSIS;false
116.0;BLASTOMYCOTIC INFECTION;false
117.0;OTHER MYCOSES;false
120.0;SCHISTOSOMIASIS;false
121.0;OTHER TREMATODE INFECTIONS;false
122.0;ECHINOCOCCOSIS;false
123.0;OTHER CESTODE INFECTION;false
125.0;FILARIAL INFECTION AND DRACONTIASIS;false
126.0;ANCYLOSTOMIASIS AND NECATORIASIS;false
127.0;OTHER INTESTINAL HELMINTHIASES;false
128.0;OTHER AND UNSPECIFIED HELMINTHIASES;false
130.0;TOXOPLASMOSIS;false
131.0;TRICHOMONIASIS;false
132.0;PEDICULOSIS&PHTHIRUS INFESTATION;false
133.0;ACARIASIS;false
134.0;OTHER INFESTATION;false
136.0;OTH&UNSPEC INFECTIOUS&PARASITIC DZ;false
137.0;LATE EFFECTS OF TUBERCULOSIS;false
139.0;LATE EFF OTH INF&PARASITIC DZ;false
140.0;MALIGNANT NEOPLASM OF LIP;false
141.0;MALIGNANT NEOPLASM OF TONGUE;false
142.0;MALIG NEOPLASM MAJOR SALIV GLANDS;false
143.0;MALIGNANT NEOPLASM OF GUM;false
144.0;MALIGNANT NEOPLASM FLOOR MOUTH;false
145.0;MALIG NEOPLSM OTH&UNSPEC PART MOUTH;false
146.0;MALIGNANT NEOPLASM OF OROPHARYNX;false
147.0;MALIGNANT NEOPLASM OF NASOPHARYNX;false
148.0;MALIGNANT NEOPLASM OF HYPOPHARYNX;false
149.0;OTH MALIG NEO LIP-MOUTH-PHARYNX;false
150.0;MALIGNANT NEOPLASM OF ESOPHAGUS;false
151.0;MALIGNANT NEOPLASM OF STOMACH;false
152.0;MALIG NEOPLSM SM INTEST INCL DUODUM;false
153.0;MALIGNANT NEOPLASM OF COLON;false
154.0;MAL NEO RECT RECTOSIGMOID JUNC&ANUS;false
155.0;MALIG NEOPLASM LIVER&INTRAHEP BDS;false
156.0;MALIG NEOPLSM GALLBLADD&XTRAHEP BDS;false
157.0;MALIGNANT NEOPLASM OF PANCREAS;false
158.0;MALIG NEOPLASM RETROPERITON&PERITON;false
159.0;MAL NEO DIGES ORGANS&PANCREAS OTH;false
160.0;MAL NEO NASL CAV/MID EAR&ACSS SINUS;false
161.0;MALIGNANT NEOPLASM OF LARYNX;false
162.0;MALIG NEOPLASM TRACH BRONCHUS&LUNG;false
163.0;MALIGNANT NEOPLASM OF PLEURA;false
164.0;MALIG NEOPLASM THYMUS HEART&MEDIAST;false
165.0;MAL NEO RESP&THOR ORGANS OTH;false
170.0;MALIG NEOPLASM BONE&ARTICLR CART;false
171.0;MALIG NEOPLSM CNCTV&OTH SOFT TISSUE;false
172.0;MALIGNANT MELANOMA OF SKIN;false
173.0;OTHER MALIGNANT NEOPLASM OF SKIN;false
174.0;MALIGNANT NEOPLASM OF FEMALE BREAST;false
175.0;MALIGNANT NEOPLASM OF MALE BREAST;false
176.0;KAPOSIS SARCOMA;false
180.0;MALIGNANT NEOPLASM OF CERVIX UTERI;false
182.0;MALIGNANT NEOPLASM BODY UTERUS;false
183.0;MALIG NEOPLSM OVRY&OTH UTERN ADNEXA;false
184.0;MALIG NEOPLSM OTH&UNS FE GENIT ORGN;false
186.0;MALIGNANT NEOPLASM OF TESTIS;false
187.0;MAL NEOPLSM PENIS&OTH MALE GNT ORGN;false
188.0;MALIGNANT NEOPLASM OF BLADDER;false
189.0;MAL NEO KIDNEY&OTH&UNS URIN ORGN;false
190.0;MALIGNANT NEOPLASM OF EYE;false
191.0;MALIGNANT NEOPLASM OF BRAIN;false
192.0;MALIG NEOPLSM OTH&UNS PART NERV SYS;false
194.0;MAL NEO OTH ENDOCRN GLND&REL STRCT;false
195.0;MALIG NEOPLASM OTH&ILL-DEFIND SITES;false
196.0;SEC&UNSPEC MALIG NEOPLASM NODES;false
197.0;SEC MALIG NEOPLASM RESP&DIGESTV SYS;false
198.0;SEC MALIG NEOPLASM OTHER SPEC SITES;false
199.0;MALIG NEOPLASM WITHOUT SPEC SITE;false
200.0;LYMPH&RETIC&OTH LYMPH MALIG TUMOR;false
201.0;HODGKINS DISEASE;false
202.0;OTH MAL NEO LYMPHOID&HISTCYT TISS;false
203.0;MX MYELOMA&IMMUNOPROLIFERAT NEOPLSM;false
204.0;LYMPHOID LEUKEMIA;false
205.0;MYELOID LEUKEMIA;false
206.0;MONOCYTIC LEUKEMIA;false
207.0;OTHER SPECIFIED LEUKEMIA;false
208.0;LEUKEMIA OF UNSPECIFIED CELL TYPE;false
210.0;BEN NEOPLASM LIP ORAL CAV&PHARYNX;false
211.0;BEN NEOPLSM OTH PART DIGESTV SYSTEM;false
212.0;BEN NEOPLASM RESP&INTRATHOR ORGN;false
213.0;BEN NEOPLASM BONE&ARTICLR CARTILAGE;false
214.0;LIPOMA;false
215.0;OTH BEN NEOPLSM CNCTV&OTH SFT TISS;false
216.0;BENIGN NEOPLASM OF SKIN;false
218.0;UTERINE LEIOMYOMA;false
219.0;OTHER BENIGN NEOPLASM OF UTERUS;false
221.0;BEN NEOPLASM OTH FE GENITAL ORGANS;false
222.0;BENIGN NEOPLASM MALE GENITAL ORGANS;false
223.0;BEN NEOPLASM KIDNEY&OTH URIN ORGN;false
224.0;BENIGN NEOPLASM OF EYE;false
225.0;BEN NEOPLSM BRAIN&OTH PART NERV SYS;false
227.0;BEN NEO OTH ENDOCRN GLND&REL STRCT;false
228.0;HEMANGIOMA&LYMPHANGIOMA ANY SITE;false
229.0;BENIGN NEOPLASM OTHER&UNSPEC SITES;false
230.0;CARCINOMA SITU OF DIGESTIVE ORGANS;false
231.0;CARCINOMA SITU RESPIRATORY SYSTEM;false
232.0;CARCINOMA IN SITU OF SKIN;false
233.0;CA SITU BREAST&GENITOURINARY SYSTEM;false
234.0;CARCINOMA SITU OTHER&UNSPEC SITES;false
235.0;NEOPLSM UNCERT BHV DIGESTV&RESP SYS;false
236.0;NEOPLASM UNCERTAIN BEHAVIOR GU ORGN;false
237.0;NEO UNCERT BHV ENDOCRN GLND&NRV SYS;false
238.0;NEO UNCERT BHV OTH&UNS SITE&TISS;false
239.0;NEOPLASMS OF UNSPECIFIED NATURE;false
240.0;SIMPLE AND UNSPECIFIED GOITER;false
241.0;NONTOXIC NODULAR GOITER;false
242.0;THYROTOXICOSIS W/WO GOITER;false
244.0;ACQUIRED HYPOTHYROIDISM;false
245.0;THYROIDITIS;false
246.0;OTHER DISORDERS OF THYROID;false
250.0;DIABETES MELLITUS;false
251.0;OTH D/O PANCREATIC INTRL SECRETION;false
252.0;DISORDERS OF PARATHYROID GLAND;false
253.0;D/OS PITUITARY&HYPOTHALAMIC CONTROL;false
254.0;DISEASES OF THYMUS GLAND;false
255.0;DISORDERS OF ADRENAL GLANDS;false
256.0;OVARIAN DYSFUNCTION;false
257.0;TESTICULAR DYSFUNCTION;false
258.0;POLYGLANDULAR DYSF&RELATED D/O;false
259.0;OTHER ENDOCRINE DISORDERS;false
263.0;OTH&UNSPEC PROTEIN-CALORIE MLNUTRIT;false
264.0;VITAMIN A DEFICIENCY;false
265.0;THIAMINE&NIACIN DEFICIENCY STATES;false
266.0;DEFICIENCY OF B-COMPLEX COMPONENTS;false
268.0;VITAMIN D DEFICIENCY;false
269.0;OTHER NUTRITIONAL DEFICIENCIES;false
270.0;D/O AMINO-ACID TRANSPORT&METABOLISM;false
271.0;D/O CARBOHYDRATE TRANSPORT&METAB;false
272.0;DISORDERS OF LIPOID METABOLISM;false
273.0;DISORDERS PLASMA PROTEIN METABOLISM;false
274.0;GOUT;false
275.0;DISORDERS OF MINERAL METABOLISM;false
276.0;D/O FL ELECLYTE&ACID-BASE BALANCE;false
277.0;OTHER&UNSPEC DISORDERS METABOLISM;false
278.0;OVRWT OBES & OTH HYPERALIMENTATION;false
279.0;D/O INVOLVING IMMUNE MECHANISM;false
280.0;IRON DEFICIENCY ANEMIAS;false
281.0;OTHER DEFICIENCY ANEMIAS;false
282.0;HEREDITARY HEMOLYTIC ANEMIAS;false
283.0;ACQUIRED HEMOLYTIC ANEMIAS;false
284.0;APLASTIC ANEMIA & OTH BM FAIL SYN;false
285.0;OTHER AND UNSPECIFIED ANEMIAS;false
286.0;COAGULATION DEFECTS;false
287.0;PURPURA&OTHER HEMORRHAGIC CONDS;false
288.0;DISEASES OF WHITE BLOOD CELLS;false
289.0;OTH DISEASES BLD&BLD-FORMING ORGANS;false
290.0;DEMENTIAS;false
291.0;ALCOHOL-INDUCED MENTAL DISORDERS;false
292.0;DRUG-INDUCED MENTAL DISORDERS;false
293.0;TRANSIENT MENTL D/O-COND CLASS ELSW;false
294.0;PERSISTNT MENTL D/O COND CLASS ELSW;false
295.0;SCHIZOPHRENIC DISORDERS;false
296.0;EPISODIC MOOD DISORDERS;false
297.0;DELUSIONAL DISORDERS;false
298.0;OTHER NONORGANIC PSYCHOSES;false
299.0;PERVASIVE DEVELOPMENTAL DISORDERS;false
300.0;ANXIETY DISSOCIATIVE&SOMATOFORM D/O;false
301.0;PERSONALITY DISORDERS;false
302.0;SEXUAL & GENDER IDENTITY DISORDERS;false
303.0;ALCOHOL DEPENDENCE SYNDROME;false
304.0;DRUG DEPENDENCE;false
305.0;NONDEPENDENT ABUSE OF DRUGS;false
306.0;PHYSIOLOG MALFUNCT ARISE MENTL FCT;false
307.0;SPECIAL SYMPTOMS OR SYNDROMES NEC;false
308.0;ACUTE REACTION TO STRESS;false
309.0;ADJUSTMENT REACTION;false
310.0;SPEC NONPSYCHOT MNTL D/O BRAIN DAMG;false
312.0;DISTURBANCE OF CONDUCT NEC;false
313.0;DSTUR EMOTS SPEC CHLD&ADOLESCENCE;false
314.0;HYPERKINETIC SYNDROME OF CHILDHOOD;false
315.0;SPECIFIC DELAYS IN DEVELOPMENT;false
318.0;OTHER SPECIFIED MENTAL RETARDATION;false
320.0;BACTERIAL MENINGITIS;false
321.0;MENINGITIS DUE TO OTHER ORGANISMS;false
322.0;MENINGITIS OF UNSPECIFIED CAUSE;false
323.0;ENCEPHALIT MYELITIS&ENCEPHALOMYELIT;false
324.0;INTRACRANIAL&INTRASPINAL ABSCESS;false
327.0;ORGANIC SLEEP DISORDERS;false
330.0;CERBRL DEGENS USUALLY MANIFEST CHLD;false
331.0;OTHER CEREBRAL DEGENERATIONS;false
332.0;PARKINSONS DISEASE;false
333.0;OTH XTRAPYRAMIDAL DZ&ABN MOVMNT D/O;false
334.0;SPINOCEREBELLAR DISEASE;false
335.0;ANTERIOR HORN CELL DISEASE;false
336.0;OTHER DISEASES OF SPINAL CORD;false
337.0;DISORDERS AUTONOMIC NERVOUS SYSTEM;false
338.0;PAIN NOT ELSEWHERE CLASSIFIED;false
341.0;OTH DEMYELINATING DZ CNTRL NERV SYS;false
342.0;HEMIPLEGIA AND HEMIPARESIS;false
343.0;INFANTILE CEREBRAL PALSY;false
344.0;OTHER PARALYTIC SYNDROMES;false
345.0;EPILEPSY AND RECURRENT SEIZURES;false
346.0;MIGRAINE;false
347.0;CATAPLEXY AND NARCOLEPSY;false
348.0;OTHER CONDITIONS OF BRAIN;false
349.0;OTH&UNSPEC DISORDERS NERVOUS SYSTEM;false
350.0;TRIGEMINAL NERVE DISORDERS;false
351.0;FACIAL NERVE DISORDERS;false
352.0;DISORDERS OF OTHER CRANIAL NERVES;false
353.0;NERVE ROOT AND PLEXUS DISORDERS;false
354.0;MONONEURITIS UPPER LIMB;false
355.0;MONONEURITIS LOWER LIMB&UNSPEC SITE;false
356.0;HEREDIT&IDIOPATH PERIPH NEUROPATHY;false
357.0;INFLAMMATORY AND TOXIC NEUROPATHY;false
358.0;MYONEURAL DISORDERS;false
359.0;MUSCULAR DYSTROPHIES&OTH MYOPATHIES;false
360.0;DISORDERS OF THE GLOBE;false
361.0;RETINAL DETACHMENTS AND DEFECTS;false
362.0;OTHER RETINAL DISORDERS;false
363.0;CHORIORET INFLAM&OTH D/O CHOROID;false
364.0;DISORDERS OF IRIS AND CILIARY BODY;false
365.0;GLAUCOMA;false
366.0;CATARACT;false
367.0;DISORDERS REFRACTION&ACCOMMODATION;false
368.0;VISUAL DISTURBANCES;false
369.0;BLINDNESS AND LOW VISION;false
370.0;KERATITIS;false
371.0;CORNEAL OPACITY&OTH D/O CORNEA;false
372.0;DISORDERS OF CONJUNCTIVA;false
373.0;INFLAMMATION OF EYELIDS;false
374.0;OTHER DISORDERS OF EYELIDS;false
375.0;DISORDERS OF LACRIMAL SYSTEM;false
376.0;DISORDERS OF THE ORBIT;false
377.0;D/O OPTIC NERVE&VISUAL PATHWAYS;false
378.0;STRAB&OTH D/O BINOCULR EYE MOVMNTS;false
379.0;OTHER DISORDERS OF EYE;false
380.0;DISORDERS OF EXTERNAL EAR;false
381.0;NONSUPPURATIVE OTITIS MEDIA D/O;false
382.0;SUPPURATIVE&UNSPEC OTITIS MEDIA;false
383.0;MASTOIDITIS AND RELATED CONDITIONS;false
384.0;OTHER DISORDERS TYMPANIC MEMBRANE;false
385.0;OTHER DISORDERS MIDDLE EAR&MASTOID;false
386.0;VERTIGNUS SYN&OTH D/O VESTIBULR SYS;false
387.0;OTOSCLEROSIS;false
388.0;OTHER DISORDERS OF EAR;false
389.0;HEARING LOSS;false
391.0;RHEUMATIC FEVER W/HEART INVOLVEMENT;false
392.0;RHEUMATIC CHOREA;false
394.0;DISEASES OF MITRAL VALVE;false
395.0;DISEASES OF AORTIC VALVE;false
396.0;DISEASES OF MITRAL&AORTIC VALVES;false
397.0;DISEASES OTH ENDOCARDIAL STRUCTURES;false
398.0;OTHER RHEUMATIC HEART DISEASE;false
401.0;ESSENTIAL HYPERTENSION;false
402.0;HYPERTENSIVE HEART DISEASE;false
403.0;HYPERTENSIVE CHRONIC KIDNEY DISEASE;false
404.0;HTN HEART & CHRONIC KIDNEY DISEASE;false
405.0;SECONDARY HYPERTENSION;false
410.0;ACUTE MYOCARDIAL INFARCTION;false
411.0;OTH AC&SUBAC FORMS ISCHEMIC HRT DZ;false
413.0;ANGINA PECTORIS;false
414.0;OTH FORMS CHRON ISCHEMIC HRT DZ;false
415.0;ACUTE PULMONARY HEART DISEASE;false
416.0;CHRONIC PULMONARY HEART DISEASE;false
417.0;OTH DISEASES PULMONARY CIRCULATION;false
420.0;ACUTE PERICARDITIS;false
421.0;ACUTE AND SUBACUTE ENDOCARDITIS;false
422.0;ACUTE MYOCARDITIS;false
423.0;OTHER DISEASES OF PERICARDIUM;false
424.0;OTHER DISEASES OF ENDOCARDIUM;false
425.0;CARDIOMYOPATHY;false
426.0;CONDUCTION DISORDERS;false
427.0;CARDIAC DYSRHYTHMIAS;false
428.0;HEART FAILURE;false
429.0;ILL-DEFINED DESC&COMPS HRT DISEASE;false
432.0;OTH&UNSPEC INTRACRANIAL HEMORRHAGE;false
433.0;OCCLUSION&STENOSIS PRECEREBRAL ART;false
434.0;OCCLUSION OF CEREBRAL ARTERIES;false
435.0;TRANSIENT CEREBRAL ISCHEMIA;false
437.0;OTH&ILL-DEFINED CEREBROVASC DZ;false
438.0;LATE EFF CEREBROVASCULAR DZ;false
440.0;ATHEROSCLEROSIS;false
441.0;AORTIC ANEURYSM AND DISSECTION;false
442.0;OTHER ANEURYSM;false
443.0;OTHER PERIPHERAL VASCULAR DISEASE;false
444.0;ARTERIAL EMBOLISM AND THROMBOSIS;false
445.0;ATHEROEMBOLISM;false
446.0;POLYARTERITIS NODOSA&ALLIED CONDS;false
447.0;OTHER DISORDERS ARTERIES&ARTERIOLES;false
448.0;DISEASE OF CAPILLARIES;false
451.0;PHLEBITIS AND THROMBOPHLEBITIS;false
453.0;OTHER VENOUS EMBOLISM&THROMBOSIS;false
454.0;VARICOSE VEINS OF LOWER EXTREMITIES;false
455.0;HEMORRHOIDS;false
456.0;VARICOSE VEINS OF OTHER SITES;false
457.0;NONINF D/O LYMPHATIC CHANNELS;false
458.0;HYPOTENSION;false
459.0;OTHER DISORDERS CIRCULATORY SYSTEM;false
461.0;ACUTE SINUSITIS;false
464.0;ACUTE LARYNGITIS AND TRACHEITIS;false
465.0;ACUTE URIS MULTIPLE/UNSPEC SITES;false
466.0;ACUTE BRONCHITIS AND BRONCHIOLITIS;false
471.0;NASAL POLYPS;false
472.0;CHRONIC PHARYNGITIS&NASOPHARYNGITIS;false
473.0;CHRONIC SINUSITIS;false
474.0;CHRONIC DISEASE OF T&A;false
476.0;CHRON LARYNGITIS&LARYNGOTRACHEITIS;false
477.0;ALLERGIC RHINITIS;false
478.0;OTH DZ UPPER RESPIRATORY TRACT;false
480.0;VIRAL PNEUMONIA;false
482.0;OTHER BACTERIAL PNEUMONIA;false
483.0;PNEUMONIA DUE OTHER SPEC ORGANISM;false
484.0;PNEUMONIA INFECTIOUS DZ CLASS ELSW;false
487.0;INFLUENZA;false
491.0;CHRONIC BRONCHITIS;false
492.0;EMPHYSEMA;false
493.0;ASTHMA;false
494.0;BRONCHIECTASIS;false
495.0;EXTRINSIC ALLERGIC ALVEOLITIS;false
506.0;RESP CONDS DUE CHEM FUMES&VAPORS;false
507.0;PNEUMONITIS DUE TO SOLIDS&LIQUIDS;false
508.0;RESP CONDS DUE OTH&UNSPEC EXT AGTS;false
510.0;EMPYEMA;false
511.0;PLEURISY;false
512.0;PNEUMOTHORAX;false
513.0;ABSCESS OF LUNG AND MEDIASTINUM;false
516.0;OTH ALVEOL&PARIETOALVEOL PNPATH;false
517.0;LUNG INVOLVEMENT CONDS CLASS ELSW;false
518.0;OTHER DISEASES OF LUNG;false
519.0;OTHER DISEASES RESPIRATORY SYSTEM;false
520.0;DISORDERS TOOTH DVLP&ERUPTION;false
521.0;DISEASES OF HARD TISSUES OF TEETH;false
522.0;DISEASES OF PULP&PERIAPICAL TISSUES;false
523.0;GINGIVAL AND PERIODONTAL DISEASES;false
524.0;DENTOFCE ANOMALIES INCL MALOCCL;false
525.0;OTH DZ&CONDS TEETH&SUPPORTING STRCT;false
526.0;DISEASES OF THE JAWS;false
527.0;DISEASES OF THE SALIVARY GLANDS;false
528.0;DZ ORL SFT TSS EXCLD LES GING&TNGUE;false
529.0;DISEASES&OTHER CONDITIONS TONGUE;false
530.0;DISEASES OF ESOPHAGUS;false
531.0;GASTRIC ULCER;false
532.0;DUODENAL ULCER;false
533.0;"PEPTIC ULCER, SITE UNSPECIFIED";false
534.0;GASTROJEJUNAL ULCER;false
535.0;GASTRITIS AND DUODENITIS;false
536.0;DISORDERS OF FUNCTION OF STOMACH;false
537.0;OTHER DISORDERS OF STOMACH&DUODENUM;false
540.0;ACUTE APPENDICITIS;false
543.0;OTHER DISEASES OF APPENDIX;false
550.0;INGUINAL HERNIA;false
551.0;OTH HERNIA ABD CAVITY W/GANGRENE;false
