BOURG EN BRESSE;1000;AIN;10053;01
BERTHENICOURT;2240;AISNE;20075;02
ST ETIENNE DE VICQ;3300;ALLIER;30230;03
HAUTES DUVES;4380;ALPES DE HAUTE PROVENCE;40177;04
NEFFES;5000;HAUTES ALPES;50092;05
VALBONNE;6560;ALPES MARITIMES;60152;06
CREYSSEILLES;7000;ARDECHE;70074;07
MONTCORNET EN ARDENNE;8090;ARDENNES;80125;08
DAMOUZY;08090;ARDENNES;08090;08
MOULIS;9200;ARIEGE;90214;09
TROUAN LE GRAND;10700;AUBE;100385;10
BAGES;11100;AUDE;110024;11
CRUEJOULS;12340;AVEYRON;120087;12
FONTVIEILLE;13990;BOUCHES DU RHONE;130038;13
MARSEILLE 1ER ARRONDISSEM;13001;BOUCHES DU RHONE;130201;13
MARSEILLE 2EME ARRONDISSE;13002;BOUCHES DU RHONE;130202;13
MARSEILLE 3EME ARRONDISSE;13003;BOUCHES DU RHONE;130203;13
MARSEILLE 4EME ARRONDISSE;13004;BOUCHES DU RHONE;130204;13
MARSEILLE 5EME ARRONDISSE;13005;BOUCHES DU RHONE;130205;13
MARSEILLE 6EME ARRONDISSE;13006;BOUCHES DU RHONE;130206;13
MARSEILLE 7EME ARRONDISSE;13007;BOUCHES DU RHONE;130207;13
BIEVILLE BEUVILLE;14112;CALVADOS;140068;14
MONTVERT;15150;CANTAL;150135;15
ST GOURSON;16700;CHARENTE;160325;16
LA PALLICE;17000;CHARENTE MARITIME;170900;17
LES AIX D ANGILLON;18220;CHER;180003;18
REYGADE;19430;CORREZE;190171;19
VILLE DI PARASO;20279;CORSE;202352;20
AVELANGES;21120;COTE D'OR;210039;21
MAROUE;22400;COTES D'ARMOR;220142;22
MAINSAT;23700;CREUSE;230116;23
MONFAUCON;24130;DORDOGNE;240277;24
LES HOPITAUX VIEUX;25370;DOUBS;250308;25
BUIS LES BARONNIES;26170;DROME;260063;26
ST CYR LA CAMPAGNE;27370;EURE;270529;27
MARBOUE;28200;EURE ET LOIR;280233;28
ST PABU;29830;FINISTERE;290257;29
CONGENIES;30111;GARD;300091;30
SALEICH;31260;HAUTE GARONNE;310521;31
SERE;32140;GERS;320430;32
ARSAC;33460;GIRONDE;330012;33
PAULHAN;34230;HERAULT;340194;34
PARIS 1ER ARRONDISSEMENT;75001;PARIS;750101;75
PARIS 2EME ARRONDISSEMENT;75002;PARIS;750102;75
PARIS 3EME ARRONDISSEMENT;75003;PARIS;750103;75
PARIS 4EME ARRONDISSEMENT;75004;PARIS;750104;75
PARIS 5EME ARRONDISSEMENT;75005;PARIS;750105;75
PARIS 6EME ARRONDISSEMENT;75006;PARIS;750106;75
PARIS 7EME ARRONDISSEMENT;75007;PARIS;750107;75
PARIS 8EME ARRONDISSEMENT;75008;PARIS;750108;75
PARIS 9EME ARRONDISSEMENT;75009;PARIS;750109;75
PARIS 10EME ARRONDISSEMENT;75010;PARIS;750110;75
PARIS 11EME ARRONDISSEMENT;75011;PARIS;750111;75
PARIS 12EME ARRONDISSEMENT;75012;PARIS;750112;75
PARIS 13EME ARRONDISSEMENT;75013;PARIS;750113;75
PARIS 14EME ARRONDISSEMENT;75014;PARIS;750114;75
PARIS 15EME ARRONDISSEMENT;75015;PARIS;750115;75
PARIS 16EME ARRONDISSEMENT;75016;PARIS;750116;75
PARIS 17EME ARRONDISSEMENT;75017;PARIS;750117;75
PARIS 18EME ARRONDISSEMENT;75018;PARIS;750118;75
PARIS 19EME ARRONDISSEMENT;75019;PARIS;750119;75
PARIS 20EME ARRONDISSEMENT;75020;PARIS;750120;75
PARIS 16EME ARRONDISSEMENT;75116;PARIS;750116;75
NANTERRE;92000;HAUTS DE SEINE;920050;92
BOULOGNE BILLANCOURT;92100;HAUTS DE SEINE;920012;92
CLICHY;92110;HAUTS DE SEINE;920024;92
MONTROUGE;92120;HAUTS DE SEINE;920049;92
ISSY LES MOULINEAUX;92130;HAUTS DE SEINE;920040;92
CLAMART;92140;HAUTS DE SEINE;920023;92
LE PETIT CLAMART;92140;HAUTS DE SEINE;920902;92
SURESNES;92150;HAUTS DE SEINE;920073;92
ANTONY;92160;HAUTS DE SEINE;920002;92
VANVES;92170;HAUTS DE SEINE;920075;92
MEUDON;92190;HAUTS DE SEINE;920048;92
NEUILLY SUR SEINE;92200;HAUTS DE SEINE;920051;92
ST CLOUD;92210;HAUTS DE SEINE;920064;92
BAGNEUX;92220;HAUTS DE SEINE;920007;92
GENNEVILLIERS;92230;HAUTS DE SEINE;920036;92
MALAKOFF;92240;HAUTS DE SEINE;920046;92
LA GARENNE COLOMBES;92250;HAUTS DE SEINE;920035;92
FONTENAY AUX ROSES;92260;HAUTS DE SEINE;920032;92
BOIS COLOMBES;92270;HAUTS DE SEINE;920009;92
CHATENAY MALABRY;92290;HAUTS DE SEINE;920019;92
LA BUTTE ROUGE;92290;HAUTS DE SEINE;920903;92
LEVALLOIS PERRET;92300;HAUTS DE SEINE;920044;92
SEVRES;92310;HAUTS DE SEINE;920072;92
CHATILLON;92320;HAUTS DE SEINE;920020;92
SCEAUX;92330;HAUTS DE SEINE;920071;92
BOURG LA REINE;92340;HAUTS DE SEINE;920014;92
LE PLESSIS ROBINSON;92350;HAUTS DE SEINE;920060;92
ROBINSON;92350;HAUTS DE SEINE;920904;92
MEUDON;92360;HAUTS DE SEINE;920048;92
MEUDON LA FORET;92360;HAUTS DE SEINE;920900;92
CHAVILLE;92370;HAUTS DE SEINE;920022;92
GARCHES;92380;HAUTS DE SEINE;920033;92
VILLENEUVE LA GARENNE;92390;HAUTS DE SEINE;920078;92
COURBEVOIE;92400;HAUTS DE SEINE;920026;92
VILLE D AVRAY;92410;HAUTS DE SEINE;920077;92
VAUCRESSON;92420;HAUTS DE SEINE;920076;92
MARNES LA COQUETTE;92430;HAUTS DE SEINE;920047;92
BUZENVAL;92500;HAUTS DE SEINE;920901;92
RUEIL MALMAISON;92500;HAUTS DE SEINE;920063;92
ASNIERES SUR SEINE;92600;HAUTS DE SEINE;920004;92
COLOMBES;92700;HAUTS DE SEINE;920025;92
PUTEAUX;92800;HAUTS DE SEINE;920062;92
BOBIGNY;93000;SEINE SAINT DENIS;930008;93
MONTREUIL;93100;SEINE SAINT DENIS;930048;93
ROSNY SOUS BOIS;93110;SEINE SAINT DENIS;930064;93
LA COURNEUVE;93120;SEINE SAINT DENIS;930027;93
NOISY LE SEC;93130;SEINE SAINT DENIS;930053;93
BONDY;93140;SEINE SAINT DENIS;930010;93
LE BLANC MESNIL;93150;SEINE SAINT DENIS;930007;93
NOISY LE GRAND;93160;SEINE SAINT DENIS;930051;93
BAGNOLET;93170;SEINE SAINT DENIS;930006;93
LIVRY GARGAN;93190;SEINE SAINT DENIS;930046;93
ST DENIS;93200;SEINE SAINT DENIS;930066;93
LA PLAINE ST DENIS;93210;SEINE SAINT DENIS;930900;93
ST DENIS;93210;SEINE SAINT DENIS;930066;93
GAGNY;93220;SEINE SAINT DENIS;930032;93
ROMAINVILLE;93230;SEINE SAINT DENIS;930063;93
STAINS;93240;SEINE SAINT DENIS;930072;93
VILLEMOMBLE;93250;SEINE SAINT DENIS;930077;93
LES LILAS;93260;SEINE SAINT DENIS;930045;93
SEVRAN;93270;SEINE SAINT DENIS;930071;93
TREMBLAY EN FRANCE;93290;SEINE SAINT DENIS;930073;93
AUBERVILLIERS;93300;SEINE SAINT DENIS;930001;93
LE PRE ST GERVAIS;93310;SEINE SAINT DENIS;930061;93
LES PAVILLONS SOUS BOIS;93320;SEINE SAINT DENIS;930057;93
NEUILLY SUR MARNE;93330;SEINE SAINT DENIS;930050;93
LE RAINCY;93340;SEINE SAINT DENIS;930062;93
LE BOURGET;93350;SEINE SAINT DENIS;930013;93
NEUILLY PLAISANCE;93360;SEINE SAINT DENIS;930049;93
MONTFERMEIL;93370;SEINE SAINT DENIS;930047;93
PIERREFITTE SUR SEINE;93380;SEINE SAINT DENIS;930059;93
CLICHY SOUS BOIS;93390;SEINE SAINT DENIS;930014;93
ST OUEN;93400;SEINE SAINT DENIS;930070;93
VAUJOURS;93410;SEINE SAINT DENIS;930074;93
VILLEPINTE;93420;SEINE SAINT DENIS;930078;93
VILLETANEUSE;93430;SEINE SAINT DENIS;930079;93
DUGNY;93440;SEINE SAINT DENIS;930030;93
L ILE ST DENIS;93450;SEINE SAINT DENIS;930039;93
GOURNAY SUR MARNE;93460;SEINE SAINT DENIS;930033;93
COUBRON;93470;SEINE SAINT DENIS;930015;93
PANTIN;93500;SEINE SAINT DENIS;930055;93
AULNAY SOUS BOIS;93600;SEINE SAINT DENIS;930005;93
DRANCY;93700;SEINE SAINT DENIS;930029;93
EPINAY SUR SEINE;93800;SEINE SAINT DENIS;930031;93
CRETEIL;94000;VAL DE MARNE;940028;94
ST MAUR DES FOSSES;94100;VAL DE MARNE;940068;94
ARCUEIL;94110;VAL DE MARNE;940003;94
FONTENAY SOUS BOIS;94120;VAL DE MARNE;940033;94
NOGENT SUR MARNE;94130;VAL DE MARNE;940052;94
ALFORTVILLE;94140;VAL DE MARNE;940002;94
RUNGIS;94150;VAL DE MARNE;940065;94
ST MANDE;94160;VAL DE MARNE;940067;94
LE PERREUX SUR MARNE;94170;VAL DE MARNE;940058;94
VILLENEUVE ST GEORGES;94190;VAL DE MARNE;940078;94
IVRY SUR SEINE;94200;VAL DE MARNE;940041;94
LA VARENNE ST HILAIRE;94210;VAL DE MARNE;940901;94
ST MAUR DES FOSSES;94210;VAL DE MARNE;940068;94
CHARENTON LE PONT;94220;VAL DE MARNE;940018;94
CACHAN;94230;VAL DE MARNE;940016;94
L HAY LES ROSES;94240;VAL DE MARNE;940038;94
GENTILLY;94250;VAL DE MARNE;940037;94
FRESNES;94260;VAL DE MARNE;940034;94
LE KREMLIN BICETRE;94270;VAL DE MARNE;940043;94
VILLENEUVE LE ROI;94290;VAL DE MARNE;940077;94
VINCENNES;94300;VAL DE MARNE;940080;94
ORLY;94310;VAL DE MARNE;940054;94
THIAIS;94320;VAL DE MARNE;940073;94
JOINVILLE LE PONT;94340;VAL DE MARNE;940042;94
VILLIERS SUR MARNE;94350;VAL DE MARNE;940079;94
BRY SUR MARNE;94360;VAL DE MARNE;940015;94
LES BRUYERES;94370;VAL DE MARNE;940904;94
SUCY EN BRIE;94370;VAL DE MARNE;940071;94
BONNEUIL SUR MARNE;94380;VAL DE MARNE;940011;94
AEROPORT D ORLY;94390;VAL DE MARNE;940900;94
VITRY SUR SEINE;94400;VAL DE MARNE;940081;94
ST MAURICE;94410;VAL DE MARNE;940069;94
LE PLESSIS TREVISE;94420;VAL DE MARNE;940059;94
CHENNEVIERES SUR MARNE;94430;VAL DE MARNE;940019;94
MAROLLES EN BRIE;94440;VAL DE MARNE;940048;94
SANTENY;94440;VAL DE MARNE;940070;94
VILLECRESNES;94440;VAL DE MARNE;940075;94
LIMEIL BREVANNES;94450;VAL DE MARNE;940044;94
VAL POMPADOUR;94460;VAL DE MARNE;940902;94
VALENTON;94460;VAL DE MARNE;940074;94
BOISSY ST LEGER;94470;VAL DE MARNE;940004;94
ABLON SUR SEINE;94480;VAL DE MARNE;940001;94
ORMESSON SUR MARNE;94490;VAL DE MARNE;940055;94
CHAMPIGNY SUR MARNE;94500;VAL DE MARNE;940017;94
COEUILLY;94500;VAL DE MARNE;940903;94
LA QUEUE EN BRIE;94510;VAL DE MARNE;940060;94
MANDRES LES ROSES;94520;VAL DE MARNE;940047;94
PERIGNY;94520;VAL DE MARNE;940056;94
CHEVILLY LARUE;94550;VAL DE MARNE;940021;94
CHOISY LE ROI;94600;VAL DE MARNE;940022;94
MAISONS ALFORT;94700;VAL DE MARNE;940046;94
VILLEJUIF;94800;VAL DE MARNE;940076;94
NOISEAU;94880;VAL DE MARNE;940053;94
SUCY EN BRIE;94880;VAL DE MARNE;940071;94
BOISEMONT;95000;VAL D'OISE;950074;95
CERGY;95000;VAL D'OISE;950127;95
MENANDON;95000;VAL D'OISE;950902;95
NEUVILLE SUR OISE;95000;VAL D'OISE;950450;95
PONTOISE;95000;VAL D'OISE;950500;95
ARGENTEUIL;95100;VAL D'OISE;950018;95
SANNOIS;95110;VAL D'OISE;950582;95
ERMONT;95120;VAL D'OISE;950219;95
FRANCONVILLE;95130;VAL D'OISE;950252;95
LE PLESSIS BOUCHARD;95130;VAL D'OISE;950491;95
GARGES LES GONESSE;95140;VAL D'OISE;950268;95
TAVERNY;95150;VAL D'OISE;950607;95
MONTMORENCY;95160;VAL D'OISE;950428;95
DEUIL LA BARRE;95170;VAL D'OISE;950197;95
MENUCOURT;95180;VAL D'OISE;950388;95
CHATENAY EN FRANCE;95190;VAL D'OISE;950144;95
FONTENAY EN PARISIS;95190;VAL D'OISE;950241;95
GOUSSAINVILLE;95190;VAL D'OISE;950280;95
SARCELLES;95200;VAL D'OISE;950585;95
ST GRATIEN;95210;VAL D'OISE;950555;95
HERBLAY;95220;VAL D'OISE;950306;95
LA PATTE D OIE;95220;VAL D'OISE;950905;95
SOISY SOUS MONTMORENCY;95230;VAL D'OISE;950598;95
CORMEILLES EN PARISIS;95240;VAL D'OISE;950176;95
BEAUCHAMP;95250;VAL D'OISE;950051;95
BEAUMONT SUR OISE;95260;VAL D'OISE;950052;95
MOURS;95260;VAL D'OISE;950436;95
ASNIERES SUR OISE;95270;VAL D'OISE;950026;95
BELLEFONTAINE;95270;VAL D'OISE;950055;95
BELLOY EN FRANCE;95270;VAL D'OISE;950056;95
CHAUMONTEL;95270;VAL D'OISE;950149;95
EPINAY CHAMPLATREUX;95270;VAL D'OISE;950214;95
LASSY;95270;VAL D'OISE;950331;95
LE PLESSIS LUZARCHES;95270;VAL D'OISE;950493;95
LUZARCHES;95270;VAL D'OISE;950352;95
NOISY SUR OISE;95270;VAL D'OISE;950456;95
SEUGY;95270;VAL D'OISE;950594;95
ST MARTIN DU TERTRE;95270;VAL D'OISE;950566;95
VIARMES;95270;VAL D'OISE;950652;95
JOUY LA FONTAINE;95280;VAL D'OISE;950903;95
JOUY LE MOUTIER;95280;VAL D'OISE;950323;95
VINCOURT;95280;VAL D'OISE;950904;95
L ISLE ADAM;95290;VAL D'OISE;950313;95
ENNERY;95300;VAL D'OISE;950211;95
HEROUVILLE;95300;VAL D'OISE;950308;95
LIVILLIERS;95300;VAL D'OISE;950341;95
PONTOISE;95300;VAL D'OISE;950500;95
ST OUEN L AUMONE;95310;VAL D'OISE;950572;95
ST LEU LA FORET;95320;VAL D'OISE;950563;95
DOMONT;95330;VAL D'OISE;950199;95
BERNES SUR OISE;95340;VAL D'OISE;950058;95
PERSAN;95340;VAL D'OISE;950487;95
RONQUEROLLES;95340;VAL D'OISE;950529;95
PISCOP;95350;VAL D'OISE;950489;95
ST BRICE SOUS FORET;95350;VAL D'OISE;950539;95
MONTMAGNY;95360;VAL D'OISE;950427;95
MONTIGNY LES CORMEILLES;95370;VAL D'OISE;950424;95
CHENNEVIERES LES LOUVRES;95380;VAL D'OISE;950154;95
EPIAIS LEZ LOUVRES;95380;VAL D'OISE;950212;95
LOUVRES;95380;VAL D'OISE;950351;95
PUISEUX EN FRANCE;95380;VAL D'OISE;950509;95
VILLERON;95380;VAL D'OISE;950675;95
ST PRIX;95390;VAL D'OISE;950574;95
ARNOUVILLE LES GONESSE;95400;VAL D'OISE;950019;95
VILLIERS LE BEL;95400;VAL D'OISE;950680;95
GROSLAY;95410;VAL D'OISE;950288;95
ARTHIES;95420;VAL D'OISE;950024;95
BANTHELU;95420;VAL D'OISE;950046;95
CHARMONT;95420;VAL D'OISE;950141;95
CLERY EN VEXIN;95420;VAL D'OISE;950166;95
GENAINVILLE;95420;VAL D'OISE;950270;95
HODENT;95420;VAL D'OISE;950309;95
LA CHAPELLE EN VEXIN;95420;VAL D'OISE;950139;95
LE VAUMION;95420;VAL D'OISE;950906;95
MAGNY EN VEXIN;95420;VAL D'OISE;950355;95
MAUDETOUR EN VEXIN;95420;VAL D'OISE;950379;95
NUCOURT;95420;VAL D'OISE;950459;95
OMERVILLE;95420;VAL D'OISE;950462;95
ST GERVAIS;95420;VAL D'OISE;950554;95
WY DIT JOLI VILLAGE;95420;VAL D'OISE;950690;95
AUVERS SUR OISE;95430;VAL D'OISE;950039;95
BUTRY SUR OISE;95430;VAL D'OISE;950120;95
ECOUEN;95440;VAL D'OISE;950205;95
EZANVILLE;95440;VAL D'OISE;950229;95
ABLEIGES;95450;VAL D'OISE;950002;95
AVERNES;95450;VAL D'OISE;950040;95
COMMENY;95450;VAL D'OISE;950169;95
CONDECOURT;95450;VAL D'OISE;950170;95
FREMAINVILLE;95450;VAL D'OISE;950253;95
GADANCOURT;95450;VAL D'OISE;950259;95
GOUZANGREZ;95450;VAL D'OISE;950282;95
GUIRY EN VEXIN;95450;VAL D'OISE;950295;95
LE PERCHAY;95450;VAL D'OISE;950483;95
LONGUESSE;95450;VAL D'OISE;950348;95
SAGY;95450;VAL D'OISE;950535;95
SERAINCOURT;95450;VAL D'OISE;950592;95
THEMERICOURT;95450;VAL D'OISE;950610;95
US;95450;VAL D'OISE;950625;95
VIGNY;95450;VAL D'OISE;950658;95
EZANVILLE;95460;VAL D'OISE;950229;95
FOSSES;95470;VAL D'OISE;950250;95
ST WITZ;95470;VAL D'OISE;950580;95
SURVILLIERS;95470;VAL D'OISE;950604;95
VEMARS;95470;VAL D'OISE;950641;95
PIERRELAYE;95480;VAL D'OISE;950488;95
VAUREAL;95490;VAL D'OISE;950637;95
BONNEUIL EN FRANCE;95500;VAL D'OISE;950088;95
GONESSE;95500;VAL D'OISE;950277;95
LE THILLAY;95500;VAL D'OISE;950612;95
VAUDHERLAND;95500;VAL D'OISE;950633;95
AINCOURT;95510;VAL D'OISE;950008;95
AMENUCOURT;95510;VAL D'OISE;950012;95
CHERENCE;95510;VAL D'OISE;950157;95
ST CYR EN ARTHIES;95510;VAL D'OISE;950543;95
VETHEUIL;95510;VAL D'OISE;950651;95
VIENNE EN ARTHIES;95510;VAL D'OISE;950656;95
VILLERS EN ARTHIES;95510;VAL D'OISE;950676;95
OSNY;95520;VAL D'OISE;950476;95
FRETTE SUR SEINE;95530;VAL D'OISE;950257;95
MERY SUR OISE;95540;VAL D'OISE;950394;95
BESSANCOURT;95550;VAL D'OISE;950060;95
BAILLET EN FRANCE;95560;VAL D'OISE;950042;95
CHAUVRY;95560;VAL D'OISE;950151;95
MAFFLIERS;95560;VAL D'OISE;950353;95
MONTSOULT;95560;VAL D'OISE;950430;95
ATTAINVILLE;95570;VAL D'OISE;950028;95
BOUFFEMONT;95570;VAL D'OISE;950091;95
MOISSELLES;95570;VAL D'OISE;950409;95
VILLAINES SOUS BOIS;95570;VAL D'OISE;950660;95
ANDILLY;95580;VAL D'OISE;950014;95
MARGENCY;95580;VAL D'OISE;950369;95
NERVILLE LA FORET;95590;VAL D'OISE;950445;95
NOINTEL;95590;VAL D'OISE;950452;95
PRESLES;95590;VAL D'OISE;950504;95
EAUBONNE;95600;VAL D'OISE;950203;95
ERAGNY;95610;VAL D'OISE;950218;95
PARMAIN;95620;VAL D'OISE;950480;95
MERIEL;95630;VAL D'OISE;950392;95
BREANCON;95640;VAL D'OISE;950102;95
BRIGNANCOURT;95640;VAL D'OISE;950110;95
HARAVILLIERS;95640;VAL D'OISE;950298;95
LE HEAULME;95640;VAL D'OISE;950303;95
MARINES;95640;VAL D'OISE;950370;95
MOUSSY;95640;VAL D'OISE;950438;95
NEUILLY EN VEXIN;95640;VAL D'OISE;950447;95
SANTEUIL;95640;VAL D'OISE;950584;95
BOISSY L AILLERIE;95650;VAL D'OISE;950078;95
COURCELLES SUR VIOSNE;95650;VAL D'OISE;950181;95
GENICOURT;95650;VAL D'OISE;950271;95
MONTGEROULT;95650;VAL D'OISE;950422;95
PUISEUX PONTOISE;95650;VAL D'OISE;950510;95
CHAMPAGNE SUR OISE;95660;VAL D'OISE;950134;95
MARLY LA VILLE;95670;VAL D'OISE;950371;95
MONTLIGNON;95680;VAL D'OISE;950426;95
FROUVILLE;95690;VAL D'OISE;950258;95
HEDOUVILLE;95690;VAL D'OISE;950304;95
LABBEVILLE;95690;VAL D'OISE;950328;95
NESLES LA VALLEE;95690;VAL D'OISE;950446;95
ROISSY AEROPORT CH DE GAU;95700;VAL D'OISE;950901;95
ROISSY EN FRANCE;95700;VAL D'OISE;950527;95
AMBLEVILLE;95710;VAL D'OISE;950011;95
BRAY ET LU;95710;VAL D'OISE;950101;95
CHAUSSY;95710;VAL D'OISE;950150;95
BOUQUEVAL;95720;VAL D'OISE;950094;95
LE MESNIL AUBRY;95720;VAL D'OISE;950395;95
LE PLESSIS GASSOT;95720;VAL D'OISE;950492;95
VILLIERS LE SEC;95720;VAL D'OISE;950682;95
FREPILLON;95740;VAL D'OISE;950256;95
CHARS;95750;VAL D'OISE;950142;95
LE BELLAY EN VEXIN;95750;VAL D'OISE;950054;95
AUVERS SUR OISE;95760;VAL D'OISE;950039;95
VALMONDOIS;95760;VAL D'OISE;950628;95
BUHY;95770;VAL D'OISE;950119;95
MONTREUIL SUR EPTE;95770;VAL D'OISE;950429;95
ST CLAIR SUR EPTE;95770;VAL D'OISE;950541;95
HAUTE ISLE;95780;VAL D'OISE;950301;95
LA ROCHE GUYON;95780;VAL D'OISE;950523;95
VETHEUIL;95780;VAL D'OISE;950651;95
CERGY;95800;VAL D'OISE;950127;95
COURDIMANCHE;95800;VAL D'OISE;950183;95
ARRONVILLE;95810;VAL D'OISE;950023;95
BERVILLE;95810;VAL D'OISE;950059;95
EPIAIS RHUS;95810;VAL D'OISE;950213;95
GRISY LES PLATRES;95810;VAL D'OISE;950287;95
MENOUVILLE;95810;VAL D'OISE;950387;95
THEUVILLE;95810;VAL D'OISE;950611;95
VALLANGOUJARD;95810;VAL D'OISE;950627;95
BRUYERES SUR OISE;95820;VAL D'OISE;950116;95
CORMEILLES EN VEXIN;95830;VAL D'OISE;950177;95
FREMECOURT;95830;VAL D'OISE;950254;95
BETHEMONT LA FORET;95840;VAL D'OISE;950061;95
VILLIERS ADAM;95840;VAL D'OISE;950678;95
JAGNY SOUS BOIS;95850;VAL D'OISE;950316;95
MAREIL EN FRANCE;95850;VAL D'OISE;950365;95
BEZONS;95870;VAL D'OISE;950063;95
ENGHIEN LES BAINS;95880;VAL D'OISE;950210;95
LA GRAND COMBE;30110;GARD;30110;30
THENAC;24240;DORDOGNE;24240;24
BONNEVILLE;74130;HAUTE SAVOIE;74130;74
MEUNG SUR LOIRE;45130;LOIRET;45130;45
SAINT MICHEL SUR RHONE;42410;LOIRE;42410;42
SAINT MARCAN;35120;ILLE ET VILAINE;35120;35
SAINT GRATIEN;85210;VENDEE;85210;85
SALIES;81990;TARN;81990;81
ST GEORGE DE DIDONNE;17110;CHARENTE MARITIME;17110;17
CANILHAC;48500;LOZERE;48500;48
SALLY EN BOIS;62111;PAS DE CALAIS;62111;62
CRANSAC;12110;AVEYRON;12110;12
VITREY;54330;MEURTHE ET MOSELLE;54330;54
FERRIERE SUR ARIEGE;09000;ARIEGE;09000;9
VAUNAC;24800;DORDOGNE;24800;24
VILETTE LES DOLE;39100;JURA;39100;39
MONCLAR LAURACLAIS;31290;HAUTE GARONNE;31290;31
LORIOL DU COMTAT;84870;VAUCLUSE;84870;84
LES ABYMES;97139;GUADELOUPE;971101;971
POINTE A PITRE;97110;GUADELOUPE;971120;971
POINTE A PITRE;97159;GUADELOUPE;971120;971